subject_id	translation_value	comment
HP:0003409	Distal sensory loss to all modalities	NOT_TRANSLATED
HP:0200018	Colorblindness, partial, protan series	NOT_TRANSLATED
HP:0200018	Red-weak	NOT_TRANSLATED
HP:0200017	Agenesis of the cerebral white matter	NOT_TRANSLATED
HP:0200017	White matter agenesis	NOT_TRANSLATED
HP:0003411	Irregular proximal femoral metaphyses	NOT_TRANSLATED
HP:0200016	Acral keratosis	NOT_TRANSLATED
HP:0200023	hulseyism	NOT_TRANSLATED
HP:0003414	Atlanto-axial subluxation	NOT_TRANSLATED
HP:0003414	Atlantoaxial subluxation	NOT_TRANSLATED
HP:0200021	Rounded shoulders	NOT_TRANSLATED
HP:0200021	Rounded, sloping shoulders	NOT_TRANSLATED
HP:0200021	Sloping shoulders	NOT_TRANSLATED
HP:0200020	Damage to outer layer of the cornea of the eye	NOT_TRANSLATED
HP:0003416	Narrow spinal canal	NOT_TRANSLATED
HP:0003416	Spinal stenosis	NOT_TRANSLATED
HP:0003417	coronal cleft of vertebrae	NOT_TRANSLATED
HP:0003417	Coronal clefts	NOT_TRANSLATED
HP:0003417	Coronal vertebral clefts	NOT_TRANSLATED
HP:0003417	Vertebral coronal clefts	NOT_TRANSLATED
HP:0200026	Eye pain	NOT_TRANSLATED
HP:0200025	Lower jaw pain	NOT_TRANSLATED
HP:0003419	Lower back pain	NOT_TRANSLATED
HP:0003422	Abnormal spinal segmentation	NOT_TRANSLATED
HP:0200029	Cutaneous vasculitis	NOT_TRANSLATED
HP:0003423	Dorsolumbar kyphosis	NOT_TRANSLATED
HP:0200028	Graves dermopathy	NOT_TRANSLATED
HP:0200034	Papules	NOT_TRANSLATED
HP:0200034	Skin papules	NOT_TRANSLATED
HP:0200032	Fleischer's ring	NOT_TRANSLATED
HP:0200032	Fleischer-Kayser ring	NOT_TRANSLATED
HP:0200032	Fleischer-Struempell ring	NOT_TRANSLATED
HP:0200039	Pimple	NOT_TRANSLATED
HP:0200039	Pustula	NOT_TRANSLATED
HP:0200039	Pustular lesion	NOT_TRANSLATED
HP:0200039	Pustules	NOT_TRANSLATED
HP:0200039	Skin pustule	NOT_TRANSLATED
HP:0200039	Skin pustules	NOT_TRANSLATED
HP:0003431	Decreased motor NCV	NOT_TRANSLATED
HP:0003431	Decreased motor nerve conduction velocities	NOT_TRANSLATED
HP:0003431	Reduced motor nerve conduction velocity	NOT_TRANSLATED
HP:0200036	Growth of abnormal tissue on or under the skin	NOT_TRANSLATED
HP:0200043	Warts	NOT_TRANSLATED
HP:0200042	Open skin sore	NOT_TRANSLATED
HP:0200040	Epidermal cyst	NOT_TRANSLATED
HP:0200040	Epidermal inclusion cyst	NOT_TRANSLATED
HP:0200040	Epidermoid cysts	NOT_TRANSLATED
HP:0200040	Infundibular cyst	NOT_TRANSLATED
HP:0200040	Keratin cyst	NOT_TRANSLATED
HP:0200040	Sebaceous cyst	NOT_TRANSLATED
HP:0200040	Skin cyst	NOT_TRANSLATED
HP:0003436	Prolonged MEPC	NOT_TRANSLATED
HP:0003436	Prolonged MEPP	NOT_TRANSLATED
HP:0003436	Prolonged miniature endplate potentials	NOT_TRANSLATED
HP:0200047	Inflammation of cartilage of pinna	NOT_TRANSLATED
HP:0200046	cat-like cry	NOT_TRANSLATED
HP:0200046	cri de chat-associated cry	NOT_TRANSLATED
HP:0003438	Absent ankle reflexes	NOT_TRANSLATED
HP:0200050	Bracket shaped end part of long bone of hand	NOT_TRANSLATED
HP:0200055	Disproportionately small hands	NOT_TRANSLATED
HP:0200055	Small hands	NOT_TRANSLATED
HP:0003445	EMG: neurogenic abnormalities	NOT_TRANSLATED
HP:0003445	EMG: neurogenic changes	NOT_TRANSLATED
HP:0003445	EMG: neurogenic findings	NOT_TRANSLATED
HP:0200053	Asymmetric leg shortening	NOT_TRANSLATED
HP:0200053	Asymmetric lower limb shortness	NOT_TRANSLATED
HP:0003448	Decreased sensory NCV	NOT_TRANSLATED
HP:0003448	Decreased sensory nerve conduction velocities	NOT_TRANSLATED
HP:0003450	Regenerative activity on nerve biopsy	NOT_TRANSLATED
HP:0200057	Relative afferent pupil defect	NOT_TRANSLATED
HP:0200057	Relative afferent pupillary defect	NOT_TRANSLATED
HP:0200056	Macular scarring	NOT_TRANSLATED
HP:0200063	Colorectal polyps	NOT_TRANSLATED
HP:0003453	Antineutrophil antibodies	NOT_TRANSLATED
HP:0003453	Neutrophil antibody positive	NOT_TRANSLATED
HP:0003454	Platelet antibody	NOT_TRANSLATED
HP:0003455	Elevated long chain fatty acids	NOT_TRANSLATED
HP:0003455	Elevated serum long-chain fatty acids	NOT_TRANSLATED
HP:0003455	Increased serum long-chain fatty acids	NOT_TRANSLATED
HP:0200067	Spontaneous abortion, recurrent	NOT_TRANSLATED
HP:0003457	Abnormal electromyography finding	NOT_TRANSLATED
HP:0003457	Abnormal EMG	NOT_TRANSLATED
HP:0003457	Electromyogram abnormal	NOT_TRANSLATED
HP:0003457	EMG abnormalities	NOT_TRANSLATED
HP:0003458	EMG: myopathic changes	NOT_TRANSLATED
HP:0003458	EMG: myopathy	NOT_TRANSLATED
HP:0003458	Myopathic electromyogram	NOT_TRANSLATED
HP:0003460	Decreased total IgA in blood	NOT_TRANSLATED
HP:0003460	Total immunoglobulin A deficiency	NOT_TRANSLATED
HP:0200070	Wasting of the outer part of the retina	NOT_TRANSLATED
HP:0003463	Lipopigment in extraneuronal cells	NOT_TRANSLATED
HP:0200068	Decreased visual acuity, nonprogressive	NOT_TRANSLATED
HP:0200072	Quadriplegia, episodic	NOT_TRANSLATED
HP:0003468	Abnormal vertebrae	NOT_TRANSLATED
HP:0003468	Abnormal vertebral bodies	NOT_TRANSLATED
HP:0003468	Abnormality of the vertebrae	NOT_TRANSLATED
HP:0003468	Multiple vertebral anomalies	NOT_TRANSLATED
HP:0003468	Vertebral anomalies	NOT_TRANSLATED
HP:0003470	Inability to move	NOT_TRANSLATED
HP:0003473	Fatigable weakness of limb muscles	NOT_TRANSLATED
HP:0003473	Generalised muscle weakness due to defect at the neuromuscular junction	NOT_TRANSLATED
HP:0003473	Generalized muscle weakness due to defect at the neuromuscular junction	NOT_TRANSLATED
HP:0003473	Myasthenia	NOT_TRANSLATED
HP:0003473	Myasthenic weakness	NOT_TRANSLATED
HP:0003473	Proximal muscle weakness due to defect at the neuromuscular junction	NOT_TRANSLATED
HP:0003474	Sensory impairment	NOT_TRANSLATED
HP:0003477	Axonal neuropathy	NOT_TRANSLATED
HP:0003477	Axonal peripheral neuropathy	NOT_TRANSLATED
HP:0200085	Involuntary shaking of limb	NOT_TRANSLATED
HP:0200085	Tremor of limbs	NOT_TRANSLATED
HP:0200084	Giant cell hepatitis on biopsy	NOT_TRANSLATED
HP:0200084	Giant cell hepatitis on liver biopsy	NOT_TRANSLATED
HP:0200084	Giant cell hepatitis shown on biopsy	NOT_TRANSLATED
HP:0003481	Segmental demyelination/remyelination	NOT_TRANSLATED
HP:0003484	Decreased arm strength	NOT_TRANSLATED
HP:0003484	Weak arm	NOT_TRANSLATED
HP:0003487	Extensor plantar reflexes	NOT_TRANSLATED
HP:0003487	Extensor plantar response	NOT_TRANSLATED
HP:0003487	Extensor plantar responses	NOT_TRANSLATED
HP:0003487	Positive Babinski sign	NOT_TRANSLATED
HP:0200098	Lack of skin coloration	NOT_TRANSLATED
HP:0200097	Blebs of oral mucosa	NOT_TRANSLATED
HP:0200097	Blisters of mouth	NOT_TRANSLATED
HP:0200097	Bullae of oral mucosa	NOT_TRANSLATED
HP:0200097	Oral blistering	NOT_TRANSLATED
HP:0200097	Oral mucosa blisters	NOT_TRANSLATED
HP:0003493	Antinuclear antibodies	NOT_TRANSLATED
HP:0003493	Antinuclear antibody positive	NOT_TRANSLATED
HP:0003493	Elevated antinuclear antibody	NOT_TRANSLATED
HP:0003493	Serum antinuclear antibody	NOT_TRANSLATED
HP:0200102	Partial to total absence of eyelashes	NOT_TRANSLATED
HP:0200102	Sparse to absent eyelashes	NOT_TRANSLATED
HP:0200101	Decreased or absent ankle reflexes	NOT_TRANSLATED
HP:0003496	Increased IgM levels	NOT_TRANSLATED
HP:0003496	Increased levels of IgM	NOT_TRANSLATED
HP:0003498	Short stature, disproportionate	NOT_TRANSLATED
HP:0003498	Short stature, severe disproportionate	NOT_TRANSLATED
HP:0200105	Missing fifth toenail	NOT_TRANSLATED
HP:0200104	Absent nail of fifth finger	NOT_TRANSLATED
HP:0003502	Relative short stature	NOT_TRANSLATED
HP:0003502	short stature, mild	NOT_TRANSLATED
HP:0200109	Respiratory cilia have shortened or absent outer dynein arms	NOT_TRANSLATED
HP:0200113	Aphalangy, hands and feet	NOT_TRANSLATED
HP:0003508	Proportionate small stature	NOT_TRANSLATED
HP:0003508	Short stature, proportionate	NOT_TRANSLATED
HP:0200119	Acute liver inflammation	NOT_TRANSLATED
HP:0200118	Malabsorption of cyanocobalamin	NOT_TRANSLATED
HP:0200118	Vitamin B12 deficiency caused by intestinal malabsorption	NOT_TRANSLATED
HP:0003510	Dwarfism	NOT_TRANSLATED
HP:0003510	Proportionate dwarfism	NOT_TRANSLATED
HP:0003510	Short stature, extreme	NOT_TRANSLATED
HP:0003510	Short stature, severe	NOT_TRANSLATED
HP:0200123	Chronic liver inflammation	NOT_TRANSLATED
HP:0003513	Reduced ration of kidney calcium clearance to creatinine clearance	NOT_TRANSLATED
HP:0003513	Reduced ration of renal Ca clearance to creatinine clearance	NOT_TRANSLATED
HP:0003513	Reduced ration of renal Ca2+ to creatinine clearance	NOT_TRANSLATED
HP:0200122	Atypical or prolonged liver inflammation	NOT_TRANSLATED
HP:0003514	Deficiency or absence of cytochrome b	NOT_TRANSLATED
HP:0200120	Hepatitis, chronic active	NOT_TRANSLATED
HP:0003517	Fetal overgrowth	NOT_TRANSLATED
HP:0003517	Foetal overgrowth	NOT_TRANSLATED
HP:0200124	Hepatitis, chronic, due to cryptosporidium infection	NOT_TRANSLATED
HP:0003521	Disproportionate short-trunked dwarfism	NOT_TRANSLATED
HP:0003521	Disproportionate short-trunked short stature	NOT_TRANSLATED
HP:0003521	Short-trunked dwarfism	NOT_TRANSLATED
HP:0003524	Decreased activity of methionine synthase	NOT_TRANSLATED
HP:0003524	Methionine synthase activity decreased	NOT_TRANSLATED
HP:0003524	Methionine synthase deficiency	NOT_TRANSLATED
HP:0003524	Reduced methionine synthase activity	NOT_TRANSLATED
HP:0200134	Convulsive encephalopathy	NOT_TRANSLATED
HP:0003527	High urine prostaglandin levels	NOT_TRANSLATED
HP:0003529	Parathormone-independent increased renal tubular Ca reabsorption	NOT_TRANSLATED
HP:0003529	Parathormone-independent increased renal tubular Ca2+ reabsorption	NOT_TRANSLATED
HP:0003530	Glutarate acidemia	NOT_TRANSLATED
HP:0003530	Glutaric acidemia	NOT_TRANSLATED
HP:0200136	Oral pharyngeal dysphagia	NOT_TRANSLATED
HP:0200136	Oropharyngeal dysphagia	NOT_TRANSLATED
HP:0200143	Bone marrow biopsy shows megaloblastic erythroid hyperplasia	NOT_TRANSLATED
HP:0003533	Delayed oxidation of acetaldehyde	NOT_TRANSLATED
HP:0003534	Xanthine dehydrogenase deficiency	NOT_TRANSLATED
HP:0200141	Conical microdontia	NOT_TRANSLATED
HP:0200141	Small, cone shaped teeth	NOT_TRANSLATED
HP:0200141	Small, peg shaped teeth	NOT_TRANSLATED
HP:0200141	Small, pointed teeth	NOT_TRANSLATED
HP:0003535	3-Methylglutaconicaciduria	NOT_TRANSLATED
HP:0003537	Low blood uric acid levels	NOT_TRANSLATED
HP:0200146	Cystic medial necrosis of the aorta	NOT_TRANSLATED
HP:0200146	MEMA	NOT_TRANSLATED
HP:0003538	Increased serum iduronate sulfatase	NOT_TRANSLATED
HP:0003538	Increased serum iduronate sulfatase level	NOT_TRANSLATED
HP:0003540	Defective platelet aggregation	NOT_TRANSLATED
HP:0003540	Deficient platelet aggregation	NOT_TRANSLATED
HP:0003540	Platelet aggregation defect	NOT_TRANSLATED
HP:0200150	Increased serum bile acid concentration during pregnancy, resolves	NOT_TRANSLATED
HP:0003542	Increased serum pyruvic acid	NOT_TRANSLATED
HP:0200149	CSF lymphocytosis	NOT_TRANSLATED
HP:0200148	Abnormal liver function tests during pregnancy, resolves postpartum	NOT_TRANSLATED
HP:0200154	Absence of lower lateral incisor	NOT_TRANSLATED
HP:0200154	Absence of mandibular lateral incisor	NOT_TRANSLATED
HP:0200154	Failure of development of mandibular lateral incisor	NOT_TRANSLATED
HP:0200154	Missing lower lateral incisor	NOT_TRANSLATED
HP:0200154	Missing mandibular lateral incisor	NOT_TRANSLATED
HP:0003546	Decreased ability to exercise	NOT_TRANSLATED
HP:0003546	Inability to exercise	NOT_TRANSLATED
HP:0003546	Low exercise endurance	NOT_TRANSLATED
HP:0003546	Poor exercise tolerance	NOT_TRANSLATED
HP:0200153	Absence of lateral incisor	NOT_TRANSLATED
HP:0200153	Failure of development of lateral incisor	NOT_TRANSLATED
HP:0200153	Missing lateral incisor	NOT_TRANSLATED
HP:0003547	Muscle weakness, shoulder-girdle	NOT_TRANSLATED
HP:0003547	Shoulder girdle weakness	NOT_TRANSLATED
HP:0003547	Shoulder weakness	NOT_TRANSLATED
HP:0003547	Weak shoulder muscles	NOT_TRANSLATED
HP:0200159	Absence of deciduous mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Absence of lower front baby tooth	NOT_TRANSLATED
HP:0200159	Absence of primary mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Agenesis of deciduous mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Failure of development of deciduous mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Failure of development of primary mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Missing deciduous mandibular lateral incisor	NOT_TRANSLATED
HP:0200159	Missing primary mandibular lateral incisor	NOT_TRANSLATED
HP:0200158	Absence of adult mandibular lateral incisor	NOT_TRANSLATED
HP:0200158	Absence of permanent mandibular lateral incisor	NOT_TRANSLATED
HP:0200158	Failure of development of permanent mandibular lateral incisor	NOT_TRANSLATED
HP:0200158	Missing adult lower lateral incisor	NOT_TRANSLATED
HP:0200158	Missing permanent mandibular lateral incisor	NOT_TRANSLATED
HP:0003551	Difficulty walking up stairs	NOT_TRANSLATED
HP:0003554	Type 2 fiber atrophy	NOT_TRANSLATED
HP:0003554	Type 2 fibre atrophy	NOT_TRANSLATED
HP:0003554	Type 2 muscle fibre atrophy	NOT_TRANSLATED
HP:0200161	Absence of lower front tooth	NOT_TRANSLATED
HP:0200161	Absence of lower incisor	NOT_TRANSLATED
HP:0200161	Absence of mandibular incisor	NOT_TRANSLATED
HP:0200161	Agenesis of lower incisor	NOT_TRANSLATED
HP:0200161	Failure of development of mandibular incisor	NOT_TRANSLATED
HP:0200161	Missing lower front tooth	NOT_TRANSLATED
HP:0200161	Missing lower incisor	NOT_TRANSLATED
HP:0003555	Fiber splitting	NOT_TRANSLATED
HP:0003555	Fibre splitting	NOT_TRANSLATED
HP:0003555	Muscle fibre splitting	NOT_TRANSLATED
HP:0200160	Absence of maxillary incisor	NOT_TRANSLATED
HP:0200160	Absence of upper front tooth	NOT_TRANSLATED
HP:0200160	Failure of development of maxillary incisor	NOT_TRANSLATED
HP:0200160	Failure of development of upper incisor	NOT_TRANSLATED
HP:0200160	Missing upper front tooth	NOT_TRANSLATED
HP:0200160	Missing upper incisor	NOT_TRANSLATED
HP:0003557	Increased fiber size variation	NOT_TRANSLATED
HP:0003557	Increased fibre size variation	NOT_TRANSLATED
HP:0003557	Increased variability in muscle fiber size	NOT_TRANSLATED
HP:0003557	Increased variability in muscle fibre diameter	NOT_TRANSLATED
HP:0003557	Increased variability in muscle fibre size	NOT_TRANSLATED
HP:0003557	Increased variation in fiber size	NOT_TRANSLATED
HP:0003557	Increased variation in fibre size	NOT_TRANSLATED
HP:0003557	Increased variation in muscle fiber size	NOT_TRANSLATED
HP:0003557	Increased variation in muscle fibre size	NOT_TRANSLATED
HP:0003557	Variation in muscle fiber size	NOT_TRANSLATED
HP:0003557	Variation in muscle fibre size	NOT_TRANSLATED
HP:0003560	Muscle biopsy shows dystrophic changes	NOT_TRANSLATED
HP:0003561	Birth length < 3rd percentile	NOT_TRANSLATED
HP:0003561	Birth length <3rd percentile	NOT_TRANSLATED
HP:0003563	Decreased circulating low-density lipoprotein levels	NOT_TRANSLATED
HP:0003563	Decreased LDL	NOT_TRANSLATED
HP:0003563	Decreased LDLc concentration	NOT_TRANSLATED
HP:0003563	Hypobetalipoproteinemia	NOT_TRANSLATED
HP:0003565	Elevated ESR	NOT_TRANSLATED
HP:0003565	Elevated sedimentation rate	NOT_TRANSLATED
HP:0003565	High erythrocyte sedimentation rate	NOT_TRANSLATED
HP:0003565	High ESR	NOT_TRANSLATED
HP:0003565	Increased erythrocyte sedimentation rate	NOT_TRANSLATED
HP:0003565	Raised erythrocyte sedimentation rate	NOT_TRANSLATED
HP:0003566	Elevated prostaglandin E2	NOT_TRANSLATED
HP:0003568	Decreased glucose phosphate isomerase activity	NOT_TRANSLATED
HP:0003568	Glucosephosphate isomerase deficiency	NOT_TRANSLATED
HP:0003568	Phosphohexose isomerase deficiency	NOT_TRANSLATED
HP:0003573	High bili total	NOT_TRANSLATED
HP:0003573	Increased bilirubin	NOT_TRANSLATED
HP:0003575	High intracellular Na	NOT_TRANSLATED
HP:0003575	Increased intracellular Na+ levels	NOT_TRANSLATED
HP:0003577	Onset at birth	NOT_TRANSLATED
HP:0003577	Symptoms present at birth	NOT_TRANSLATED
HP:0003581	Onset in adulthood	NOT_TRANSLATED
HP:0003581	Onset in early adulthood	NOT_TRANSLATED
HP:0003581	Symptoms begin in adulthood	NOT_TRANSLATED
HP:0003587	Gradual onset	NOT_TRANSLATED
HP:0003593	Onset in first year of life	NOT_TRANSLATED
HP:0003593	Onset in infancy	NOT_TRANSLATED
HP:0003607	Elevated urine 4-hydroxyphenylacetic acid level	NOT_TRANSLATED
HP:0003612	Positive FeCl3 test	NOT_TRANSLATED
HP:0003613	Antiphospholipid antibodies	NOT_TRANSLATED
HP:0003613	Antiphospholipid antibody	NOT_TRANSLATED
HP:0003613	Phospholipid antibody positivity	NOT_TRANSLATED
HP:0003614	High urine trimethylamine levels	NOT_TRANSLATED
HP:0003621	Signs and symptoms begin before 15 years of age	NOT_TRANSLATED
HP:0003623	Onset in first weeks of life	NOT_TRANSLATED
HP:0003623	Onset in neonatal period	NOT_TRANSLATED
HP:0003634	Absent muscles since birth	NOT_TRANSLATED
HP:0003634	Congenital absence of muscles	NOT_TRANSLATED
HP:0003635	Loss of fat tissue below the skin in limbs	NOT_TRANSLATED
HP:0003635	Loss of subcutaneous adipose tissue from extremities	NOT_TRANSLATED
HP:0003637	Reducted HPPD activity	NOT_TRANSLATED
HP:0003639	Increased urinary epinephrine	NOT_TRANSLATED
HP:0003641	Haemoglobin in urine	NOT_TRANSLATED
HP:0003641	Hemoglobin in urine	NOT_TRANSLATED
HP:0003642	Abnormal isoelectric focusing of serum transferrin, type I pattern	NOT_TRANSLATED
HP:0003642	Isoelectric focusing of serum transferrin consistent with CDG type I	NOT_TRANSLATED
HP:0003642	Type 1 transferrin isoform profile	NOT_TRANSLATED
HP:0003645	Abnormal partial thromboplastin time	NOT_TRANSLATED
HP:0003645	Delayed thromboplastin generation	NOT_TRANSLATED
HP:0003645	Partial thromboplastin time prolonged	NOT_TRANSLATED
HP:0003645	Prolonged activated partial thromboplastin time	NOT_TRANSLATED
HP:0003645	Prolonged PTT	NOT_TRANSLATED
HP:0003646	Increased urine bicarbonate concentration	NOT_TRANSLATED
HP:0003646	Increased urine HCO3 concentration	NOT_TRANSLATED
HP:0003648	High urine lactic acid levels	NOT_TRANSLATED
HP:0003648	Increased urine lactate	NOT_TRANSLATED
HP:0003651	Foamy histiocytes	NOT_TRANSLATED
HP:0003651	Foamy macrophages	NOT_TRANSLATED
HP:0003651	Lipid-laden histiocytes	NOT_TRANSLATED
HP:0003651	Presence of foam cells	NOT_TRANSLATED
HP:0003652	Myoglobinuria, episodic	NOT_TRANSLATED
HP:0003652	Myoglobinuria, recurrent	NOT_TRANSLATED
HP:0003654	Dihydropyrimidine dehydrogenase deficiency	NOT_TRANSLATED
HP:0003655	Deficient N-acetylglucosaminyltransferase II	NOT_TRANSLATED
HP:0003656	Decreased lysosomal acid glucosylceramidase activity	NOT_TRANSLATED
HP:0003658	Decreased plasma methionine	NOT_TRANSLATED
HP:0003658	Decreased serum methionine	NOT_TRANSLATED
HP:0003674	Age of onset	NOT_TRANSLATED
HP:0003674	Age symptoms begin	NOT_TRANSLATED
HP:0003676	Progressive disorder	NOT_TRANSLATED
HP:0003676	Worsens with time	NOT_TRANSLATED
HP:0003677	Signs and symptoms worsen slowly with time	NOT_TRANSLATED
HP:0003677	Slow disease progression	NOT_TRANSLATED
HP:0003677	Slow progression	NOT_TRANSLATED
HP:0003677	Slowly progressive disorder	NOT_TRANSLATED
HP:0003678	Rapid progression	NOT_TRANSLATED
HP:0003678	Rapidly progressive disorder	NOT_TRANSLATED
HP:0003678	Worsening quickly	NOT_TRANSLATED
HP:0003680	Does not worsen	NOT_TRANSLATED
HP:0003680	Non-progressive	NOT_TRANSLATED
HP:0003680	Nonprogressive course	NOT_TRANSLATED
HP:0003680	Nonprogressive disorder	NOT_TRANSLATED
HP:0003680	Stationary	NOT_TRANSLATED
HP:0003687	Central nuclei	NOT_TRANSLATED
HP:0003687	Centralised nuclei	NOT_TRANSLATED
HP:0003687	Centralised sarcomeric nuclei	NOT_TRANSLATED
HP:0003687	Centralized nuclei	NOT_TRANSLATED
HP:0003687	Centralized sarcomeric nuclei	NOT_TRANSLATED
HP:0003687	Centrally nucleated skeletal muscle fibres	NOT_TRANSLATED
HP:0003688	Cytochrome c oxidase deficiency in skeletal muscle	NOT_TRANSLATED
HP:0003688	Cytochrome C oxidase-negative muscle fibres	NOT_TRANSLATED
HP:0003688	Decreased activity of cytochrome C oxidase in muscle tissue	NOT_TRANSLATED
HP:0003688	Decreased skeletal muscle cytochrome c oxidase activity	NOT_TRANSLATED
HP:0003689	Multiple mtDNA deletions	NOT_TRANSLATED
HP:0003690	Limb weakness	NOT_TRANSLATED
HP:0003691	Scapula alata	NOT_TRANSLATED
HP:0003691	Scapular weakness	NOT_TRANSLATED
HP:0003691	Winged scapulae	NOT_TRANSLATED
HP:0003691	Winged scapulas	NOT_TRANSLATED
HP:0003691	Winged shoulder blade	NOT_TRANSLATED
HP:0003693	Amyotrophy of distal limb muscles	NOT_TRANSLATED
HP:0003693	Distal amyotrophy, especially of the hands and feet	NOT_TRANSLATED
HP:0003693	Distal limb muscle atrophy	NOT_TRANSLATED
HP:0003693	Distal muscle atrophy	NOT_TRANSLATED
HP:0003693	Distal muscle atrophy, upper and lower limbs	NOT_TRANSLATED
HP:0003693	Distal muscle degeneration	NOT_TRANSLATED
HP:0003693	Distal muscle wasting	NOT_TRANSLATED
HP:0003693	Distal muscular atrophy	NOT_TRANSLATED
HP:0003693	Muscle atrophy, distal	NOT_TRANSLATED
HP:0003696	Absent end part of the outermost bone of the little finger	NOT_TRANSLATED
HP:0003696	Absent end part of the outermost bone of the pinkie finger	NOT_TRANSLATED
HP:0003696	Absent end part of the outermost bone of the pinky finger	NOT_TRANSLATED
HP:0003697	Scapuloperoneal atrophy	NOT_TRANSLATED
HP:0003698	Difficulty in standing	NOT_TRANSLATED
HP:0003698	Standing instability	NOT_TRANSLATED
HP:0003700	Diffuse amyotrophy	NOT_TRANSLATED
HP:0003700	Diffuse muscle atrophy	NOT_TRANSLATED
HP:0003700	Diffuse muscle wasting	NOT_TRANSLATED
HP:0003700	Diffuse skeletal muscle wasting	NOT_TRANSLATED
HP:0003700	Generalised amyotrophy	NOT_TRANSLATED
HP:0003700	Generalised muscle atrophy	NOT_TRANSLATED
HP:0003700	Generalised muscle degeneration	NOT_TRANSLATED
HP:0003700	Generalized muscle atrophy	NOT_TRANSLATED
HP:0003700	Generalized muscle degeneration	NOT_TRANSLATED
HP:0003700	Muscle atrophy, diffuse	NOT_TRANSLATED
HP:0003700	Muscle atrophy, generalised	NOT_TRANSLATED
HP:0003700	Muscle atrophy, generalized	NOT_TRANSLATED
HP:0003700	Muscular atrophy, generalised	NOT_TRANSLATED
HP:0003700	Muscular atrophy, generalized	NOT_TRANSLATED
HP:0003701	Muscle weakness, proximal	NOT_TRANSLATED
HP:0003701	Proximal limb muscle weakness	NOT_TRANSLATED
HP:0003701	Proximal limb weakness	NOT_TRANSLATED
HP:0003701	Proximal neurogenic muscle weakness	NOT_TRANSLATED
HP:0003701	Weakness in muscles of upper arms and upper legs	NOT_TRANSLATED
HP:0003704	Neurogenic scapuloperoneal syndrome	NOT_TRANSLATED
HP:0003707	Pseudohypertrophy of the calves	NOT_TRANSLATED
HP:0003710	Exercise-induced muscle cramping	NOT_TRANSLATED
HP:0003710	Muscle cramps following exercise	NOT_TRANSLATED
HP:0003710	Muscle cramps on exercise	NOT_TRANSLATED
HP:0003710	Muscle cramps on exertion	NOT_TRANSLATED
HP:0003710	Muscle cramps with exertion	NOT_TRANSLATED
HP:0003712	Hypertrophic muscles	NOT_TRANSLATED
HP:0003712	Increased skeletal muscle cells	NOT_TRANSLATED
HP:0003712	Muscle hypertrophy	NOT_TRANSLATED
HP:0003712	Muscular hypertrophy	NOT_TRANSLATED
HP:0003713	Muscle fibre necrosis	NOT_TRANSLATED
HP:0003715	Myofibrillar changes	NOT_TRANSLATED
HP:0003716	Generalised muscular appearance from birth	NOT_TRANSLATED
HP:0003717	Minimal fat below the skin	NOT_TRANSLATED
HP:0003720	Generalised increase in muscle cell size	NOT_TRANSLATED
HP:0003720	Generalised muscle hypertrophy	NOT_TRANSLATED
HP:0003720	Generalized increase in muscle cell size	NOT_TRANSLATED
HP:0003722	Neck flexion weakness	NOT_TRANSLATED
HP:0003722	Neck flexor muscle weakness	NOT_TRANSLATED
HP:0003724	Shoulder girdle atrophy	NOT_TRANSLATED
HP:0003724	Shoulder girdle muscle wasting	NOT_TRANSLATED
HP:0003724	Shoulder-girdle muscle atrophy	NOT_TRANSLATED
HP:0003730	EMG: spontaneous, repetitive electrical activity	NOT_TRANSLATED
HP:0003731	Quadriceps weakness	NOT_TRANSLATED
HP:0003733	Increased thigh size	NOT_TRANSLATED
HP:0003738	Exercise-induced muscle pain	NOT_TRANSLATED
HP:0003738	Muscle pain on exercise	NOT_TRANSLATED
HP:0003738	Muscle pain with exercise	NOT_TRANSLATED
HP:0003738	Muscle pain, exercise-induced	NOT_TRANSLATED
HP:0003741	Muscular dystrophy, congenital	NOT_TRANSLATED
HP:0003743	Autosomal dominant with genetic anticipation	NOT_TRANSLATED
HP:0003744	Paternal anticipation bias	NOT_TRANSLATED
HP:0003745	Isolated cases	NOT_TRANSLATED
HP:0003745	No previous family history	NOT_TRANSLATED
HP:0003749	Hip girdle muscle weakness	NOT_TRANSLATED
HP:0003749	Hip girdle weakness	NOT_TRANSLATED
HP:0003749	Hip-girdle muscle weakness	NOT_TRANSLATED
HP:0003749	Pelvic girdle weakness	NOT_TRANSLATED
HP:0003750	Muscle fatigue	NOT_TRANSLATED
HP:0003755	Type 1 fibres relatively smaller than type 2 fibres	NOT_TRANSLATED
HP:0003758	Decreased subcutaneous adipose tissue	NOT_TRANSLATED
HP:0003758	Decreased subcutaneous fat	NOT_TRANSLATED
HP:0003758	Reduced fat tissue below the skin	NOT_TRANSLATED
HP:0003758	Reduced subcutaneous fat	NOT_TRANSLATED
HP:0003758	Scanty adipose tissue	NOT_TRANSLATED
HP:0003759	Underdeveloped lymphatic vessels	NOT_TRANSLATED
HP:0003761	Calcium buildup in soft tissues of body	NOT_TRANSLATED
HP:0003762	Double uterus	NOT_TRANSLATED
