source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status
en	Perception of feeling unrefreshed after sleep.	HP:5200292	IAO:0000115	cs		NOT_TRANSLATED
en	Non-restorative sleep	HP:5200292	rdfs:label	cs		NOT_TRANSLATED
en	A group of parasomnias that occur during the transition from wakefulness to sleep or from one sleep stage to another. Rhythmic Movement Disorder, Sleep Starts, Sleep Talking, and Nocturnal Leg Cramps - these four disorders belong to Sleep-Wake Transition Disorders in the International Classification of Sleep Disorders.	HP:5200293	IAO:0000115	cs		NOT_TRANSLATED
en	Disturbance during transitions between sleep and wake states	HP:5200293	rdfs:label	cs		NOT_TRANSLATED
en	Unintentional sexual behavior during sleep, such as masturbation, initiation of sex, or making sexual noises, is known as sexsomnia. Sexsomnia predominantly occurs during NREM sleep.	HP:5200294	IAO:0000115	cs		NOT_TRANSLATED
en	Sexsomnia	HP:5200294	rdfs:label	cs		NOT_TRANSLATED
en	Repetitive limb movements during sleep can affect the quality of your sleep.	HP:5200295	IAO:0000115	cs		NOT_TRANSLATED
en	Periodic limb movements	HP:5200295	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal transition of consciousness from wakefulness to sleep.	HP:5200296	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal hypnagogia	HP:5200296	rdfs:label	cs		NOT_TRANSLATED
en	Abnormal transition of consciousness from sleeping to wakefulness.	HP:5200297	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal hypnopompia	HP:5200297	rdfs:label	cs		NOT_TRANSLATED
en	Interruptions during the various stages of sleep.	HP:5200298	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal sleep architecture	HP:5200298	rdfs:label	cs		NOT_TRANSLATED
en	Parasomnia occurs during REM sleep.	HP:5200299	IAO:0000115	cs		NOT_TRANSLATED
en	REM parasomnia	HP:5200299	rdfs:label	cs		NOT_TRANSLATED
en	Periodic Limb Movement Disorder, also known as Sleep-Related Myoclonus Syndrome or Nocturnal Myoclonus Syndrome, refers to the periodic and stereotypic movements of the legs or upper limbs during sleep.	HP:5200300	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal movement during sleep	HP:5200300	rdfs:label	cs		NOT_TRANSLATED
en	Decreased duration of phase N1 of nonrapid eye movement (NREM) sleep.	HP:5200304	IAO:0000115	cs		NOT_TRANSLATED
en	Short N1 sleep	HP:5200304	rdfs:label	cs		NOT_TRANSLATED
en	Paradoxical insomnia is a condition in which individuals with a normal or near-normal sleep macrostructure tend to severely underestimate the quantity and quality of their sleep.	HP:5200305	IAO:0000115	cs		NOT_TRANSLATED
en	Paradoxical insomnia	HP:5200305	rdfs:label	cs		NOT_TRANSLATED
en	Decreased duration of phase N2 of nonrapid eye movement (NREM) sleep.	HP:5200307	IAO:0000115	cs		NOT_TRANSLATED
en	Short N2 sleep	HP:5200307	rdfs:label	cs		NOT_TRANSLATED
en	Decreased duration of phase N3 of nonrapid eye movement (NREM) sleep.	HP:5200309	IAO:0000115	cs		NOT_TRANSLATED
en	Short N3 sleep	HP:5200309	rdfs:label	cs		NOT_TRANSLATED
en	A reduction in the tendency of a person to seek or maintain social connections or interactions with others compared to previous norms for an individual.	HP:5200310	IAO:0000115	cs		NOT_TRANSLATED
en	Diminishment of social interactions	HP:5200310	rdfs:label	cs		NOT_TRANSLATED
en	An increase in the tendency of a person to share information or emotions compared to that person's previous norms.	HP:5200311	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of interpersonal communication	HP:5200311	rdfs:label	cs		NOT_TRANSLATED
en	Increased frequency or duration in social outings and interactions as part of relationship-seeking or maintenance compared to the previous norms of an individual. May be considered to be overfamiliar and have a tendency to engage strangers in a presumptive manner.	HP:5200315	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of relationship seeking	HP:5200315	rdfs:label	cs		NOT_TRANSLATED
en	A reduction in the tendency of a person to share information or emotions compared to that person's previous norms.	HP:5200316	IAO:0000115	cs		NOT_TRANSLATED
en	Diminishment of interpersonal communication	HP:5200316	rdfs:label	cs		NOT_TRANSLATED
en	A reduction in the tendency of a person to seek new interpersonal relationships or maintain existing relationships.	HP:5200320	IAO:0000115	cs		NOT_TRANSLATED
en	Diminishment of relationship seeking	HP:5200320	rdfs:label	cs		NOT_TRANSLATED
en	An abnormal increase of libido (sexual desire), typically accompanied by a higher frequency of sexual activity compared to from a person's previous norm.	HP:5200321	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of sexual behavior	HP:5200321	rdfs:label	cs		NOT_TRANSLATED
en	An increase in the tendency of a person to express emotions compared to that person's previous norm.	HP:5200322	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of emotional expression	HP:5200322	rdfs:label	cs		NOT_TRANSLATED
en	An increase in the tendency of a person to display emotional responsiveness or emotional empathy towards others during interpersonal interactions as compared to that person's previous norm. May be considered to be overreactive or over-engaged with interpersonal situations that may take on a persistent preoccupation and would appear to be relatively unrelated to the person, and beyond the expression of normal empathy.	HP:5200323	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of emotional responsiveness	HP:5200323	rdfs:label	cs		NOT_TRANSLATED
en	An increase in the tendency of a person to be comfortable with physical contact with others compared to that person's previous norm. Often considered to be intrusive and encroaching on personal space of others less known to the person, frequently causing discomfort and may result in argument or altercation.	HP:5200325	IAO:0000115	cs		NOT_TRANSLATED
en	Amplification of comfort with casual physical contact	HP:5200325	rdfs:label	cs		NOT_TRANSLATED
en	A reduction of libido (sexual desire), typically accompanied by a reduction in the frequency of sexual activity , and/or activity compared to the affected individual's previous state.	HP:5200327	IAO:0000115	cs		NOT_TRANSLATED
en	Diminishment of sexual behavior	HP:5200327	rdfs:label	cs		NOT_TRANSLATED
en	A reduction in the tendency of a person to express emotions that is typically noticed as a change in behavior by family members or peers.	HP:5200328	IAO:0000115	cs		NOT_TRANSLATED
en	Diminishment of emotional expression	HP:5200328	rdfs:label	cs		NOT_TRANSLATED
en	Impaired ability to stop or control alcohol use despite adverse social, occupational, or health consequences.	HP:5200329	IAO:0000115	cs		NOT_TRANSLATED
en	Problematic alcohol consumption	HP:5200329	rdfs:label	cs		NOT_TRANSLATED
en	Suicide attempts or preparations	HP:5200330	IAO:0000115	cs		NOT_TRANSLATED
en	Suicide behaviors	HP:5200330	rdfs:label	cs		NOT_TRANSLATED
en	Misuse and/or abuse of sedative drugs.	HP:5200331	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive sedative use	HP:5200331	rdfs:label	cs		NOT_TRANSLATED
en	Uncontrolled use or problematic behaviors of dependency without the use of drugs or substances can be detrimental.	HP:5200332	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive non-substance behaviors	HP:5200332	rdfs:label	cs		NOT_TRANSLATED
en	An uncontrollable urge to shop and spend money can lead to distress or impairment.	HP:5200333	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive spending behavior	HP:5200333	rdfs:label	cs		NOT_TRANSLATED
en	The act of taking chances or engaging in behaviors without restraint, typically involving the wagering of something valuable, in pursuit of acquiring something of higher value.	HP:5200334	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive gambling behavior	HP:5200334	rdfs:label	cs		NOT_TRANSLATED
en	Inability to control or manage sexual urges, fantasies, or behaviors that impair one's ability to function.	HP:5200335	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive sex behavior	HP:5200335	rdfs:label	cs		NOT_TRANSLATED
en	The inability to regulate persistent gaming behavior is characterized by a heightened prioritization of gaming activities over regular daily tasks and responsibilities.	HP:5200336	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive video game use	HP:5200336	rdfs:label	cs		NOT_TRANSLATED
en	Irresistible impulses to take easily affordable items.	HP:5200337	IAO:0000115	cs		NOT_TRANSLATED
en	Compulsive stealing	HP:5200337	rdfs:label	cs		NOT_TRANSLATED
en	The inability to control urges of deliberately setting fires for pleasure and gratification, without any criminal intent.	HP:5200338	IAO:0000115	cs		NOT_TRANSLATED
en	Excessive fire setting	HP:5200338	rdfs:label	cs		NOT_TRANSLATED
en	Deliberate harm to one's body, in the form of cutting that results in tissue damage, without a conscious intent to die.	HP:5200339	IAO:0000115	cs		NOT_TRANSLATED
en	Self-cutting	HP:5200339	rdfs:label	cs		NOT_TRANSLATED
en	A persistent and compulsive need to use cannabis, despite negative consequences.	HP:5200341	IAO:0000115	cs		NOT_TRANSLATED
en	Addictive cannabis use	HP:5200341	rdfs:label	cs		NOT_TRANSLATED
en	The habitual action of inflicting pain upon oneself by biting and/or devouring portions of one's body.	HP:5200342	IAO:0000115	cs		NOT_TRANSLATED
en	Autophagia	HP:5200342	rdfs:label	cs		NOT_TRANSLATED
en	Sleep paralysis that occurs when falling asleep.	HP:5200352	IAO:0000115	cs		NOT_TRANSLATED
en	Hypnagogic sleep paralysis	HP:5200352	rdfs:label	cs		NOT_TRANSLATED
en	Sleep paralysis that occurs when waking up from sleep.	HP:5200353	IAO:0000115	cs		NOT_TRANSLATED
en	Hypnopompic sleep paralysis	HP:5200353	rdfs:label	cs		NOT_TRANSLATED
en	Entering REM sleep immediately upon falling asleep.	HP:5200356	IAO:0000115	cs		NOT_TRANSLATED
en	Sleep onset rapid eye movement period	HP:5200356	rdfs:label	cs		NOT_TRANSLATED
en	Increased duration of phase N1 of nonrapid eye movement (NREM) sleep.	HP:5200357	IAO:0000115	cs		NOT_TRANSLATED
en	Prolonged N1 sleep	HP:5200357	rdfs:label	cs		NOT_TRANSLATED
en	Increased duration of phase N2 of nonrapid eye movement (NREM) sleep.	HP:5200358	IAO:0000115	cs		NOT_TRANSLATED
en	Prolonged N2 sleep	HP:5200358	rdfs:label	cs		NOT_TRANSLATED
en	Increased duration of phase N3 of nonrapid eye movement (NREM) sleep.	HP:5200359	IAO:0000115	cs		NOT_TRANSLATED
en	Prolonged N3 sleep	HP:5200359	rdfs:label	cs		NOT_TRANSLATED
en	Short REM sleep	HP:5200360	rdfs:label	cs		NOT_TRANSLATED
en	Prolonged REM sleep	HP:5200361	rdfs:label	cs		NOT_TRANSLATED
en	Short NREM sleep	HP:5200362	rdfs:label	cs		NOT_TRANSLATED
en	Prolonged NREM sleep	HP:5200363	rdfs:label	cs		NOT_TRANSLATED
en	Beliefs that deviate from what is considered rational or within the range of normal human judgment and belief formation.	HP:5200401	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal judgment	HP:5200401	rdfs:label	cs		NOT_TRANSLATED
en	A solitary belief that may be held by others in the society that is maintained by the person to an abnormal and morbid degree and overtly drives behaviors that are considered unhealthy, intrusive, or illegal. This includes fads and cults that the person may adhere to and practice to a morbid degree. The content may vary and ranges from religion, health, romance, or politics.	HP:5200402	IAO:0000115	cs		NOT_TRANSLATED
en	Overvalued idea	HP:5200402	rdfs:label	cs		NOT_TRANSLATED
en	The inability to perceive the passage of time is usually due to a disorder involving the temporal area of the brain.	HP:5200403	IAO:0000115	cs		NOT_TRANSLATED
en	Time agnosia	HP:5200403	rdfs:label	cs		NOT_TRANSLATED
en	The inability to recognize certain smells or types of odors that you previously recognized.	HP:5200405	IAO:0000115	cs		NOT_TRANSLATED
en	Olfactory agnosia	HP:5200405	rdfs:label	cs		NOT_TRANSLATED
en	The inability to recognize objects by touch is called tactile agnosia.	HP:5200406	IAO:0000115	cs		NOT_TRANSLATED
en	Tactile agnosia	HP:5200406	rdfs:label	cs		NOT_TRANSLATED
en	The inability to rely on visual cues to guide one's direction is due to the inability to recognize objects.	HP:5200407	IAO:0000115	cs		NOT_TRANSLATED
en	Topographical agnosia	HP:5200407	rdfs:label	cs		NOT_TRANSLATED
en	Delusional memory is a memory that is false or fantastically distorted, but held with firm and irrefutable conviction despite evidence to the contrary. It is often seen in psychiatric conditions such as delusional disorders, schizophrenia, and sometimes in severe mood disorders. These memories can be completely fabricated or have a basis in an actual event that has been grossly misinterpreted or altered by the individual's mind.	HP:5200409	IAO:0000115	cs		NOT_TRANSLATED
en	Delusional memory	HP:5200409	rdfs:label	cs		NOT_TRANSLATED
en	The condition is characterized by the inability to recognize spoken languages and/or nonverbal environmental sounds and music, despite having adequate hearing. However, spontaneous speech, reading, and writing abilities remain intact.	HP:5200410	IAO:0000115	cs		NOT_TRANSLATED
en	Auditory agnosia	HP:5200410	rdfs:label	cs		NOT_TRANSLATED
en	People cannot identify tastes, even though they can experience them.	HP:5200411	IAO:0000115	cs		NOT_TRANSLATED
en	Gustatory agnosia	HP:5200411	rdfs:label	cs		NOT_TRANSLATED
en	Referral of a sensory stimulus from one side of the body to the other.	HP:5200412	IAO:0000115	cs		NOT_TRANSLATED
en	Allesthesia	HP:5200412	rdfs:label	cs		NOT_TRANSLATED
en	The loss of the ability to localize, recognize, or identify specific parts of one's body.	HP:5200413	IAO:0000115	cs		NOT_TRANSLATED
en	Autotopagnosia	HP:5200413	rdfs:label	cs		NOT_TRANSLATED
en	False beliefs (or judgements) that are held with extraordinary conviction and subjective certainty that are impervious to other experiences or counterarguments and the content is generally considered impossible for the context and circumstance. Delusional beliefs may arise meaningfully from personal or social experiences, yet are impossible, held with conviction, and irrefutable; more commonly they may be psychologically irreducible, appearing with no logical or meaningful connection to the individual experience.	HP:5200415	IAO:0000115	cs		NOT_TRANSLATED
en	Persecutory delusion	HP:5200415	rdfs:label	cs		NOT_TRANSLATED
en	A disorder of delusional content wherein the affected individual believes they are a victim of their partner's infidelity. It is often based on delusional evidence of an erotic or romantic nature. There may be an affective (mood related) component or may be associated with substance use disorders. It may also occur on its own. There may be associated behaviors to monitor or gather evidence of the perceived infidelity.	HP:5200416	IAO:0000115	cs		NOT_TRANSLATED
en	Morbid jealousy	HP:5200416	rdfs:label	cs		NOT_TRANSLATED
en	Delusional beliefs of a fantastical, expansive, or supernatural quality related to power, ability, wealth, or station. They are often related to origin (aristocratic lineage, royal birth, being raised as a foster child), possessions (owning vast estates, castles, etc., which are withheld through intrigue), abilities (being great inventors, discoverers, artists, possessors of special wisdom, gifted with inspiration), and status (adviser to prominent diplomats, the true director of political destinies). Grandiose delusions may be related to affective states, substance use, or may occur independently.	HP:5200417	IAO:0000115	cs		NOT_TRANSLATED
en	Grandiose delusion	HP:5200417	rdfs:label	cs		NOT_TRANSLATED
en	Delusional beliefs are transmitted from one individual to another.	HP:5200418	IAO:0000115	cs		NOT_TRANSLATED
en	Folie à deux	HP:5200418	rdfs:label	cs		NOT_TRANSLATED
en	A false belief that another person, group of people, or external force controls one's general thoughts, feelings, impulses, or behaviors.	HP:5200419	IAO:0000115	cs		NOT_TRANSLATED
en	Disorder of thought control	HP:5200419	rdfs:label	cs		NOT_TRANSLATED
en	A delusional belief that the person is secretly loved by another individual who is often of recognized fame or authoratative significance. There is typically no overt evidence and the delusional belief may be driven by falsely perceived indicators. Often there is a blend of erotic delusions and morbid infatuation.	HP:5200420	IAO:0000115	cs		NOT_TRANSLATED
en	Delusion of love	HP:5200420	rdfs:label	cs		NOT_TRANSLATED
en	A delusion that elements of the self, body, or world no longer exist. The person typically recognizes that the entity did in fact exist at one time, but has ceased to exist. The cause of which may be related to disease, decay, or may have been removed or taken by unknown forces.	HP:5200421	IAO:0000115	cs		NOT_TRANSLATED
en	Nihilistic delusion	HP:5200421	rdfs:label	cs		NOT_TRANSLATED
en	A false belief that you or your body parts are dead, dying, or do not exist.	HP:5200422	IAO:0000115	cs		NOT_TRANSLATED
en	Cotard delusion	HP:5200422	rdfs:label	cs		NOT_TRANSLATED
en	Subjective phenomena or perceptions that deviate from what is considered correct or are outside the range of normal human experiences.	HP:5200423	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal experience of reality	HP:5200423	rdfs:label	cs		NOT_TRANSLATED
en	A true perception, to which a patient attributes a false and usually bizarre meaning or interpretation. It is often a revelatory experience that is sudden and is a profound realization of the delusional belief. It often occurs in the context of delusional mood or atmosphere wherein vague and mysterious hunches or concerns with nebulous meaning evolve into clear, delusional observations, and expresses delusions of reference.	HP:5200424	IAO:0000115	cs		NOT_TRANSLATED
en	Delusional perception	HP:5200424	rdfs:label	cs		NOT_TRANSLATED
en	Delusion quality to belief that one is suffering from an illness despite reassurances based on medical examination and testing. The person may (or not) express pain or discomfort that they attribute to the disease. They are frequently treatment seeking, but do not induce illness features (which is termed Munchhausen syndrome).	HP:5200425	IAO:0000115	cs		NOT_TRANSLATED
en	Hypochondriac delusion	HP:5200425	rdfs:label	cs		NOT_TRANSLATED
en	A persistent belief that a person is infested with living or non-living pathogens, such as parasites, insects, or bugs, when no such infestation is present.	HP:5200426	IAO:0000115	cs		NOT_TRANSLATED
en	Delusions of infestation	HP:5200426	rdfs:label	cs		NOT_TRANSLATED
en	A persistent sense or a hunch that something is different in an imperceptible manner. Typically the perception is one of a sinister, portentous , uncanny, mysterious, or peculiar sense of foreboding in an indefinable way. There is an innate sense of inexplicable self-relevance to the person. There is often a feeling of anticipation, sometimes even excitement, that soon the mystery may be revealed and all the separate parts of their experience will fit together to reveal something immensely significant. The duration of this experience may vary, lasting from hours to days. It may be intermittent over an extended period of time (months to years).	HP:5200427	IAO:0000115	cs		NOT_TRANSLATED
en	Delusional atmosphere	HP:5200427	rdfs:label	cs		NOT_TRANSLATED
en	A group of complex, monothematic delusional phenomena in which subjects hold a belief that the identity of a familiar person, object, location, or self has been altered or replaced. The majority of misidentifications are spouses or first degree relatives, i.e. someone well-known to the person.	HP:5200428	IAO:0000115	cs		NOT_TRANSLATED
en	Delusional misidentification	HP:5200428	rdfs:label	cs		NOT_TRANSLATED
en	Delusions with a religious content that are considered delusional in nature based on how the belief is held and the evidence offered to support it, which is generally considered impossible or fantastical in the cultural setting of the person. It differs from unusual beliefs that are held with tenacity or conviction and are typically associated with other phenomena consistent with mental illness.	HP:5200429	IAO:0000115	cs		NOT_TRANSLATED
en	Religious delusion	HP:5200429	rdfs:label	cs		NOT_TRANSLATED
en	Any abnormal pattern of psychotic experiences, where an individual has significant disturbances in their thoughts, perceptions, emotions, and behavior, resulting in a loss of touch with reality.	HP:5200430	IAO:0000115	cs		NOT_TRANSLATED
en	Abnormal psychotic pattern	HP:5200430	rdfs:label	cs		NOT_TRANSLATED
en	Unilateral cleft lip cleft that starts from the bottom of the upper lip but does not reach the nasal cavity.	HP:5201000	IAO:0000115	cs		NOT_TRANSLATED
en	Incomplete unilateral cleft lip	HP:5201000	rdfs:label	cs		NOT_TRANSLATED
en	Unilateral cleft lip cleft that starts from the bottom of the upper lip and reaches the nasal cavity.	HP:5201001	IAO:0000115	cs		NOT_TRANSLATED
en	Complete unilateral cleft lip	HP:5201001	rdfs:label	cs		NOT_TRANSLATED
en	Notch, groove, or scar of the upper lip without noticeable rupture of the lip. Microforms are sometimes associated with disruption of the continuity of the orbicularis oris muscle.	HP:5201002	IAO:0000115	cs		NOT_TRANSLATED
en	Microform unilateral cleft lip	HP:5201002	rdfs:label	cs		NOT_TRANSLATED
en	Cleft hard palate in which the cleft goes through the entire length of the hard palate, ie. from the incisor foramen to the anterior border of the soft palate.	HP:5201003	IAO:0000115	cs		NOT_TRANSLATED
en	Complete cleft hard palate	HP:5201003	rdfs:label	cs		NOT_TRANSLATED
en	Cleft hard palate in which the cleft does not go through the entire length of the hard palate, ie. the cleft does not go from the incisor foramen to the anterior border of the soft palate.	HP:5201004	IAO:0000115	cs		NOT_TRANSLATED
en	Incomplete cleft hard palate	HP:5201004	rdfs:label	cs		NOT_TRANSLATED
en	Cleft soft palate in which the cleft goes through the entire length of the soft palate, i.e. from the posterior border of the hard palate until the uvula.	HP:5201005	IAO:0000115	cs		NOT_TRANSLATED
en	Complete cleft soft palate	HP:5201005	rdfs:label	cs		NOT_TRANSLATED
en	Cleft soft palate in which the cleft does not go through the entire length of the soft palate, i.e. the cleft does not go from the posterior border of the hard palate until the uvula.	HP:5201006	IAO:0000115	cs		NOT_TRANSLATED
en	Incomplete cleft soft palate	HP:5201006	rdfs:label	cs		NOT_TRANSLATED
en	Cleft maxillary alveolar ridge in which the cleft does not go through the entire length of the maxillary alveolar ridge.	HP:5201007	IAO:0000115	cs		NOT_TRANSLATED
en	Incomplete cleft maxillary alveolar ridge	HP:5201007	rdfs:label	cs		NOT_TRANSLATED
en	Cleft maxillary alveolar ridge in which the cleft goes through the entire length of the maxillary alveolar ridge.	HP:5201008	IAO:0000115	cs		NOT_TRANSLATED
en	Complete cleft maxillary alveolar ridge	HP:5201008	rdfs:label	cs		NOT_TRANSLATED
en	Cleft of the upper lip that starts from the bottom of the upper lip and reaches the nasal cavity.	HP:5201009	IAO:0000115	cs		NOT_TRANSLATED
en	Complete cleft of the upper lip	HP:5201009	rdfs:label	cs		NOT_TRANSLATED
en	Notch, groove, or scar of the upper lip without noticeable rupture of the lip.	HP:5201010	IAO:0000115	cs		NOT_TRANSLATED
en	Microform cleft of the upper lip	HP:5201010	rdfs:label	cs		NOT_TRANSLATED
en	Bilateral cleft lip in which the cleft lip on both sides is complete, i.e. start from the bottom of the upper lip and reach the nasal cavity.	HP:5201011	IAO:0000115	cs		NOT_TRANSLATED
en	Complete bilateral cleft lip	HP:5201011	rdfs:label	cs		NOT_TRANSLATED
en	Bilateral cleft lip in which the cleft lip on both sides are incomplete (i.e. start from the bottom of the upper lip but do not reach the nasal cavity), or the cleft lip on one is incomplete and a microform on the other side.	HP:5201012	IAO:0000115	cs		NOT_TRANSLATED
en	Incomplete bilateral cleft lip	HP:5201012	rdfs:label	cs		NOT_TRANSLATED
en	Bilateral cleft lip in which the cleft lip on both sides are microform, i.e. a notch, groove, or scar without noticeable rupture of the lip.	HP:5201013	IAO:0000115	cs		NOT_TRANSLATED
en	Microform bilateral cleft lip	HP:5201013	rdfs:label	cs		NOT_TRANSLATED
en	Bilateral cleft lip in which the cleft lip on one side is complete (i.e. starts from the bottom of the upper lip and reaches the nasal cavity), and the one on the other side is incomplete (i.e. starts from the bottom of the upper lip but does not reach the nasal cavity) or microform (i.e. a notch, groove, or scar without noticeable rupture of the lip).	HP:5201014	IAO:0000115	cs		NOT_TRANSLATED
en	Asymmetric bilateral cleft lip	HP:5201014	rdfs:label	cs		NOT_TRANSLATED
en	Congenital abnormality with cleft (gap or opening) in the craniofacial bones. Craniofacial cleft includes facial cleft, orofacial clef, and cleft of the jaw.	HP:5201015	IAO:0000115	cs		NOT_TRANSLATED
en	Craniofacial cleft	HP:5201015	rdfs:label	cs		NOT_TRANSLATED
en	A cleft of the muscular portion of the palate that is covered by mucous membrane.	HP:5201016	IAO:0000115	cs		NOT_TRANSLATED
en	Submucous cleft palate	HP:5201016	rdfs:label	cs		NOT_TRANSLATED
en	A tendency to mix up left and right in one's own body space, typically elicited by asking a person to perform a two-stage command involving specified lateralized anatomy.	HP:6000000	IAO:0000115	cs		NOT_TRANSLATED
en	Left-right disorientation	HP:6000000	rdfs:label	cs		NOT_TRANSLATED
en	Concentration of DnaJ homolog subfamily B member 9 (DNAJB9) in the blood circulation above the upper limit of normal.	HP:6000001	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating DNAJB9 protein concentration	HP:6000001	rdfs:label	cs		NOT_TRANSLATED
en	A partial or complete break in the olecranon,which is the proximal articular portion of the ulna and makes up part of the elbow.	HP:6000002	IAO:0000115	cs		NOT_TRANSLATED
en	Olecranon fracture	HP:6000002	rdfs:label	cs		NOT_TRANSLATED
en	Past medical history of surgical breast removal.	HP:6000003	IAO:0000115	cs		NOT_TRANSLATED
en	History of mastectomy	HP:6000003	rdfs:label	cs		NOT_TRANSLATED
en	A malignant neoplasm arising from the endothelial cells of the lymphatic vessels.	HP:6000004	IAO:0000115	cs		NOT_TRANSLATED
en	Lymphangiosarcoma	HP:6000004	rdfs:label	cs		NOT_TRANSLATED
en	Aspiration or inhalation of lipid-containing products.	HP:6000005	IAO:0000115	cs		NOT_TRANSLATED
en	Exposure to inhaled lipids	HP:6000005	rdfs:label	cs		NOT_TRANSLATED
en	Symmetric poikiloderma of hips and lateral thighs below the greater trochanter.	HP:6000006	IAO:0000115	cs		NOT_TRANSLATED
en	Holster sign	HP:6000006	rdfs:label	cs		NOT_TRANSLATED
en	A rare neoplasm consisting of a monomorphic population of basaloid epithelial cells, and it accounts for approximately 1-2% of all salivary gland tumors.	HP:6000007	IAO:0000115	cs		NOT_TRANSLATED
en	Salivary basal cell adenoma	HP:6000007	rdfs:label	cs		NOT_TRANSLATED
en	Elevated Hemidiaphragm is a condition where one portion of the diaphragm is higher than the other. Elevated hemidiaphragm occurs when one side of the diaphragm becomes weak from muscular disease or loss of innervation due to phrenic nerve injury.	HP:6000008	IAO:0000115	cs		NOT_TRANSLATED
en	Hemidiaphragm elevation	HP:6000008	rdfs:label	cs		NOT_TRANSLATED
en	The cerebriform connective tissue nevus (CCTN) is one of the most characteristic skin findings. It commonly occurs on the soles of the feet, and frequently causes problems because of pain, pruritus, infection, bleeding,exudation, odor, and walking impairment.	HP:6000009	IAO:0000115	cs		NOT_TRANSLATED
en	Cerebriform connective tissue nevus	HP:6000009	rdfs:label	cs		NOT_TRANSLATED
en	Linear streaks and swirls of macular hyperpigmentation along the lines of Blaschko.	HP:6000010	IAO:0000115	cs		NOT_TRANSLATED
en	Linear Hyperpigmentation along Blaschko's lines	HP:6000010	rdfs:label	cs		NOT_TRANSLATED
en	Excessive guilt is an internal feeling that is intense and considered clinically to be beyond normal range, out of proportion for the act or offense; excessive guilt is typically based on an incorrect judgment of responsibility for an unfavorable outcome. Excessive guilt is typically pervasive and enduring, i.e. it is not fleeting or a temporary thought associated with a specific action.	HP:6000011	IAO:0000115	cs		NOT_TRANSLATED
en	Excessive guilt	HP:6000011	rdfs:label	cs		NOT_TRANSLATED
en	A deviation of the mediastinum from its normal position in the midline of the thoracic cavity. The mediastinum is a compartment of the thoracic cavity that contains the heart and its blood vessels, the esophagus, trachea, thymus, as well as nerves and lymph nodes.	HP:6000012	IAO:0000115	cs		NOT_TRANSLATED
en	Mediastinal shift	HP:6000012	rdfs:label	cs		NOT_TRANSLATED
en	Dyspnea as a result of bending forward while not holding one's breath; dyspnea or shortness of breath onset within 30 seconds of bending forward.	HP:6000013	IAO:0000115	cs		NOT_TRANSLATED
en	Bendopnea	HP:6000013	rdfs:label	cs		NOT_TRANSLATED
en	Refers to pain that is worse when the affected individual lies down (flat).	HP:6000014	IAO:0000115	cs		NOT_TRANSLATED
en	Pain worse when lying flat	HP:6000014	rdfs:label	cs		NOT_TRANSLATED
en	Abnormally increased ability to move of the tympanic membrane.	HP:6000015	IAO:0000115	cs		NOT_TRANSLATED
en	Tympanic membrane hypermobility	HP:6000015	rdfs:label	cs		NOT_TRANSLATED
en	Concentration of vitamin B12 in the blood circulation above the upper limit of normal.	HP:6000016	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating vitamin B12 concentration	HP:6000016	rdfs:label	cs		NOT_TRANSLATED
en	The concentration of soluble FASL in the blood circulation is above the upper limit of normal. The first apoptosis signal receptor (FAS) pathway regulates apoptosis and is critical for proper development and functioning of the immune system. FAS ligand (FASL) can bind to FAS receptors.	HP:6000017	IAO:0000115	cs		NOT_TRANSLATED
en	Elevated circulating soluble FASL concentration	HP:6000017	rdfs:label	cs		NOT_TRANSLATED
en	A disorder of the internal anal sphincter (IAS) in which the IAS fails to relax that manifests clinically as intractable constipation.	HP:6000018	IAO:0000115	cs		NOT_TRANSLATED
en	Internal anal sphincter achalasia	HP:6000018	rdfs:label	cs		NOT_TRANSLATED
en	History of treatment with an anthracycline chemotherapy agent.	HP:6000019	IAO:0000115	cs		NOT_TRANSLATED
en	Anthracycline exposure	HP:6000019	rdfs:label	cs		NOT_TRANSLATED
en	A pattern of episodic heavy alcohol use characterized by the consumption of a high number of drinks per occasion.	HP:6000020	IAO:0000115	cs		NOT_TRANSLATED
en	Binge drinking	HP:6000020	rdfs:label	cs		NOT_TRANSLATED
