subject_id	translation_value	comment
HP:0004689	Kısa dördüncü ayak tarak kemiği	CANDIDATE
HP:0004689	Kısa dördüncü ayak tarak kemiği	CANDIDATE
HP:0004691	ayakların 2-3 sindaktilisi	CANDIDATE
HP:0004691	2-3 ayak parmağı yumuşak dokusu sindaktilisi	CANDIDATE
HP:0004691	2-3 ayak parmağı sindaktilisi	CANDIDATE
HP:0004691	İkinci ve üçüncü ayak parmaklarının komple kutanöz sindaktilisi	CANDIDATE
HP:0004691	Kutanöz 2,3 ayak parmakları sindaktilisi	CANDIDATE
HP:0004691	İkinci ve üçüncü ayak parmaklarının kutanöz sindaktilisi	CANDIDATE
HP:0004691	2.-3. ayak parmaklarının kısmı veya komple sindaktilisi	CANDIDATE
HP:0004691	İkinci ve üçüncü ayak parmaklarının sindaktilisi	CANDIDATE
HP:0004691	Ayak parmağı sindaksilisi, 2-3	CANDIDATE
HP:0004691	Perdeleşmiş 2. ve 3. ayak parmakları	CANDIDATE
HP:0004692	Simetrik sindaktili, ayak parmakları 4 ve 5	CANDIDATE
HP:0004692	Ayak parmakları 4 ve 5'in sindaktilisi	CANDIDATE
HP:0004692	Perdeleşmiş 4.-5. ayak parmakları	CANDIDATE
HP:0004704	5. metatarsal kemiğin hipoplazisi	CANDIDATE
HP:0004704	Ayağın kısa 5. uzun kemiği	CANDIDATE
HP:0004712	Böbreklerin anormal rotasyonu	CANDIDATE
HP:0004712	Böbreklerin geri dönüşü	CANDIDATE
HP:0004713	Geri dönüşümlü böbrek yetmezliği	OFFICIAL
HP:0004719	Echogenic kidneys	NOT_TRANSLATED
HP:0004719	Increased echogenicity of the renal parenchyma	NOT_TRANSLATED
HP:0004724	Kalsiyum böbrek taşı	CANDIDATE
HP:0004727	İdrar konsantre etme defekti	OFFICIAL
HP:0004727	İdrar konsantrasyon defekti	OFFICIAL
HP:0004734	Kortikal mikrokistler	CANDIDATE
HP:0004734	Çoklu renal kortikal mikrokistler	CANDIDATE
HP:0004734	Çoklu küçük renal kortikal kistler	CANDIDATE
HP:0004736	Füzyonlu ektopik böbrek	CANDIDATE
HP:0004742	Anormal toplama sistemi	CANDIDATE
HP:0004742	Renal toplama sistemi anomalileri	CANDIDATE
HP:0004746	Dens depozit hastalığı	OFFICIAL
HP:0004746	Membranoproliferatif glomerulonefrit tip 2	OFFICIAL
HP:0004751	Ventriküler taşikardi atakları	OFFICIAL
HP:0004754	Kronik atriyal fibrilasyon	OFFICIAL
HP:0004755	Supraventriküler taşiaritmi	OFFICIAL
HP:0004757	Atriyal fibrilasyon, paroksismal	CANDIDATE
HP:0004758	Catecholaminergic polymorphic ventricular tachycardia	NOT_TRANSLATED
HP:0004758	Exercise-induced polymorphic ventricular tachycardia	NOT_TRANSLATED
HP:0004762	Küçük sağ kalp odacığı	CANDIDATE
HP:0004762	Az gelişmiş sağ kalp odacığı	CANDIDATE
HP:0004763	Epizodik hızlı kalp atışı	OFFICIAL
HP:0004763	Epizodik supraventriküler taşikardi	OFFICIAL
HP:0004768	Başın önündeki kafa derisi seyrek saçlar	CANDIDATE
HP:0004768	Başın önündeki kafa derisi saçları	CANDIDATE
HP:0004771	Premature greying of body hair	NOT_TRANSLATED
HP:0004780	Tüylü dirsek	CANDIDATE
HP:0004780	Tüylü dirsek sendromu	CANDIDATE
HP:0004780	Hipertrigozis dirsek	CANDIDATE
HP:0004783	Çoklu duodenal polipler	OFFICIAL
HP:0004784	Juvenile GI polyposis	NOT_TRANSLATED
HP:0004789	Süt intoleransı	OFFICIAL
HP:0004790	Tam gelişmemiş ince bağırsak	OFFICIAL
HP:0004791	Özofagus ülseri	CANDIDATE
HP:0004791	Özofagus ülserasyonu	CANDIDATE
HP:0004794	İnce bağırsak malrotasyonu	OFFICIAL
HP:0004796	Sindirim kanalında obstrüksiyon	CANDIDATE
HP:0004798	Gastrointestinal enfeksiyonlar	CANDIDATE
HP:0004798	Gastrointestinal enfeksiyonlar, rekürren	CANDIDATE
HP:0004798	Rekürren gastrointestinal enfeksiyonlar	CANDIDATE
HP:0004802	Epizodik hemoliz	CANDIDATE
HP:0004804	Konjenital hemolitik anemi	CANDIDATE
HP:0004804	Neonatal hemolitik anemi	CANDIDATE
HP:0004808	Akut myeloblastik lösemi	CANDIDATE
HP:0004808	Akut myelositik lösemi	CANDIDATE
HP:0004808	Akut myeloid lösemi	CANDIDATE
HP:0004810	Konjenital diseritropoetik anemi	CANDIDATE
HP:0004812	Pre-B hücreli akut lenfoblastik lösemi	CANDIDATE
HP:0004813	Post-transfüzyon purpurası	OFFICIAL
HP:0004814	Bakla tüketimi sonrası hemolitik anemi	CANDIDATE
HP:0004817	Drug-sensitive hemolytic anaemia	NOT_TRANSLATED
HP:0004818	Paroksismal nokturnal hemoglobinüri	OFFICIAL
HP:0004819	Normocytic hypoplastic anaemia	NOT_TRANSLATED
HP:0004820	Acute myelomonocytic leukaemia	NOT_TRANSLATED
HP:0004821	Hipermatür nötrofiller	CANDIDATE
HP:0004825	Artmış hemoglobin oksijen afinitesi	CANDIDATE
HP:0004826	Folate-unresponsive megaloblastic anaemia	NOT_TRANSLATED
HP:0004828	Sideroblastosisli myelodisplazi	CANDIDATE
HP:0004831	Rekürren tromboembolik hastalık	OFFICIAL
HP:0004836	Acute promyelocytic leukaemia	NOT_TRANSLATED
HP:0004839	Kalıtsal piropoikilositoz	OFFICIAL
HP:0004840	Hipokromik, mikrositer anemi	CANDIDATE
HP:0004841	Faktör XII eksikliği	OFFICIAL
HP:0004841	Hageman faktörü eksikliği	OFFICIAL
HP:0004844	Direk Coombs pozitif	CANDIDATE
HP:0004845	Akut monoblastik lösemi	CANDIDATE
HP:0004846	Ameliyat sırasında aşırı kanama	OFFICIAL
HP:0004846	Ameliyat sonrası uzamış kanama	OFFICIAL
HP:0004848	Philadelphia-pozitif akut lenfoblastik lösemi	CANDIDATE
HP:0004850	Rekürren derin ven kan pıhtısı	OFFICIAL
HP:0004850	Rekürren venöz tromboz	OFFICIAL
HP:0004851	Folate-responsive megaloblastic anaemia	NOT_TRANSLATED
HP:0004852	Düşük lökosit alkalin fosfataz	CANDIDATE
HP:0004855	Protein S eksikliği	OFFICIAL
HP:0004856	Normochromic microcytic anaemia	NOT_TRANSLATED
HP:0004857	Hyperchromic macrocytic anaemia	NOT_TRANSLATED
HP:0004860	Thiamine-responsive megaloblastic anaemia	NOT_TRANSLATED
HP:0004861	Refractory macrocytic anaemia	NOT_TRANSLATED
HP:0004863	Compensated hemolytic anaemia	NOT_TRANSLATED
HP:0004864	Refractory sideroblastic anaemia	NOT_TRANSLATED
HP:0004870	hemolitik anemi, kronik	CANDIDATE
HP:0004872	Rekürren abdominal herni	OFFICIAL
HP:0004876	Neonatal pnömotoraks	OFFICIAL
HP:0004878	Kaburgalar arasındaki kas zayıflığı	CANDIDATE
HP:0004879	Gelişmiş aşırı nefes alma	CANDIDATE
HP:0004881	Epizodik yavaş soluma	OFFICIAL
HP:0004881	Epizodik az soluma	OFFICIAL
HP:0004885	Epizodik güç soluma	OFFICIAL
HP:0004885	solunum zorluğu, epizodik	OFFICIAL
HP:0004887	Respiratory distress necessitating mechanical ventilation	NOT_TRANSLATED
HP:0004887	Respiratory distress requiring endotracheal intubation	NOT_TRANSLATED
HP:0004887	Respiratory distress requiring mechanical ventilation	NOT_TRANSLATED
HP:0004890	Yükselmiş akciğer arter basıncı	OFFICIAL
HP:0004890	Artmış pulmoner arter basıncı	OFFICIAL
HP:0004897	Metabolic crises during febrile infections	NOT_TRANSLATED
HP:0004901	Egzersize bağlı laktik asidoz	OFFICIAL
HP:0004904	Gençlerin olgunluk başlangıçlı diyabeti	CANDIDATE
HP:0004904	MODY	CANDIDATE
HP:0004905	Vitamin A deficiency	NOT_TRANSLATED
HP:0004910	Renal bikarbonat israfı	CANDIDATE
HP:0004911	Tekrarlayan asidozis atakları	OFFICIAL
HP:0004914	Epizodik infantil hipoglisemi	OFFICIAL
HP:0004914	Bebekte tekrarlayan düşük kan şekeri	OFFICIAL
HP:0004915	Bozulmuş galaktoz metabolizması	OFFICIAL
HP:0004916	Generalised distal tubular acidosis	NOT_TRANSLATED
HP:0004918	Non-gap acidosis	NOT_TRANSLATED
HP:0004921	Anormal magnezyum metabolizması	CANDIDATE
HP:0004921	Magnezyum homeostazı anormalliği	CANDIDATE
HP:0004924	Anormal oral glukoz tolerans testi	OFFICIAL
HP:0004930	Akciğer kan damarlarının anormalliği	OFFICIAL
HP:0004931	Küçük serebral arterlerde sertleşmiş arteryal duvar	OFFICIAL
HP:0004933	Tip A aort diseksiyonu	OFFICIAL
HP:0004935	Pulmoner atrezi	OFFICIAL
HP:0004936	Vende kan pıhtısı	OFFICIAL
HP:0004938	Bükülmüş serebral arterler	OFFICIAL
HP:0004940	Generalised arterial calcification	NOT_TRANSLATED
HP:0004942	Aort dilatasyonu	CANDIDATE
HP:0004943	Hızlandırılmış arter içi plak oluşumu	CANDIDATE
HP:0004944	Beyin anevrizması	CANDIDATE
HP:0004944	Serebral arter anevrizması	CANDIDATE
HP:0004944	İnrtakraniyal anevrizma	CANDIDATE
HP:0004947	Arteriyovenöz fistüller	OFFICIAL
HP:0004948	Bükülmüş kan damarları	OFFICIAL
HP:0004950	Periferik arter hastalığı	CANDIDATE
HP:0004950	Periferik damar hastalığı	CANDIDATE
HP:0004955	Arter eğriliği, genel	CANDIDATE
HP:0004955	Arter eğrilişi, genelleşmiş	CANDIDATE
HP:0004955	Genelleşmiş bükülmüş arterler	CANDIDATE
HP:0004959	İnen torasik aortanın dilatasyonu	OFFICIAL
HP:0004960	Olmayan akciğer arteri	OFFICIAL
HP:0004960	Eksik pulmoner arter	OFFICIAL
HP:0004964	Pulmoner arter duvarının hipertrofisi	OFFICIAL
HP:0004968	Tekrarlayan hemorajik felç	CANDIDATE
HP:0004969	Periferik akciğer arteri daralması	CANDIDATE
HP:0004969	periferik pulmoner stenoz	CANDIDATE
HP:0004969	Periferik pulmoner stenozu	CANDIDATE
HP:0004970	Yükselen tübüler aortun anevrizması	CANDIDATE
HP:0004970	Artan aort dilatasyonu	CANDIDATE
HP:0004970	Artan aortik anevrizma	CANDIDATE
HP:0004970	Artan aort dilatasyonu	CANDIDATE
HP:0004970	Yükselen aortun dilatasyonu	CANDIDATE
HP:0004971	Az gelişmiş akciğer arteri	CANDIDATE
HP:0004971	Az gelişmiş pulmoner arteri	CANDIDATE
HP:0004975	Distal femurun Erlenmeyer deformitesi	OFFICIAL
HP:0004975	Erlenmeyer şişe femorası	OFFICIAL
HP:0004975	Erlenmeyer şişe şekilli uyluk kemiği	OFFICIAL
HP:0004976	Dizlerin çıkması	CANDIDATE
HP:0004976	Diz çıkıkları	CANDIDATE
HP:0004977	Bilateral radius yokluğu	OFFICIAL
HP:0004979	Uzun kemiğin geniş kısmında artmış kemik yoğunluğu	CANDIDATE
HP:0004979	Sklerotik metafizleri	CANDIDATE
HP:0004980	Metafizlerin seyrelmesi	OFFICIAL
HP:0004987	Alt ekstremitelerin mezomelisi	OFFICIAL
HP:0004987	Mezomelik alt ekstremite kısalığı	OFFICIAL
HP:0004993	Dar boyunlu ince uzun kemikler	OFFICIAL
HP:0005001	Patellaların tekrarlayan çıkığı	OFFICIAL
HP:0005003	Uyluk kemiğinin en iç kısmının bitimi	CANDIDATE
HP:0005003	Yok/Küçük Uyluk kemiğinin en iç kısmının bitimi	CANDIDATE
HP:0005003	Yok/Az gelişmiş	CANDIDATE
HP:0005005	Doğurganlık döneminde kalça kemiğinin yayılması, zamanla düzelir	CANDIDATE
HP:0005009	Üst kolda dambıl şeklinde uzun kemik	CANDIDATE
HP:0005011	Üst ekstremitelerin mezomelisi	OFFICIAL
HP:0005011	Üst ekstremite brakimezomelisi	OFFICIAL
HP:0005019	Uzun kemiklerin şaft veya merkezi kısmının kalınlaşması	OFFICIAL
HP:0005021	Her iki tarafta çıkmış dirsekler	OFFICIAL
HP:0005028	Gövde kemiği genişliği en geniş olan kısmı	CANDIDATE
HP:0005028	Genişçe gövde kemiğinin en geniş geniş kısmı	CANDIDATE
HP:0005033	Ulnanın distal kısalması	CANDIDATE
HP:0005033	Tam gelişmemiş distal ulna	CANDIDATE
HP:0005035	Kısa ayak parmağı kemikleri	OFFICIAL
HP:0005039	Uzun tübüler kemiklerin multipl ekzostozları	OFFICIAL
HP:0005041	Düzensiz kapital femoral epifizleri	CANDIDATE
HP:0005041	En içteki uyluk kemiğinin düzensiz bitiş kısmı	CANDIDATE
HP:0005041	Düzensiz proksimal femoral epifizler	CANDIDATE
HP:0005043	Düzensiz proksimal humeral metafizleri	OFFICIAL
HP:0005048	Karpal kemiklerin kaynaşması	CANDIDATE
HP:0005048	Bilek kemiklerinin kaynaşması	CANDIDATE
HP:0005050	Anterior/lateral radyal bai dislokasyonu	CANDIDATE
HP:0005059	Eklem ağrısı/Eklem inflamasyonu	OFFICIAL
HP:0005063	Kemiğin parçalı, düzensiz uç kısmı	CANDIDATE
HP:0005066	Geniş kemiğin geniş kısmı içinde kaynaşmış uzun kemiğin koni biçimli uç kısmı	CANDIDATE
HP:0005067	Baldır kemiğinin en iç kısmının aşırı büyümesi	CANDIDATE
HP:0005072	Bileklerin artan gevşekliği	CANDIDATE
HP:0005072	Bileğin artan hareketliliği	CANDIDATE
HP:0005084	Radyal başının anterior dislokasyonu	OFFICIAL
HP:0005092	Geniş kemiğin geniş kısmında kemik yoğunluğunda çizgi artışı	CANDIDATE
HP:0005100	Premature birth following premature rupture of foetal membranes	NOT_TRANSLATED
HP:0005101	İşitme kaybı, yüksek frekans	OFFICIAL
HP:0005101	Yüksek frekanslı işitme kaybı	OFFICIAL
HP:0005101	Yüksek frekanslı sağırlık	OFFICIAL
HP:0005101	İlerleyici yüksek frekanslı işitme kaybı	OFFICIAL
HP:0005101	İlerleyici yüksek frekanslı işitme kaybı	OFFICIAL
HP:0005102	İlerleyici koklear dejenerasyon	OFFICIAL
HP:0005103	Kulak kepçesinin kıkırdaksı osifikasyonu	CANDIDATE
HP:0005103	Kulak kıkırdağı kireçlenmesi	CANDIDATE
HP:0005103	Kulak kepçesinin osifikasyonu	CANDIDATE
HP:0005103	Taşlaşmış kulak	CANDIDATE
HP:0005104	Nazal septumun azalmış büyüklüğü	CANDIDATE
HP:0005104	Burun septumunun azalmış büyüklüğü	CANDIDATE
HP:0005104	Burun septumu hipoplazisi	CANDIDATE
HP:0005104	Küçük nazal septum	CANDIDATE
HP:0005104	Küçük burun septumu	CANDIDATE
HP:0005105	Burnun anormal morfolojisi	CANDIDATE
HP:0005105	Anormal nazal şekil	CANDIDATE
HP:0005105	Burnun anormal şekli	CANDIDATE
HP:0005107	Sakrumun anormalliği	OFFICIAL
HP:0005108	Abnormality of the intervertebral disc	NOT_TRANSLATED
HP:0005108	Abnormality of the intervertebral disk	NOT_TRANSLATED
HP:0005109	Kalkaneal tendonun anormalliği	OFFICIAL
HP:0005110	Düzensiz kalp atımı ile sonuçlanan üst kalp odacıklarının titreşmesi	OFFICIAL
HP:0005112	Abdominal aortun dilatasyonu	OFFICIAL
HP:0005113	Aort yayı dilatasyonu	OFFICIAL
HP:0005115	aritmiler, Supraventriküler	CANDIDATE
HP:0005117	Elevated diastolic BP	NOT_TRANSLATED
HP:0005120	Kalp atriyumu anormalliği	OFFICIAL
HP:0005121	Posterior vertebra cismi taraklaşması	OFFICIAL
HP:0005133	Genişlemiş kalp sağ ventrikülü	OFFICIAL
HP:0005134	Pulmoner kapak yokluğu	OFFICIAL
HP:0005135	EKG: T dalgası anormallikleri	OFFICIAL
HP:0005135	T dalgası anormallikleri	OFFICIAL
HP:0005136	Mitral annulusun erken kireçlenmesi	CANDIDATE
HP:0005144	Kalınlaşmış interventriküler septum	OFFICIAL
HP:0005145	Koroner arter daralması	OFFICIAL
HP:0005146	Kalp kapaklarının kalsifikasyonu	OFFICIAL
HP:0005151	Proksimal aort koarktasyonu	OFFICIAL
HP:0005152	Makardiyumun oksijensizliği	CANDIDATE
HP:0005152	Kısım miyokardiyal transformasyon	CANDIDATE
HP:0005152	Fokal lipid kardiyomiyopati	CANDIDATE
HP:0005152	Histiositoid değişikliklerle olan kardiyomiyopati	CANDIDATE
HP:0005152	İnfantil ksantomatöz kardiyomiyopati	CANDIDATE
HP:0005152	İzole kalp lipidosis,	CANDIDATE
HP:0005152	Miyokard altın iletim sistemi hamartom	CANDIDATE
HP:0005152	Oncocytic kardiyomiyopati	CANDIDATE
HP:0005155	İdioventriküler kaçış ritmi	OFFICIAL
HP:0005156	Küçük sol kalp atriumu	OFFICIAL
HP:0005156	Gelişmemiş sol kalp atriumu	OFFICIAL
HP:0005157	Simetrik, konsantrik, hipertrofik kardiyomiyopati	OFFICIAL
HP:0005160	Pulmoner venöz bağlantının total anomalisi	OFFICIAL
HP:0005160	Pulmoner venöz drenajın total anomalisi	OFFICIAL
HP:0005162	Bozulmuş sol ventrikül fonksiyonu	CANDIDATE
HP:0005162	Sol ventrikül bozukluğu	CANDIDATE
HP:0005162	Sol taraflı kalp yetmezliği	CANDIDATE
HP:0005164	Dysplasia of pulmonary valve	NOT_TRANSLATED
HP:0005164	Pulmonary valve dysplasia	NOT_TRANSLATED
HP:0005165	Elektrokardiyografik kısa PR mesafesi	OFFICIAL
HP:0005165	Kısa PR mesafesi	OFFICIAL
HP:0005165	EKG'de kısalmış PR mesafesi	OFFICIAL
HP:0005172	Sol posterior hemiblok	OFFICIAL
HP:0005177	Arterlerin prematür sertleşmesi	OFFICIAL
HP:0005180	Triküspit yetmezlik	CANDIDATE
HP:0005181	Prematür koroner arter hastalığı	OFFICIAL
HP:0005191	Doğumdan beri çıkık diz	OFFICIAL
HP:0005194	Ayağın uzun kemiğinin düzleşmiş başı	OFFICIAL
HP:0005197	Generalised morning stiffness	NOT_TRANSLATED
HP:0005198	Katı menteşe eklemleri	OFFICIAL
HP:0005199	Abdominal kasların olmayışı	OFFICIAL
HP:0005203	Boerhaave sendromu	OFFICIAL
HP:0005203	Spontan özefagus rüptürü	OFFICIAL
HP:0005207	Artmış mide boyutu	OFFICIAL
HP:0005208	Secretory diarrhoea	NOT_TRANSLATED
HP:0005210	Kolon hipoplazisi	OFFICIAL
HP:0005210	Tam gelişmemiş kolon	OFFICIAL
HP:0005213	Pankreatik kalsifikasyonlar	OFFICIAL
HP:0005214	Bağırsak tıkanıklığı	CANDIDATE
HP:0005214	intestinal blokaj	CANDIDATE
HP:0005216	Çiğneme zorlukları	OFFICIAL
HP:0005216	Çiğneme güçlüğü	OFFICIAL
HP:0005216	Zorlu çiğneme	OFFICIAL
HP:0005218	Perianal fistula	NOT_TRANSLATED
HP:0005219	mide suyunda intrinsik faktör yoktur	CANDIDATE
HP:0005222	Bağırsak divertikülü	OFFICIAL
HP:0005224	Perirektal apse	OFFICIAL
HP:0005225	Intestinal oedema	NOT_TRANSLATED
HP:0005227	Çoklu adenamatöz kolon polipleri	CANDIDATE
HP:0005227	Çoklu kolonik adenamatöz polipler	CANDIDATE
HP:0005233	Hipoplastik safra kesesi	OFFICIAL
HP:0005242	Bilyer atrezi, ekstrahepatik	OFFICIAL
HP:0005244	Zayıf kan desteğine bağlı sindirim organ dokusunun ölümü	CANDIDATE
HP:0005245	Hipoplastik bağırsaklar	OFFICIAL
HP:0005245	Tam gelişmemiş bağırsak	OFFICIAL
HP:0005246	Menetrier hastalığı	OFFICIAL
HP:0005247	Karın kası hipoplazisi	OFFICIAL
HP:0005248	Safra kanalının intrahepatik atrezisi	CANDIDATE
HP:0005253	Göğüsün artan anteropesteriyor çapı	CANDIDATE
HP:0005254	Bir tarafta küçük göğüs	CANDIDATE
HP:0005254	Bir tarafta az gelişmiş göğüs	CANDIDATE
HP:0005255	Pektoralis minör aplazisi	OFFICIAL
HP:0005256	Pektoralis majör kasının tek taraflı aplazisi	OFFICIAL
HP:0005257	Küçük göğüs	OFFICIAL
HP:0005257	Küçük toraks	OFFICIAL
HP:0005258	Küçük/bulunmayan pektoralis kası	CANDIDATE
HP:0005258	Az gelişmiş/bulunmayan pektoralis kası	CANDIDATE
HP:0005261	Eklem içinde kanama	CANDIDATE
HP:0005261	Hemartroz	CANDIDATE
HP:0005261	Eklem kanaması	CANDIDATE
HP:0005261	Spontane eklem kanaması	CANDIDATE
HP:0005263	Mide inflamasyonu	OFFICIAL
HP:0005264	Safra kesesi anomalisi	OFFICIAL
HP:0005265	Abnormality of the jejunum	NOT_TRANSLATED
HP:0005266	İntestinal polipler	OFFICIAL
HP:0005268	Düşük	CANDIDATE
HP:0005272	Derin göz kırışıklıkları	CANDIDATE
HP:0005272	Derin nazobial kırışıklık	CANDIDATE
HP:0005272	Derin nazobial kıvrım	CANDIDATE
HP:0005272	Derin nazobial çizgi	CANDIDATE
HP:0005272	Derin gülme çizgileri	CANDIDATE
HP:0005272	Nazobial kırışıklık, belirgin	CANDIDATE
HP:0005272	Belirgin göz kırışıklıkları	CANDIDATE
HP:0005272	Belirgin nazobial çizgi	CANDIDATE
HP:0005272	Belirgin gülme çizgileri	CANDIDATE
HP:0005273	Nazal septum yokluğu	CANDIDATE
HP:0005273	Nazal septal kıkırdağın agenezisi	CANDIDATE
HP:0005273	Nazal septal kıkırdak gelişiminin başarısızlığı	CANDIDATE
HP:0005274	Bombeli burun ucu	CANDIDATE
HP:0005274	Nazal ucun hiperplazisi	CANDIDATE
HP:0005274	Burun ucunun hiperplazisi	CANDIDATE
HP:0005274	Nazal ucun hipertrofisi	CANDIDATE
HP:0005274	Burun ucunun hipertrofisi	CANDIDATE
HP:0005274	Büyük nazal uç	CANDIDATE
HP:0005274	Büyük burun ucu	CANDIDATE
HP:0005274	Belirgin burun ucu	CANDIDATE
HP:0005274	Bariz nazal uç	CANDIDATE
HP:0005274	Bariz burun ucu	CANDIDATE
HP:0005275	Kıkırdaksı burun kemikleşmesi	OFFICIAL
HP:0005278	Burun ucunda Aplasia	CANDIDATE
HP:0005278	Burun ucu boyutunda azalma	CANDIDATE
HP:0005278	Burnun ucunun boyutunda azalma	CANDIDATE
HP:0005278	Burun ucu eksikliği	CANDIDATE
HP:0005278	Burun ucunda hipoplazi	CANDIDATE
HP:0005278	Hipotrofik burun tipi	CANDIDATE
HP:0005278	Hipotrofik burnun ucu	CANDIDATE
HP:0005278	Küçük burun ucu	CANDIDATE
HP:0005278	Küçük burnun ucu	CANDIDATE
HP:0005278	Az gelişmiş burun ucu	CANDIDATE
HP:0005278	Az gelişmiş burun ucu	CANDIDATE
HP:0005280	Burnun konkav kemeri	CANDIDATE
HP:0005280	Konkav burun kemeri	CANDIDATE
HP:0005280	Çökmuş burun kemeri	CANDIDATE
HP:0005280	Çökmüş burun kökü	CANDIDATE
HP:0005280	Çökmüş burun kökü/kemeri	CANDIDATE
HP:0005280	Düz burun kemeri	CANDIDATE
HP:0005280	Düz kemer burun	CANDIDATE
HP:0005280	Düz burun kökü	CANDIDATE
HP:0005280	Düz, kemer burun	CANDIDATE
HP:0005280	Düzleşmiş kemer burun	CANDIDATE
HP:0005280	Düşük burun kemeri	CANDIDATE
HP:0005280	Düşük burun kökü	CANDIDATE
HP:0005280	Retrüde burun kemeri	CANDIDATE
HP:0005280	Retrüde kemer burun	CANDIDATE
HP:0005281	Azalmış burun kemeri boyutları	CANDIDATE
HP:0005281	Azalmış kemer burun boyutları	CANDIDATE
HP:0005281	Burun kemerinin hipoplastiği	CANDIDATE
HP:0005281	Burun kemerinin hipotrofisi	CANDIDATE
HP:0005281	Kemer burun hipotrofisi	CANDIDATE
HP:0005281	Küçük burun kemeri	CANDIDATE
HP:0005281	Küçük kemer burun	CANDIDATE
HP:0005285	Burun kemeri yokluğu	CANDIDATE
HP:0005285	Burun kemeri agenezi	CANDIDATE
HP:0005285	Kemer burun agenezisi	CANDIDATE
HP:0005285	Burun kemeri kaybı	CANDIDATE
HP:0005285	Kemer burun kaybı	CANDIDATE
HP:0005288	Burun deliklerinde anormallik	CANDIDATE
HP:0005288	Burun deliklerinde anormalite	CANDIDATE
HP:0005288	Burun deliklerinde bozukluk	CANDIDATE
HP:0005288	Burun deliklerinde bozukluk	CANDIDATE
HP:0005288	Burun deliklerinde şekil bozukluğu	CANDIDATE
HP:0005288	Burun deliklerinde şekil bozukluğu	CANDIDATE
HP:0005289	Nazolabial bölgenin anomalisi	CANDIDATE
HP:0005289	Nazolabial bölgenin niteliği	CANDIDATE
HP:0005289	Nazolabial bölgenin biçimi	CANDIDATE
HP:0005290	Dahili karotid arterin düzeyi	CANDIDATE
HP:0005290	İç karotis arterinin azalmış büyüklüğü	CANDIDATE
HP:0005290	İç karotis arterinin yetersizliği	CANDIDATE
HP:0005290	Hipotrofik internal karotis arteri	CANDIDATE
HP:0005290	Küçük internal karotid arter	CANDIDATE
HP:0005293	Kötü fonksiyon gösteren venler	OFFICIAL
HP:0005301	PLSVC	OFFICIAL
HP:0005302	Kıvrılmış karotid arterler	OFFICIAL
HP:0005304	Tam gelişmemiş akciğer toplar damarları	OFFICIAL
HP:0005305	Serebral vende kan pıhtısı	OFFICIAL
HP:0005305	Serebral tromboz	OFFICIAL
HP:0005305	Serebral ven trombozu	OFFICIAL
HP:0005306	Kapiller hemanjiyom	CANDIDATE
HP:0005311	Olmayan akciğer damarları	OFFICIAL
HP:0005320	Deri altındaki yüz yağının eksikliği	OFFICIAL
HP:0005321	Treacher collins sendromu	CANDIDATE
HP:0005322	Burun septumunun düşük asılı olması	CANDIDATE
HP:0005322	Burun bölmeçiğinin düşük asılı olması	CANDIDATE
HP:0005322	Burun septumunun belirginliği	CANDIDATE
HP:0005322	Burun septumunun görünürlüğü	CANDIDATE
HP:0005322	Burun bölmeciğinin görünürlüğü	CANDIDATE
HP:0005323	Yüzün yarısının genişlemesi	CANDIDATE
HP:0005323	Fasyal hemihiperplazi	CANDIDATE
HP:0005323	Fasyal hemihipertrofi	CANDIDATE
HP:0005323	Friedreich's hastalığı	CANDIDATE
HP:0005323	Hemifasyal genişleme	CANDIDATE
HP:0005323	Yüzün yarısının hipertrofisi	CANDIDATE
HP:0005323	Yüzün yarısının boyutlarının artması	CANDIDATE
HP:0005323	Yüzün yarısının aşırı büyümesi	CANDIDATE
HP:0005325	Şakaklarda saç büyümesi ile yanal kaşlara uzanan anormal saç çizgisi	CANDIDATE
HP:0005326	Küçük filtrum	OFFICIAL
HP:0005328	Yaşlı yüz görünümü	CANDIDATE
HP:0005328	Erken yaşlı yüz	CANDIDATE
HP:0005328	Erken yaşlı yüz görünümü	CANDIDATE
HP:0005328	Pörsümüş yüz	CANDIDATE
HP:0005329	Değişmeyen yüz ifadesi	OFFICIAL
HP:0005335	Uykulu yüz ifadesi	OFFICIAL
HP:0005336	Alın kararması	OFFICIAL
HP:0005338	Kaşların lateral hipoplazisi	CANDIDATE
HP:0005338	Kaşların yanal incelmesi	CANDIDATE
HP:0005338	Lateral olarak seyrek kaş	CANDIDATE
HP:0005338	Lateral olarak seyrek kaşlar	CANDIDATE
HP:0005338	Seyrek lateral kaşlar	CANDIDATE
HP:0005343	Hipoplastik mesane	OFFICIAL
HP:0005343	Az gelişmiş sidik torbası	OFFICIAL
HP:0005344	Karotid damarların anormalliği	OFFICIAL
HP:0005345	Vena kava anormalliği	OFFICIAL
HP:0005349	Hipoplastik epiglotis	OFFICIAL
HP:0005353	Herpesvirüse yatkınlık	OFFICIAL
HP:0005354	Olmayan hücresel bağışıklık	OFFICIAL
HP:0005359	Timus yokluğu	CANDIDATE
HP:0005365	B hücrelerinin olmaması	OFFICIAL
HP:0005365	B hücreleri yokluğu	OFFICIAL
HP:0005368	Kusurlu humoral bağışıklık	OFFICIAL
HP:0005372	Azalmış B hücre fonksiyonu	OFFICIAL
HP:0005376	Recurrent H. influenzae infections	NOT_TRANSLATED
