source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	nl	HP:0011598	rdfs:label	Right aortic arch with retroesophageal left subclavian artery	Rechter aortaboog met retro-oesofageale linker arteria subclavia	CANDIDATE
en	nl	HP:0011599	rdfs:label	Mesocardia	Mesocardie	CANDIDATE
en	nl	HP:0011600	rdfs:label	Abnormal direction of ventricular apex	Afwijkende richting van ventriculaire apex	CANDIDATE
en	nl	HP:0011601	rdfs:label	Rightward direction of ventricular apex	Rechter richting van ventriculaire apex	CANDIDATE
en	nl	HP:0011602	rdfs:label	Midline direction of ventricular apex	Middellijn richting van ventriculaire apex	CANDIDATE
en	nl	HP:0011603	rdfs:label	Congenital malformation of the great arteries	Congenitale misvorming van de grote slagaders	CANDIDATE
en	nl	HP:0011604	rdfs:label	Aortopulmonary window	Aortopulmonale venster	CANDIDATE
en	nl	HP:0011605	rdfs:label	Congenitally corrected transposition of the great arteries with ventricular septal defect	Congenitaal gecorrigeerde transpositie van de grote slagaders met ventriculair septal defect	CANDIDATE
en	nl	HP:0011608	rdfs:label	Type II truncus arteriosus	Type II truncus arteriosus	CANDIDATE
en	nl	HP:0011609	rdfs:label	Type III truncus arteriosus	Type III truncus arteriosus	CANDIDATE
en	nl	HP:0011610	rdfs:label	Type IV truncus arteriosus	Type IV truncus arteriosus	CANDIDATE
en	nl	HP:0011611	rdfs:label	Interrupted aortic arch	Onderbroken aortaboog	CANDIDATE
en	nl	HP:0011612	rdfs:label	Interrupted aortic arch type A	Onderbroken aortaboog type A	CANDIDATE
en	nl	HP:0011613	rdfs:label	Interrupted aortic arch type B	Onderbroken aortaboog typeB	CANDIDATE
en	nl	HP:0011614	rdfs:label	Interrupted aortic arch type C	Onderbroken aortaboog type C	CANDIDATE
en	nl	HP:0011615	rdfs:label	Abnormal pulmonary situs morphology	Abnormale pulmonale situs morfologie	CANDIDATE
en	nl	HP:0011616	rdfs:label	Pulmonary situs inversus	Pulmonale situs inversus	CANDIDATE
en	nl	HP:0011617	rdfs:label	Pulmonary situs ambiguus	Pulmonale situs ambiguus	CANDIDATE
en	nl	HP:0011618	rdfs:label	Pulmonary situs ambiguus with bilateral morphologic right lungs	Pulmonale situs ambiguus met bilaterale morfologische rechter longen	CANDIDATE
en	nl	HP:0011619	rdfs:label	Pulmonary situs ambiguus with bilateral morphologic left lungs	Pulmonale situs ambiguus met bilaterale morfologische linker longen	CANDIDATE
en	nl	HP:0011620	rdfs:label	Abnormality of abdominal situs	Afwijking van de abdominale situs	CANDIDATE
en	nl	HP:0011621	rdfs:label	Gerbode ventricular septal defect	Gerbode ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011622	rdfs:label	Inlet ventricular septal defect	Inlet ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011623	rdfs:label	Muscular ventricular septal defect	Musculair ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011624	rdfs:label	Apical muscular ventricular septal defect	Apicaal musculair ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011625	rdfs:label	Multiple muscular ventricular septal defects	Multipele musculaire ventrikelseptumdefecten	CANDIDATE
en	nl	HP:0011626	rdfs:label	Scimitar anomaly	Scimitar anomalie	CANDIDATE
en	nl	HP:0011627	rdfs:label	Aorto-ventricular tunnel	Aorto-ventriculaire tunnel	CANDIDATE
en	nl	HP:0011628	rdfs:label	Congenital defect of the pericardium	Congenitaal defect van het pericardium	CANDIDATE
en	nl	HP:0011629	rdfs:label	Total absence of the pericardium	Totale afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011630	rdfs:label	Complete diaphragmatic absence of pericardium	Totale diafragmatische afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011631	rdfs:label	Complete right sided absence of pericardium	Totale rechtszijdige afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011632	rdfs:label	Partial right sided absence of pericardium	Partiële rechtszijdige afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011633	rdfs:label	Complete left sided absence of pericardium	Totale linkszijdige afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011634	rdfs:label	Partial left sided absence of pericardium	Partiële linkszijdige afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011635	rdfs:label	Partial diaphragmatic absence of pericardium	Partiële diafragmatische afwezigheid van het pericardium	CANDIDATE
en	nl	HP:0011636	rdfs:label	Abnormal coronary artery origin	Afwijkende oorsprong van coronairarterie	CANDIDATE
en	nl	HP:0011637	rdfs:label	Anomalous origin of coronary artery from the pulmonary artery	Afwijkende oorsprong van coronairarterie van de arteria pulmonalis	CANDIDATE
en	nl	HP:0011638	rdfs:label	Anomalous origin of left coronary artery from the pulmonary artery	Afwijkende oorsprong van linker coronairarterie van de arteria pulmonalis	CANDIDATE
en	nl	HP:0011639	rdfs:label	Anomalous origin of right coronary artery from the pulmonary artery	Afwijkende oorsprong van rechter coronairarterie van de arteria pulmonalis	CANDIDATE
en	nl	HP:0011640	rdfs:label	Single coronary artery origin	Enkele oorsprong van coronairarterie	CANDIDATE
en	nl	HP:0011641	rdfs:label	Coronary artery fistula	Coronairarterie fistel	CANDIDATE
en	nl	HP:0011642	rdfs:label	Abnormal coronary sinus morphology	Afwijkende sinus coronarius morfologie	CANDIDATE
en	nl	HP:0011643	rdfs:label	Coronary sinus atrial septal defect	Sinus coronarius atriumseptumdefect	CANDIDATE
en	nl	HP:0011644	rdfs:label	Coronary sinus diverticulum	Sinus coronarius divertikel	CANDIDATE
en	nl	HP:0011645	rdfs:label	Dilatation of the sinus of Valsalva	Dilatatie van de sinus van Valsalva	CANDIDATE
en	nl	HP:0011646	rdfs:label	Juxtaductal coarctation of the aorta	Juxtaductale coarctatie van de aorta	CANDIDATE
en	nl	HP:0011647	rdfs:label	Postductal coarctation of the aorta	Postductale coarctatie van de aorta	CANDIDATE
en	nl	HP:0011648	rdfs:label	Patent ductus arteriosus after birth at term	Patente ductus arteriosus na à terme geboorte	CANDIDATE
en	nl	HP:0011649	rdfs:label	Patent ductus arteriosus after premature birth	Patente ductus arteriosus na premature geboorte	CANDIDATE
en	nl	HP:0011650	rdfs:label	Bilateral ductus arteriosus	Bilaterale ductus arteriosus	CANDIDATE
en	nl	HP:0011651	rdfs:label	Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis	Double outlet rechterventrikel met doubly-commited ventrikelseptumdefect en pulmonale stenose	CANDIDATE
en	nl	HP:0011652	rdfs:label	Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis	Double outlet rechterventrikel met doubly-commited ventrikelseptumdefect zonder pulmonale stenose	CANDIDATE
en	nl	HP:0011653	rdfs:label	Double outlet right ventricle with non-committed ventricular septal defect and pulmonary stenosis	Double outlet rechterventrikel met niet-doubly-commited ventrikelseptumdefect en pulmonale stenose	CANDIDATE
en	nl	HP:0011654	rdfs:label	Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis	Double outlet rechterventrikel met niet-doubly-commited ventrikelseptumdefect zonder pulmonale stenose	CANDIDATE
en	nl	HP:0011655	rdfs:label	Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis	Double outlet rechterventrikel met subaortisch ventrikelseptumdefect en pulmonale stenose	CANDIDATE
en	nl	HP:0011656	rdfs:label	Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis	Double outlet rechterventrikel met subaortisch ventrikelseptumdefect zonder pulmonale stenose	CANDIDATE
en	nl	HP:0011657	rdfs:label	Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis	Double outlet rechterventrikel met subpulmonaal ventrikelseptumdefect en pulmonale stenose	CANDIDATE
en	nl	HP:0011658	rdfs:label	Double outlet right ventricle with subpulmonary ventricular septal defect without pulmonary stenosis	Double outlet rechterventrikel met subpulmonaal ventrikelseptumdefect zonder pulmonale stenose	CANDIDATE
en	nl	HP:0011659	rdfs:label	Tetralogy of Fallot with absent pulmonary valve	Tetralogie van Fallot met afwezige pulmonalisklep	CANDIDATE
en	nl	HP:0011660	rdfs:label	Anomalous origin of one pulmonary artery from ascending aorta	Afwijkende oorsprong van één arteria pulmonalis van aorta ascendens	CANDIDATE
en	nl	HP:0011661	rdfs:label	Anomalous origin of left pulmonary artery from ascending aorta	Afwijkende oorsprong van linker arteria pulmonalis van aorta ascendens	CANDIDATE
en	nl	HP:0011662	rdfs:label	Tricuspid atresia	Tricuspidalis atresie	CANDIDATE
en	nl	HP:0011663	rdfs:label	Right ventricular cardiomyopathy	Rechter ventrikel cardiomyopathie	CANDIDATE
en	nl	HP:0011664	rdfs:label	Left ventricular noncompaction cardiomyopathy	Linker ventrikel non-compactie cardiomyopathie	CANDIDATE
en	nl	HP:0011665	rdfs:label	Takotsubo cardiomyopathy	Takotsubo cardiomyopathie	CANDIDATE
en	nl	HP:0011666	rdfs:label	Absent right superior vena cava	Afwijkende rechter vena cava superior	CANDIDATE
en	nl	HP:0011669	rdfs:label	Left superior vena cava draining directly to the left atrium	Linker vena cava superior drainerend direct op het linker atrium	CANDIDATE
en	nl	HP:0011670	rdfs:label	Left superior vena cava draining to coronary sinus	Linker vena cava superior drainerend direct de sinus coronarius	CANDIDATE
en	nl	HP:0011672	rdfs:label	Cardiac myxoma	Cardiaal myxoom	CANDIDATE
en	nl	HP:0011673	rdfs:label	Cardiac hemangioma	Cardiaal hemangioom	CANDIDATE
en	nl	HP:0011674	rdfs:label	Cardiac teratoma	Cardiaal teratoom	CANDIDATE
en	nl	HP:0011675	rdfs:label	Arrhythmia	Arrhythmie	CANDIDATE
en	nl	HP:0011676	rdfs:label	Tetralogy of Fallot with absent subarterial conus	Tetralogie van Fallot met afwezige subarteriële conus	CANDIDATE
en	nl	HP:0011677	rdfs:label	Tetralogy of Fallot with atrioventricular canal defect	Tetralogie van Fallot met atrioventriculair kanaaldefect	CANDIDATE
en	nl	HP:0011678	rdfs:label	Tetralogy of Fallot with pulmonary atresia and major aortopulmonary collateral arteries	Tetralogie van Fallot met pulmonale atresie en grote aortopulmonale collaterale slagaders	CANDIDATE
en	nl	HP:0011679	rdfs:label	Tetralogy of Fallot with pulmonary stenosis	Tetralogie van Fallot met pulmonalisstenose	CANDIDATE
en	nl	HP:0011680	rdfs:label	Single ventricle of indeterminate morphology	Één ventrikel van onbepaalde morfologie	CANDIDATE
en	nl	HP:0011681	rdfs:label	Subarterial ventricular septal defect	Subarterieel ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011682	rdfs:label	Perimembranous ventricular septal defect	Perimembraneus ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011683	rdfs:label	Restrictive ventricular septal defect	Restrictief ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011684	rdfs:label	Non-restrictive ventricular septal defect	Niet-restrictief ventrikelseptumdefect	CANDIDATE
en	nl	HP:0011685	rdfs:label	Infra-aortic superior vena cava	Infra-aorta vena cava superior	CANDIDATE
en	nl	HP:0011686	rdfs:label	Abnormal coronary artery course	Afwijkend verloop van coronairarterie	CANDIDATE
en	nl	HP:0011687	rdfs:label	AV nodal tachycardia	AV-knoop tachycardie	CANDIDATE
en	nl	HP:0011695	rdfs:label	Cerebellar hemorrhage	Cerebellaire bloeding	CANDIDATE
en	nl	HP:0011699	rdfs:label	Atrial reentry tachycardia	Atriale re-entry tachycardie	CANDIDATE
en	nl	HP:0011700	rdfs:label	Automatic atrial tachycardia	Automatische atriale tachycardie	CANDIDATE
en	nl	HP:0011701	rdfs:label	Multifocal atrial tachycardia	Multifocale atriale tachycardie	CANDIDATE
en	nl	HP:0011702	rdfs:label	Abnormal electrophysiology of sinoatrial node origin	Afwijkende electrofysiologie van sinoatriale knoop oorsprong	CANDIDATE
en	nl	HP:0011703	rdfs:label	Sinus tachycardia	Sinus tachycardie	CANDIDATE
en	nl	HP:0011704	rdfs:label	Sick sinus syndrome	Sick sinus syndroom	CANDIDATE
en	nl	HP:0011705	rdfs:label	First degree atrioventricular block	Eerstegraads atrioventriculair blok	CANDIDATE
en	nl	HP:0011706	rdfs:label	Second degree atrioventricular block	Tweedegraads atrioventriculair blok	CANDIDATE
en	nl	HP:0011707	rdfs:label	Mobitz I atrioventricular block	Mobitz I atrioventriculair blok	CANDIDATE
en	nl	HP:0011708	rdfs:label	Mobitz II atrioventricular block	Mobitz II atrioventriculair blok	CANDIDATE
en	nl	HP:0011709	rdfs:label	Atrioventricular dissociation	Atrioventriculaire dissociatie	CANDIDATE
en	nl	HP:0011710	rdfs:label	Bundle branch block	Bundeltak blok	CANDIDATE
en	nl	HP:0011711	rdfs:label	Left anterior fascicular block	Linker anterior fasciculair blok	CANDIDATE
en	nl	HP:0011712	rdfs:label	Right bundle branch block	Rechterbundeltakblok	CANDIDATE
en	nl	HP:0011713	rdfs:label	Left bundle branch block	Linkerbundeltakblok	CANDIDATE
en	nl	HP:0011714	rdfs:label	Libman-Sacks lesions	Libman-Sacks laesies	CANDIDATE
en	nl	HP:0011715	rdfs:label	Trifascicular block	Trifasciculair blok	CANDIDATE
en	nl	HP:0011716	rdfs:label	Junctional ectopic tachycardia	Junctionele ectopische tachycardie	CANDIDATE
en	nl	HP:0011717	rdfs:label	Atrioventricular reentrant tachycardia	Atrioventriculaire re-entry tachycardie	CANDIDATE
en	nl	HP:0011718	rdfs:label	Abnormality of the pulmonary veins	Afwijking van de pulmonale venen	CANDIDATE
en	nl	HP:0011723	rdfs:label	Congenital malformation of the right heart	Congenitale malformatie van het rechter hart	CANDIDATE
en	nl	HP:0011724	rdfs:label	Uhl's anomaly	Uhl-anomalie	CANDIDATE
en	nl	HP:0011725	rdfs:label	Chaotic multifocal atrial tachycardia	Chaotische multifocale atriale tachycardie	CANDIDATE
en	nl	HP:0011726	rdfs:label	Persistent fetal circulation	Persisterende foetale circulatie	CANDIDATE
en	nl	HP:0011727	rdfs:label	Peroneal muscle weakness	Peroneale spierzwakte	CANDIDATE
en	nl	HP:0011728	rdfs:label	Elbow clonus	Elleboog clonus	CANDIDATE
en	nl	HP:0011729	rdfs:label	Abnormality of joint mobility	Afwijking van het gewrichtsmobiliteit	CANDIDATE
en	nl	HP:0011730	rdfs:label	Abnormal central sensory function	Afwijking van de centrale sensorische functie	CANDIDATE
en	nl	HP:0011731	rdfs:label	Abnormality of circulating cortisol level	Afwijking van circulerend cortisol-niveau	CANDIDATE
en	nl	HP:0011732	rdfs:label	Abnormal adrenal morphology	Afwijking van de bijnier morfologie	CANDIDATE
en	nl	HP:0011733	rdfs:label	Abnormality of adrenal physiology	Afwijking van de bijnier fysiologie	CANDIDATE
en	nl	HP:0011734	rdfs:label	Central adrenal insufficiency	Centrale bijnierinsufficiëntie	CANDIDATE
en	nl	HP:0011735	rdfs:label	Adrenocorticotropin deficient adrenal insufficiency	Bijnierinsufficiëntie vanwege adrenocorticotropine tekort	CANDIDATE
en	nl	HP:0011736	rdfs:label	Primary hyperaldosteronism	Primair hyperaldosteronisme	CANDIDATE
en	nl	HP:0011737	rdfs:label	Corticotropin-releasing hormone deficient adrenal insufficiency	Corticotropine-releasing-hormoon deficiënte bijnier insufficiëntie	CANDIDATE
en	nl	HP:0011738	rdfs:label	Corticotropin-releasing hormone receptor defect	Corticotropine-releasing hormoon receptor defect	CANDIDATE
en	nl	HP:0011739	rdfs:label	Dexamethasone-suppressible primary hyperaldosteronism	Dexamethason-onderdrukbaar primair hyperaldosteronisme	CANDIDATE
en	nl	HP:0011740	rdfs:label	Glucocortocoid-insensitive primary hyperaldosteronism	Glucocortocoïd-ongevoelig primair hyperaldosteronisme	CANDIDATE
en	nl	HP:0011741	rdfs:label	Secondary hyperaldosteronism	Secundair hyperaldosteronisme	CANDIDATE
en	nl	HP:0011742	rdfs:label	Ectopic adrenal gland	Ectopische bijnier	CANDIDATE
en	nl	HP:0011743	rdfs:label	Adrenal gland agenesis	Bijnier agenesie	CANDIDATE
en	nl	HP:0011744	rdfs:label	Secondary hypercortisolism	Secundair hypercortisolisme	CANDIDATE
en	nl	HP:0011745	rdfs:label	Non-secretory adrenocortical adenoma	Non-secretoir adrenocorticaal adenoom	CANDIDATE
en	nl	HP:0011746	rdfs:label	Secretory adrenocortical adenoma	Secretoir adrenocorticaal adenoom	CANDIDATE
en	nl	HP:0011747	rdfs:label	Abnormality of the anterior pituitary	Afwijking van de anterieure hypofyse	CANDIDATE
en	nl	HP:0011748	rdfs:label	Adrenocorticotropic hormone deficiency	Adrenocorticotropisch hormoon deficiëntie	CANDIDATE
en	nl	HP:0011749	rdfs:label	Adrenocorticotropic hormone excess	Adrenocorticotropisch hormoon overschot	CANDIDATE
en	nl	HP:0011750	rdfs:label	Neoplasm of the anterior pituitary	Neoplasma van de anterieure hypofyse	CANDIDATE
en	nl	HP:0011751	rdfs:label	Abnormal posterior pituitary morphogenesis	Afwijking van de posterieure hypofyse	CANDIDATE
en	nl	HP:0011752	rdfs:label	Neoplasm of the posterior pituitary	Neoplasma van de posterieure hypofyse	CANDIDATE
en	nl	HP:0011753	rdfs:label	Posterior pituitary dysgenesis	Posterieure hypofyse dysgenesie	CANDIDATE
en	nl	HP:0011754	rdfs:label	Pituicytoma	Pituicytoom	CANDIDATE
en	nl	HP:0011755	rdfs:label	Ectopic posterior pituitary	Ectopische posterieure hypofyse	CANDIDATE
en	nl	HP:0011756	rdfs:label	Posterior pituitary agenesis	Posterieure hypofyse agenesie	CANDIDATE
en	nl	HP:0011757	rdfs:label	Posterior pituitary hypoplasia	Posterieure hypofyse hypoplasie	CANDIDATE
en	nl	HP:0011759	rdfs:label	Pituitary gonadotropic cell adenoma	Hypofysair gonadotroop adenoom	CANDIDATE
en	nl	HP:0011760	rdfs:label	Pituitary growth hormone cell adenoma	Hypofysair somatotroof adenoom	CANDIDATE
en	nl	HP:0011761	rdfs:label	Pituitary null cell adenoma	Hypofysair niet-secreterend adenoom	CANDIDATE
en	nl	HP:0011762	rdfs:label	Pituitary thyrotropic cell adenoma	Hypofysair TSH-producerend adenoom	CANDIDATE
en	nl	HP:0011763	rdfs:label	Pituitary carcinoma	Hypofyse carcinoom	CANDIDATE
en	nl	HP:0011766	rdfs:label	Abnormal parathyroid morphology	Afwijking van de bijschildklier morfologie	CANDIDATE
en	nl	HP:0011767	rdfs:label	Abnormality of the parathyroid physiology	Afwijking van de bijschildklier fysiologie	CANDIDATE
en	nl	HP:0011768	rdfs:label	Parathyroid dysgenesis	Bijschildklier dysgenesie	CANDIDATE
en	nl	HP:0011769	rdfs:label	Ectopic parathyroid	Ectopische bijschildklier	CANDIDATE
en	nl	HP:0011770	rdfs:label	Tertiary hyperparathyroidism	Tertiaire hyperparathyreoïdie	CANDIDATE
en	nl	HP:0011771	rdfs:label	Autoimmune hypoparathyroidism	Auto-immune hypoparathyreoïdie	CANDIDATE
en	nl	HP:0011772	rdfs:label	Abnormal thyroid morphology	Afwijking van de schildklier morfologie	CANDIDATE
en	nl	HP:0011773	rdfs:label	Uninodular goiter	Uninodulair struma	CANDIDATE
en	nl	HP:0011774	rdfs:label	Thyroid follicular adenoma	Folliculair schildklieradenoom	CANDIDATE
en	nl	HP:0011775	rdfs:label	Thyroid macrofollicular adenoma	Macrofolliculair schildklieradenoom	CANDIDATE
en	nl	HP:0011776	rdfs:label	Thyroid microfollicular adenoma	Microfolliculair schildklieradenoom	CANDIDATE
en	nl	HP:0011777	rdfs:label	Thyroid papillary adenoma	Papillair schildklieradenoom	CANDIDATE
en	nl	HP:0011778	rdfs:label	Thyroid atypical adenoma	Atypisch schildklieradenoom	CANDIDATE
en	nl	HP:0011779	rdfs:label	Anaplastic thyroid carcinoma	Anaplastisch schildkliercarcinoom	CANDIDATE
en	nl	HP:0011780	rdfs:label	Thyroid hemiagenesis	Schildklier hemiagenesis	CANDIDATE
en	nl	HP:0011781	rdfs:label	Thyroid C cell hyperplasia	Schildklier C cel hyperplasie	CANDIDATE
en	nl	HP:0011782	rdfs:label	Thyroid crisis	Schildklier crisis	CANDIDATE
en	nl	HP:0011783	rdfs:label	Thyrotoxicosis from ectopic thyroid tissue	Thyrotoxicose van ectopisch schildklierweefsel	CANDIDATE
en	nl	HP:0011784	rdfs:label	Thyrotoxicosis with diffuse goiter	Thyrotoxicose van diffuus stroma	CANDIDATE
en	nl	HP:0011785	rdfs:label	Thyrotoxicosis with toxic multinodular goiter	Thyrotoxicose met toxisch multinodulair struma	CANDIDATE
en	nl	HP:0011786	rdfs:label	Thyrotoxicosis with toxic single thyroid nodule	Thyrotoxicose met uninodulaire toxische struma	CANDIDATE
en	nl	HP:0011787	rdfs:label	Central hypothyroidism	Centrale hypothyreoïdie	CANDIDATE
en	nl	HP:0011788	rdfs:label	Increased circulating free T3	Verhoogd serum vrij triiodothyronine	CANDIDATE
en	nl	HP:0011789	rdfs:label	Impaired sensitivity to thyroid stimulating hormone	Thyreoïdstimulerend hormoon receptor defect	CANDIDATE
en	nl	HP:0011790	rdfs:label	Activating thyroid-stimulating hormone receptor defect	Geactiveerd thyreoïdstimulerend hormoon receptor defect	CANDIDATE
en	nl	HP:0011791	rdfs:label	Inactivating thyroid-stimulating hormone receptor defect	Geinactiveerd thyreoïdstimulerend hormoon receptor defect	CANDIDATE
en	nl	HP:0011792	rdfs:label	Neoplasm by histology	Neoplasma op histologie	CANDIDATE
en	nl	HP:0011793	rdfs:label	Neoplasm by anatomical site	Neoplasma op anatomische plek	CANDIDATE
en	nl	HP:0011794	rdfs:label	Embryonal renal neoplasm	Embryonaal renaal neoplasma	CANDIDATE
en	nl	HP:0011795	rdfs:label	Intralobar nephroblastomatosis	Intralobaire nefroblastomatose	CANDIDATE
en	nl	HP:0011796	rdfs:label	Perilobar nephroblastomatosis	Perilobaire nefroblastomatose	CANDIDATE
en	nl	HP:0011797	rdfs:label	Papillary renal cell carcinoma type 1	Papillair niercelcarcinoom type 1	CANDIDATE
en	nl	HP:0011798	rdfs:label	Renal oncocytoma	Renaal oncocytoom	CANDIDATE
en	nl	HP:0011799	rdfs:label	Abnormality of facial soft tissue	Afwijking van faciaal zacht weefsel	CANDIDATE
en	nl	HP:0011800	rdfs:label	Midface retrusion	Midfaciale retrusie	CANDIDATE
en	nl	HP:0011801	rdfs:label	Enlargement of parotid gland	Vergroting van de glandula parotis	CANDIDATE
en	nl	HP:0011802	rdfs:label	Hamartoma of tongue	Hamartoom van tong	CANDIDATE
en	nl	HP:0011803	rdfs:label	Bifid nose	Bifide neus	CANDIDATE
en	nl	HP:0011804	rdfs:label	Abnormal muscle physiology	Afwijking van spier fysiologie	CANDIDATE
en	nl	HP:0011805	rdfs:label	Abnormal skeletal muscle morphology	Afwijking van spier morfologie	CANDIDATE
en	nl	HP:0011807	rdfs:label	Type 1 muscle fiber atrophy	Type 1 spiervezelatrofie	CANDIDATE
en	nl	HP:0011808	rdfs:label	Decreased patellar reflex	Verminderde patellaire reflex	CANDIDATE
en	nl	HP:0011809	rdfs:label	Paradoxical myotonia	Paradoxale myotonie	CANDIDATE
en	nl	HP:0011810	rdfs:label	Impaired two-point discrimination	Verstoorde twee-puntsdiscriminatie	CANDIDATE
en	nl	HP:0011811	rdfs:label	Impaired touch localization	Verstoorde lokalisatie van aanraking	CANDIDATE
en	nl	HP:0011812	rdfs:label	Agraphesthesia	Agrafesthesie	CANDIDATE
en	nl	HP:0011813	rdfs:label	Increased cerebral lipofuscin	Toegenomen cerebraal lipofuscine	CANDIDATE
en	nl	HP:0011814	rdfs:label	Increased urinary hypoxanthine level	Verhoogd urine hypoxanthine	CANDIDATE
en	nl	HP:0011815	rdfs:label	Cephalocele	Cefalocele	CANDIDATE
en	nl	HP:0011816	rdfs:label	Parietal encephalocele	Pariëtale encefalocele	CANDIDATE
en	nl	HP:0011817	rdfs:label	Basal encephalocele	Basale encefalocele	CANDIDATE
en	nl	HP:0011818	rdfs:label	Nasofrontal encephalocele	Nasofrontale encefalocele	CANDIDATE
en	nl	HP:0011819	rdfs:label	Submucous cleft soft palate	Submuceus gespleten zacht gehemelte	CANDIDATE
en	nl	HP:0011820	rdfs:label	Membranous choanal atresia	Membraneuze choane atresie	CANDIDATE
en	nl	HP:0011821	rdfs:label	Abnormal facial skeleton morphology	Afwijking van faciaal skelet	CANDIDATE
en	nl	HP:0011822	rdfs:label	Broad chin	Brede kin	CANDIDATE
en	nl	HP:0011823	rdfs:label	Chin with horizontal crease	Kin met horizontale plooi	CANDIDATE
en	nl	HP:0011824	rdfs:label	Chin with H-shaped crease	Kin met H-vormige plooi	CANDIDATE
en	nl	HP:0011825	rdfs:label	Tented philtrum	Tenten filtrum	CANDIDATE
en	nl	HP:0011826	rdfs:label	Philtrum with midline raphe	Filtrum met middellijn raphe	CANDIDATE
en	nl	HP:0011829	rdfs:label	Narrow philtrum	Smal filtrum	CANDIDATE
en	nl	HP:0011830	rdfs:label	Abnormal oral mucosa morphology	Afwijking van orale mucosa	CANDIDATE
en	nl	HP:0011831	rdfs:label	Deviated nasal tip	Gedevieerde neuspunt	CANDIDATE
en	nl	HP:0011832	rdfs:label	Narrow nasal tip	Smalle neuspunt	CANDIDATE
en	nl	HP:0011833	rdfs:label	Overhanging nasal tip	Overhangende neuspunt	CANDIDATE
en	nl	HP:0011834	rdfs:label	Moyamoya phenomenon	Moyamoya syndroom	CANDIDATE
en	nl	HP:0011835	rdfs:label	Absent scaphoid	Afwezig scaphoid	CANDIDATE
en	nl	HP:0011836	rdfs:label	Delayed talus ossification	Vertraagde talus ossificatie	CANDIDATE
en	nl	HP:0011837	rdfs:label	Partial IgA deficiency	Partiële IgA-deficiëntie	CANDIDATE
en	nl	HP:0011838	rdfs:label	Sclerodactyly	Sclerodactylie	CANDIDATE
en	nl	HP:0011839	rdfs:label	Abnormal T cell count	Afwijkend aantal T-cellen	CANDIDATE
en	nl	HP:0011840	rdfs:label	Abnormality of T cell physiology	Afwijking van T cel fysiologie	CANDIDATE
en	nl	HP:0011841	rdfs:label	Ventricular flutter	Ventriculaire flutter	CANDIDATE
en	nl	HP:0011842	rdfs:label	Abnormal skeletal morphology	Afwijking van skelet morfologie	CANDIDATE
en	nl	HP:0011843	rdfs:label	Abnormal musculoskeletal physiology	Afwijking van de skelet fysiologie	CANDIDATE
en	nl	HP:0011844	rdfs:label	Abnormal appendicular skeleton morphology	Afwijkende appendiculair skelet morfologie	CANDIDATE
en	nl	HP:0011845	rdfs:label	Short second metatarsal	Korte tweede metatarsaal	CANDIDATE
en	nl	HP:0011846	rdfs:label	Osteoblastoma	Osteoblastoom	CANDIDATE
en	nl	HP:0011847	rdfs:label	Giant cell tumor of bone	Reusceltumor van bot	CANDIDATE
en	nl	HP:0011848	rdfs:label	Abdominal colic	Abdominale koliekpijnen	CANDIDATE
en	nl	HP:0011849	rdfs:label	Abnormal bone ossification	Afwijkende bot ossificatie	CANDIDATE
en	nl	HP:0011850	rdfs:label	Parotitis	Parotitis	CANDIDATE
en	nl	HP:0011851	rdfs:label	Hemopericardium	Hemopericard	CANDIDATE
en	nl	HP:0011852	rdfs:label	Chylopericardium	Chylopericard	CANDIDATE
en	nl	HP:0011853	rdfs:label	Serous pericardial effusion	Sereuze pericardiale effusie	CANDIDATE
en	nl	HP:0011854	rdfs:label	Hemoperitoneum	Hemoperitoneum	CANDIDATE
en	nl	HP:0011855	rdfs:label	Pharyngeal edema	Faryngeaal oedeem	CANDIDATE
en	nl	HP:0011856	rdfs:label	Pica	Pica	CANDIDATE
en	nl	HP:0011857	rdfs:label	Plasmacytoma	Plasmacytoom	CANDIDATE
en	nl	HP:0011858	rdfs:label	Reduced factor IX activity	Verminderde activiteit van factor IX	CANDIDATE
en	nl	HP:0011861	rdfs:label	Bilateral trilobed lung	Bilaterale drielobbige longen	CANDIDATE
en	nl	HP:0011862	rdfs:label	Abnormal bone collagen fibril morphology	Afwijkende bot collageen fibril morfologie	CANDIDATE
