source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_date	translation_confidence	translation_precision	translation_type	translation_status
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000016	rdfs:label	Abnormality of styloglossus muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000017	rdfs:label	Abnormality of temporalis muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000018	rdfs:label	Abnormality of zygomaticus major muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000019	rdfs:label	Abnormal buccal mucosa morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000020	rdfs:label	Abnormality of zygomaticus minor muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000021	rdfs:label	Abnormal buccal fat pad morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000022	rdfs:label	Abnormality of cartilage of external ear			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000023	rdfs:label	Abnormality of angular artery			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000024	rdfs:label	Abnormal facial artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000025	rdfs:label	Abnormality of ciliary ganglion			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000026	rdfs:label	obsolete Abnormality of common carotid artery plus branches			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000027	rdfs:label	Abnormality of buccinator muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000028	rdfs:label	Abnormality of depressor anguli oris muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000029	rdfs:label	Abnormality of depressor labii inferioris			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000030	rdfs:label	Abnormal morphology of bony orbit of skull			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000031	rdfs:label	Abnormality of anterior ethmoidal artery			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000032	rdfs:label	Abnormality of central retinal artery			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000033	rdfs:label	Abnormal nasopharyngeal adenoid morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000034	rdfs:label	Abnormality nasal septum cartilage morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000035	rdfs:label	Abnormality of cervical plexus			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000036	rdfs:label	Abnormal head blood vessel morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000037	rdfs:label	Abnormal neck blood vessel morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000038	rdfs:label	Abnormal cricoid cartilage morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000039	rdfs:label	Abnormality of dorsal nasal artery			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000040	rdfs:label	Abnormality of ethmoid sinus			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000041	rdfs:label	Abnormality of external carotid artery			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000042	rdfs:label	Abnormal jugular vein morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000043	rdfs:label	Abnormal facial vein morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000044	rdfs:label	Abnormality of frontal process of maxilla			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000045	rdfs:label	Abnormality of genioglossus muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000046	rdfs:label	Abnormal geniohyoid muscle morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000047	rdfs:label	Abnormal glossopharyngeal nerve morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000048	rdfs:label	Abnormal great auricular nerve morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000049	rdfs:label	Abnormal greater palatine artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000050	rdfs:label	Abnormal odontoid tissue morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000051	rdfs:label	Abnormal hyoglossus muscle morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000052	rdfs:label	Abnormal hyoid bone morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000053	rdfs:label	Abnormal hypopharynx morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000054	rdfs:label	Abnormal inferior alveolar artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000055	rdfs:label	Abnormality of inferior alveolar nerve			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000056	rdfs:label	Abnormality of artery of lower lip			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000057	rdfs:label	Abnormality of inferior oblique extraocular muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000058	rdfs:label	Abnormality of inferior rectus extraocular muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000059	rdfs:label	Abnormal inferior thyroid vein morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000060	rdfs:label	Abnormal infraorbital artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000061	rdfs:label	Abnormality of infra-orbital nerve			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000062	rdfs:label	Abnormal internal carotid artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000063	rdfs:label	Abnormality of internal jugular vein			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000064	rdfs:label	Abnormality of intrinsic muscle of tongue			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000065	rdfs:label	Abnormal lacrimal artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000066	rdfs:label	Abnormal lacrimal sac morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000067	rdfs:label	Abnormal lateral cricoarytenoid muscle morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000068	rdfs:label	Abnormality of lateral pterygoid muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000069	rdfs:label	Abnormality of lateral rectus extra-ocular muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000070	rdfs:label	Abnormality of levator anguli oris			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000071	rdfs:label	Abnormality of levator labii superioris			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000072	rdfs:label	Abnormal levator palpebrae superioris morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000073	rdfs:label	Abnormality of levator veli palatini muscle			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000074	rdfs:label	Abnormal lingual artery morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000075	rdfs:label	Abnormal lingual nerve morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000076	rdfs:label	Abnormality of lingual tonsil			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000077	rdfs:label	Abnormal mandible condylar process morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000078	rdfs:label	Abnormal mandible coronoid process morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
http://purl.obolibrary.org/obo/hp.owl	http://purl.obolibrary.org/obo/hp/releases/2023-07-21/hp.owl	en	ja	HP:3000079	rdfs:label	Abnormal mandibular symphysis morphology			2023-07-31	1.0	EXACT		NOT_TRANSLATED
		en	ja	HP:4000079	rdfs:label	Sensory seeking							NOT_TRANSLATED
		en	ja	HP:4000081	rdfs:label	Reduced production of gestures							NOT_TRANSLATED
		en	ja	HP:4000187	rdfs:label	Spermatogonial maturation arrest							NOT_TRANSLATED
		en	ja	HP:4000189	rdfs:label	Elevated circulating neuron-specific enolase concentration							NOT_TRANSLATED
		en	ja	HP:4000190	rdfs:label	Reduced leukocyte alpha-mannosidase activity							NOT_TRANSLATED
		en	ja	HP:4000191	rdfs:label	Increased circulating alpha-mannosidase activity							NOT_TRANSLATED
		en	ja	HP:4000192	rdfs:label	Reduced leukocyte cathepsin D activity							NOT_TRANSLATED
		en	ja	HP:4000193	rdfs:label	Reduced leukocyte N-sulfoglucosamine sulfohydrolase activity							NOT_TRANSLATED
		en	ja	HP:4000194	rdfs:label	Pseudohyperkalemia							NOT_TRANSLATED
		en	ja	HP:4000195	rdfs:label	Abnormal enzyme activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000196	rdfs:label	Reduced heparan-alpha-glucosaminide N-acetyltransferase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000197	rdfs:label	Reduced N-acetylgalactosamine-6-sulfate sulfatase in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000198	rdfs:label	Reduced acetylglucosamine-6-sulfate sulfatase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000199	rdfs:label	Reduced erythrocyte porphobilinogen deaminase activity							NOT_TRANSLATED
		en	ja	HP:4000200	rdfs:label	Reduced holocarboxylase synthetase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000201	rdfs:label	Abnormal circulating alpha mannosidase activity							NOT_TRANSLATED
		en	ja	HP:4000202	rdfs:label	Reduced alpha-N-acetylgalactosaminidase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000203	rdfs:label	Reduced erythrocyte arginase activity							NOT_TRANSLATED
		en	ja	HP:4000204	rdfs:label	Reduced mitochondrial acetyl-CoA acetyltransferase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000205	rdfs:label	Reduced beta-mannosidase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000206	rdfs:label	Reduced 3-methylcrotonyl CoA carboxylase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000207	rdfs:label	Reduced branched-chain alpha-keto acid dehydrogenase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000208	rdfs:label	Reduced erythrocyte galactose-1-phosphate uridylyltransferase activity							NOT_TRANSLATED
		en	ja	HP:4000209	rdfs:label	Abnormal erythrocyte adenosine deaminase activity							NOT_TRANSLATED
		en	ja	HP:4000210	rdfs:label	Reduced isovaleryl CoA dehydrogenase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000211	rdfs:label	Reduced glycerol kinase activity in cultured fibroblasts							NOT_TRANSLATED
		en	ja	HP:4000212	rdfs:label	Increased circulating vitamin A concentration							NOT_TRANSLATED
		en	ja	HP:4000213	rdfs:label	Elevated circulating hyaluronic acid concentration							NOT_TRANSLATED
		en	ja	HP:4000214	rdfs:label	Diminished breath sounds							NOT_TRANSLATED
		en	ja	HP:5200200	rdfs:label	Olfactory hallucination							NOT_TRANSLATED
		en	ja	HP:5200201	rdfs:label	Gustatory hallucination							NOT_TRANSLATED
		en	ja	HP:5200202	rdfs:label	Abnormal interpretation of external stimuli							NOT_TRANSLATED
		en	ja	HP:5200203	rdfs:label	Proprioceptive hallucination							NOT_TRANSLATED
		en	ja	HP:5200204	rdfs:label	Disturbed perception with a stimulus							NOT_TRANSLATED
		en	ja	HP:5200205	rdfs:label	Illusions							NOT_TRANSLATED
		en	ja	HP:5200207	rdfs:label	Inattentiveness illusion							NOT_TRANSLATED
		en	ja	HP:5200208	rdfs:label	Illusions due to affect							NOT_TRANSLATED
		en	ja	HP:5200209	rdfs:label	Pareidolia							NOT_TRANSLATED
		en	ja	HP:5200210	rdfs:label	Autoscopy							NOT_TRANSLATED
		en	ja	HP:5200211	rdfs:label	Subjective eidetic images							NOT_TRANSLATED
		en	ja	HP:5200212	rdfs:label	Increased social interactions							NOT_TRANSLATED
		en	ja	HP:5200213	rdfs:label	Decreased emotional vulnerability							NOT_TRANSLATED
		en	ja	HP:5200214	rdfs:label	Somatic hallucination							NOT_TRANSLATED
		en	ja	HP:5200215	rdfs:label	Visceral hallucination							NOT_TRANSLATED
		en	ja	HP:5200216	rdfs:label	Abnormal perceptual state							NOT_TRANSLATED
		en	ja	HP:5200217	rdfs:label	Depersonalization							NOT_TRANSLATED
		en	ja	HP:5200218	rdfs:label	Derealization							NOT_TRANSLATED
		en	ja	HP:5200220	rdfs:label	Decreased facial expression reciprocity							NOT_TRANSLATED
		en	ja	HP:5200221	rdfs:label	Decreased comfort with casual physical contact							NOT_TRANSLATED
		en	ja	HP:5200227	rdfs:label	Thought blocking							NOT_TRANSLATED
		en	ja	HP:5200230	rdfs:label	Maladaptive fear-related cognitions							NOT_TRANSLATED
		en	ja	HP:5200231	rdfs:label	Hypervigilance							NOT_TRANSLATED
		en	ja	HP:5200232	rdfs:label	Phobia							NOT_TRANSLATED
		en	ja	HP:5200233	rdfs:label	Anticipatory anxiety							NOT_TRANSLATED
		en	ja	HP:5200234	rdfs:label	Flight of ideas							NOT_TRANSLATED
		en	ja	HP:5200235	rdfs:label	Thought disorder							NOT_TRANSLATED
		en	ja	HP:5200237	rdfs:label	Pronunciation difficulties							NOT_TRANSLATED
		en	ja	HP:5200238	rdfs:label	Vowel expressive impediment							NOT_TRANSLATED
		en	ja	HP:5200239	rdfs:label	Consonant expressive impediment							NOT_TRANSLATED
		en	ja	HP:5200240	rdfs:label	Delayed spoken language comprehension							NOT_TRANSLATED
		en	ja	HP:5200241	rdfs:label	Recurrent maladaptive behavior							NOT_TRANSLATED
		en	ja	HP:5200242	rdfs:label	Cognitive distortion							NOT_TRANSLATED
		en	ja	HP:5200243	rdfs:label	Abnormal change in social behavior							NOT_TRANSLATED
		en	ja	HP:5200261	rdfs:label	Abnormal affect							NOT_TRANSLATED
		en	ja	HP:5200263	rdfs:label	Abnormally increased motivation							NOT_TRANSLATED
		en	ja	HP:5200265	rdfs:label	Pressured speech							NOT_TRANSLATED
		en	ja	HP:5200267	rdfs:label	Laeden paralysis							NOT_TRANSLATED
		en	ja	HP:5200269	rdfs:label	Abnormal thought pattern							NOT_TRANSLATED
		en	ja	HP:5200270	rdfs:label	Grandiosity							NOT_TRANSLATED
		en	ja	HP:5200271	rdfs:label	Hopelessness							NOT_TRANSLATED
		en	ja	HP:5200273	rdfs:label	Sadness							NOT_TRANSLATED
		en	ja	HP:5200275	rdfs:label	Abnormal motivation							NOT_TRANSLATED
		en	ja	HP:5200276	rdfs:label	Decreased need for sleep							NOT_TRANSLATED
		en	ja	HP:5200283	rdfs:label	Sleep-related breathing disorders							NOT_TRANSLATED
		en	ja	HP:5200284	rdfs:label	Bruxism during sleep							NOT_TRANSLATED
		en	ja	HP:5200287	rdfs:label	Nightmares							NOT_TRANSLATED
		en	ja	HP:5200288	rdfs:label	Sleep-related eating disorder							NOT_TRANSLATED
		en	ja	HP:5200289	rdfs:label	Microsleep							NOT_TRANSLATED
		en	ja	HP:5200290	rdfs:label	Exploding head syndrome							NOT_TRANSLATED
		en	ja	HP:5200291	rdfs:label	Sleep enactment							NOT_TRANSLATED
		en	ja	HP:5200292	rdfs:label	Non-restorative sleep							NOT_TRANSLATED
		en	ja	HP:5200293	rdfs:label	Disturbance during transitions between sleep and wake states							NOT_TRANSLATED
		en	ja	HP:5200294	rdfs:label	Sexsomnia							NOT_TRANSLATED
		en	ja	HP:5200295	rdfs:label	Periodic limb movements							NOT_TRANSLATED
		en	ja	HP:5200296	rdfs:label	Abnormal hypnagogia							NOT_TRANSLATED
		en	ja	HP:5200297	rdfs:label	Abnormal hypnopompia							NOT_TRANSLATED
		en	ja	HP:5200298	rdfs:label	Abnormal sleep architecture							NOT_TRANSLATED
		en	ja	HP:5200299	rdfs:label	Rem parasomnia							NOT_TRANSLATED
		en	ja	HP:5200300	rdfs:label	Abnormal movement during sleep							NOT_TRANSLATED
		en	ja	HP:5200304	rdfs:label	Short N1 sleep							NOT_TRANSLATED
		en	ja	HP:5200305	rdfs:label	Paradoxical insomnia							NOT_TRANSLATED
		en	ja	HP:5200307	rdfs:label	Short N2 sleep							NOT_TRANSLATED
		en	ja	HP:5200309	rdfs:label	Short N3 sleep							NOT_TRANSLATED
		en	ja	HP:5200310	rdfs:label	Decreased social interactions							NOT_TRANSLATED
		en	ja	HP:5200311	rdfs:label	Increased interpersonal communication							NOT_TRANSLATED
		en	ja	HP:5200315	rdfs:label	Increased seeking of relationships							NOT_TRANSLATED
		en	ja	HP:5200316	rdfs:label	Decreased interpersonal communication							NOT_TRANSLATED
		en	ja	HP:5200320	rdfs:label	Decreased seeking of relationships							NOT_TRANSLATED
		en	ja	HP:5200321	rdfs:label	Increased sexual behavior							NOT_TRANSLATED
		en	ja	HP:5200322	rdfs:label	Increased emotional expression							NOT_TRANSLATED
		en	ja	HP:5200323	rdfs:label	Increased emotional vulnerability							NOT_TRANSLATED
		en	ja	HP:5200325	rdfs:label	Increased comfort with casual physical contact							NOT_TRANSLATED
		en	ja	HP:5200327	rdfs:label	Decreased sexual behavior							NOT_TRANSLATED
		en	ja	HP:5200328	rdfs:label	Decreased emotional expression							NOT_TRANSLATED
		en	ja	HP:5200329	rdfs:label	Problematic alcohol consumption							NOT_TRANSLATED
		en	ja	HP:5200330	rdfs:label	Suicide behaviors							NOT_TRANSLATED
		en	ja	HP:5200331	rdfs:label	Addictive sedative use							NOT_TRANSLATED
		en	ja	HP:5200332	rdfs:label	Addictive non-substance behaviors							NOT_TRANSLATED
		en	ja	HP:5200333	rdfs:label	Addictive spending behavior							NOT_TRANSLATED
		en	ja	HP:5200334	rdfs:label	Addictive gambling behavior							NOT_TRANSLATED
		en	ja	HP:5200335	rdfs:label	Addictive sex behavior							NOT_TRANSLATED
		en	ja	HP:5200336	rdfs:label	Addictive video game use							NOT_TRANSLATED
		en	ja	HP:5200337	rdfs:label	Compulsive stealing							NOT_TRANSLATED
		en	ja	HP:5200338	rdfs:label	Excessive fire setting							NOT_TRANSLATED
		en	ja	HP:5200339	rdfs:label	Self-cutting							NOT_TRANSLATED
		en	ja	HP:5200341	rdfs:label	Addictive cannabis use							NOT_TRANSLATED
		en	ja	HP:5200342	rdfs:label	Autophagia							NOT_TRANSLATED
		en	ja	HP:5200352	rdfs:label	Hypnagogic sleep paralysis							NOT_TRANSLATED
		en	ja	HP:5200353	rdfs:label	Hypnopompic sleep paralysis							NOT_TRANSLATED
		en	ja	HP:5200356	rdfs:label	Sleep onset rapid eye movement period							NOT_TRANSLATED
		en	ja	HP:5200357	rdfs:label	Prolonged N1 sleep							NOT_TRANSLATED
		en	ja	HP:5200358	rdfs:label	Prolonged N2 sleep							NOT_TRANSLATED
		en	ja	HP:5200359	rdfs:label	Prolonged N3 sleep							NOT_TRANSLATED
		en	ja	HP:5200360	rdfs:label	Short rem sleep							NOT_TRANSLATED
		en	ja	HP:5200361	rdfs:label	Prolonged rem sleep							NOT_TRANSLATED
		en	ja	HP:5200362	rdfs:label	Short NREM sleep							NOT_TRANSLATED
		en	ja	HP:5200363	rdfs:label	Prolonged NREM sleep							NOT_TRANSLATED
		en	ja	HP:5200401	rdfs:label	Abnormal judgment							NOT_TRANSLATED
		en	ja	HP:5200402	rdfs:label	Overvalued idea							NOT_TRANSLATED
		en	ja	HP:5200403	rdfs:label	Time agnosia							NOT_TRANSLATED
		en	ja	HP:5200405	rdfs:label	Olfactory agnosia							NOT_TRANSLATED
		en	ja	HP:5200406	rdfs:label	Tactile agnosia							NOT_TRANSLATED
		en	ja	HP:5200407	rdfs:label	Topographical agnosia							NOT_TRANSLATED
		en	ja	HP:5200409	rdfs:label	Delusional memory							NOT_TRANSLATED
		en	ja	HP:5200410	rdfs:label	Auditory agnosia							NOT_TRANSLATED
		en	ja	HP:5200411	rdfs:label	Gustatory agnosia							NOT_TRANSLATED
		en	ja	HP:5200412	rdfs:label	Allesthesia							NOT_TRANSLATED
		en	ja	HP:5200413	rdfs:label	Autotopagnosia							NOT_TRANSLATED
