source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	tr	HP:0033520	rdfs:label	Paradoxical embolism	Paradoxical embolism	NOT_TRANSLATED
en	tr	HP:0033521	IAO:0000115	A lack of humidification of the nasal mucosa	A lack of humidification of the nasal mucosa	NOT_TRANSLATED
en	tr	HP:0033521	rdfs:label	Nasal dryness	Nasal dryness	NOT_TRANSLATED
en	tr	HP:0033522	IAO:0000115	A cerebral cavernous malformation (also known as cavernoma, cavernous angioma, cavernous hemangioma) is a collection of structurally abnormal slow-flow capillaries predominantly in the central nervous system. These are multiple mulberry-like distended caverns of dilated thin-walled capillaries without the normal intervening brain parenchymal architecture. Often, individual cavernomas are surrounded by hemosiderin representing remote oozing due to the abnormal capillaries	A cerebral cavernous malformation (also known as cavernoma, cavernous angioma, cavernous hemangioma) is a collection of structurally abnormal slow-flow capillaries predominantly in the central nervous system. These are multiple mulberry-like distended caverns of dilated thin-walled capillaries without the normal intervening brain parenchymal architecture. Often, individual cavernomas are surrounded by hemosiderin representing remote oozing due to the abnormal capillaries	NOT_TRANSLATED
en	tr	HP:0033522	rdfs:label	Cerebral cavernous malformation	Cerebral cavernous malformation	NOT_TRANSLATED
en	tr	HP:0033523	IAO:0000115	A structural anomaly of the part of the sperm flagellum that is distal to the sperm midpiece and mitochondrial sheath and which leads into the end piece	A structural anomaly of the part of the sperm flagellum that is distal to the sperm midpiece and mitochondrial sheath and which leads into the end piece	NOT_TRANSLATED
en	tr	HP:0033523	rdfs:label	Abnormal sperm principal piece morphology	Abnormal sperm principal piece morphology	NOT_TRANSLATED
en	tr	HP:0033524	IAO:0000115	Abnormal structure of the sperm axonemal structure which consists of a ring of nine microtubular doublets and a central pair of microtubules, giving the classical 9+2 microtubular arrangement. The axoneme contains a central pair of microtubules (C1 and C2) that are connected by a bridge-like structure forming the central pair complex (CPC). Each of the nine outer doublets is composed of type A and B microtubules and connected by radial spokes to the CPC	Abnormal structure of the sperm axonemal structure which consists of a ring of nine microtubular doublets and a central pair of microtubules, giving the classical 9+2 microtubular arrangement. The axoneme contains a central pair of microtubules (C1 and C2) that are connected by a bridge-like structure forming the central pair complex (CPC). Each of the nine outer doublets is composed of type A and B microtubules and connected by radial spokes to the CPC	NOT_TRANSLATED
en	tr	HP:0033524	rdfs:label	Abnormal sperm axoneme morphology	Abnormal sperm axoneme morphology	NOT_TRANSLATED
en	tr	HP:0033525	IAO:0000115	Absense of the central pair of microtubules in the sperm axoneme, thereby forming a 9+0 pattern instead of the normal 9+2 pattern	Absense of the central pair of microtubules in the sperm axoneme, thereby forming a 9+0 pattern instead of the normal 9+2 pattern	NOT_TRANSLATED
en	tr	HP:0033525	rdfs:label	Absent sperm axoneme central pair complex	Absent sperm axoneme central pair complex	NOT_TRANSLATED
en	tr	HP:0033526	IAO:0000115	Reduced ability to move the foot up toward the shin	Reduced ability to move the foot up toward the shin	NOT_TRANSLATED
en	tr	HP:0033526	rdfs:label	Limited ankle dorsiflexion	Limited ankle dorsiflexion	NOT_TRANSLATED
en	tr	HP:0033527	IAO:0000115	A reduced amount of testosterone relative in androstenedione in the blood circulation following administration of hCG (Human Chorionic Gonadotropin)	A reduced amount of testosterone relative in androstenedione in the blood circulation following administration of hCG (Human Chorionic Gonadotropin)	NOT_TRANSLATED
en	tr	HP:0033527	rdfs:label	Decreased gonadotropin-stimulated testosterone-to-androstenedione ratio	Decreased gonadotropin-stimulated testosterone-to-androstenedione ratio	NOT_TRANSLATED
en	tr	HP:0033528	IAO:0000115	A deviation from normal Cardiac output, which is defined as the amount of blood pumped by the heart minute and is the mechanism whereby blood flows around the body, especially providing blood flow to the brain and other vital organs	A deviation from normal Cardiac output, which is defined as the amount of blood pumped by the heart minute and is the mechanism whereby blood flows around the body, especially providing blood flow to the brain and other vital organs	NOT_TRANSLATED
en	tr	HP:0033528	rdfs:label	Abnormal cardiac output	Abnormal cardiac output	NOT_TRANSLATED
en	tr	HP:0033529	IAO:0000115	Any deviation from the normal value of the cardiac index, defined as cardiac output divided by body surface area	Any deviation from the normal value of the cardiac index, defined as cardiac output divided by body surface area	NOT_TRANSLATED
en	tr	HP:0033529	rdfs:label	Abnormal cardiac index	Abnormal cardiac index	NOT_TRANSLATED
en	tr	HP:0033530	IAO:0000115	An elevated cardiac index, defined as cardiac output divided by body surface area	An elevated cardiac index, defined as cardiac output divided by body surface area	NOT_TRANSLATED
en	tr	HP:0033530	rdfs:label	Increased cardiac index	Increased cardiac index	NOT_TRANSLATED
en	tr	HP:0033531	IAO:0000115	A reduced cardiac index, defined as cardiac output divided by body surface area	A reduced cardiac index, defined as cardiac output divided by body surface area	NOT_TRANSLATED
en	tr	HP:0033531	rdfs:label	Decreased cardiac index	Decreased cardiac index	NOT_TRANSLATED
en	tr	HP:0033532	IAO:0000115	A decreased volume of blood pumped by the left and right ventricle, per unit time. Cardiac output (CO) is the product of the heart rate (HR), i.e. the number of heartbeats per minute (bpm), and the stroke volume (SV), which is the volume of blood pumped from the ventricle per beat	A decreased volume of blood pumped by the left and right ventricle, per unit time. Cardiac output (CO) is the product of the heart rate (HR), i.e. the number of heartbeats per minute (bpm), and the stroke volume (SV), which is the volume of blood pumped from the ventricle per beat	NOT_TRANSLATED
en	tr	HP:0033532	rdfs:label	Decreased cardiac output	Decreased cardiac output	NOT_TRANSLATED
en	tr	HP:0033533	IAO:0000115	An increased volume of blood pumped by the left and right ventricle, per unit time. Cardiac output (CO) is the product of the heart rate (HR), i.e. the number of heartbeats per minute (bpm), and the stroke volume (SV), which is the volume of blood pumped from the ventricle per beat	An increased volume of blood pumped by the left and right ventricle, per unit time. Cardiac output (CO) is the product of the heart rate (HR), i.e. the number of heartbeats per minute (bpm), and the stroke volume (SV), which is the volume of blood pumped from the ventricle per beat	NOT_TRANSLATED
en	tr	HP:0033533	rdfs:label	Increased cardiac output	Increased cardiac output	NOT_TRANSLATED
en	tr	HP:0033534	IAO:0000115	An increased concentration of brain natriuretic peptide in the blood circulation	An increased concentration of brain natriuretic peptide in the blood circulation	NOT_TRANSLATED
en	tr	HP:0033534	rdfs:label	Increased circulating brain natriuretic peptide concentration	Increased circulating brain natriuretic peptide concentration	NOT_TRANSLATED
en	tr	HP:0033535	IAO:0000115	Decreased number of platelet dense granules, a type of platelet organelle	Decreased number of platelet dense granules, a type of platelet organelle	NOT_TRANSLATED
en	tr	HP:0033535	rdfs:label	Reduced platelet dense granules	Reduced platelet dense granules	NOT_TRANSLATED
en	tr	HP:0033536	IAO:0000115	A reduced number of platelet alpha granules	A reduced number of platelet alpha granules	NOT_TRANSLATED
en	tr	HP:0033536	rdfs:label	Reduced platelet alpha granules	Reduced platelet alpha granules	NOT_TRANSLATED
en	tr	HP:0033537	IAO:0000115	Mosaic attenuation refers to heterogeneous areas of differing pulmonary attenuation on CT imaging	Mosaic attenuation refers to heterogeneous areas of differing pulmonary attenuation on CT imaging	NOT_TRANSLATED
en	tr	HP:0033537	rdfs:label	Mosaic pulmonary attenuation pattern	Mosaic pulmonary attenuation pattern	NOT_TRANSLATED
en	tr	HP:0033538	IAO:0000115	Pathological deposition of calcium salts in the aortic annulus, a fibrous ring-like structure found at the insertion point of the basal attachments of the aortic valve leaflets within the left ventricular outflow tract	Pathological deposition of calcium salts in the aortic annulus, a fibrous ring-like structure found at the insertion point of the basal attachments of the aortic valve leaflets within the left ventricular outflow tract	NOT_TRANSLATED
en	tr	HP:0033538	rdfs:label	Aortic annulus calcification	Aortic annulus calcification	NOT_TRANSLATED
en	tr	HP:0033539	IAO:0000115	A reticular pattern of linear or lineonodular densities in apical portions of both the right and left lungs seen initially on high-resolution computed tomography and in case of progression also on standard chest x-ray	A reticular pattern of linear or lineonodular densities in apical portions of both the right and left lungs seen initially on high-resolution computed tomography and in case of progression also on standard chest x-ray	NOT_TRANSLATED
en	tr	HP:0033539	rdfs:label	Bilateral apical pulmonary fibrosis	Bilateral apical pulmonary fibrosis	NOT_TRANSLATED
en	tr	HP:0033540	IAO:0000115	Airflow obstruction with a significant response to a bronchodilator defined as an increase in FEV1 and/or FVC by 12 percent or more and by at least 200 mL	Airflow obstruction with a significant response to a bronchodilator defined as an increase in FEV1 and/or FVC by 12 percent or more and by at least 200 mL	NOT_TRANSLATED
en	tr	HP:0033540	rdfs:label	Reversible airflow obstruction	Reversible airflow obstruction	NOT_TRANSLATED
en	tr	HP:0033541	IAO:0000115	Airflow obstruction without significant response to a bronchodilator defined as an increase in FEV1 and/or FVC by 12 percent or more and by at least 200 mL	Airflow obstruction without significant response to a bronchodilator defined as an increase in FEV1 and/or FVC by 12 percent or more and by at least 200 mL	NOT_TRANSLATED
en	tr	HP:0033541	rdfs:label	Irreversible airflow obstruction	Irreversible airflow obstruction	NOT_TRANSLATED
en	tr	HP:0033542	IAO:0000115	Radiological appearance of increased density around the walls of a bronchus or large bronchiole. This feature is thought to be related to edema involving the bronchial wall as well as the peribronchial interstitial space. If the cross section of a bronchus is captured in a radiograph or computed tomography image, it is said to have the appearance of a donut because of the central lucency representing the airway of the bronchus surrounded by a circular region of increased density	Radiological appearance of increased density around the walls of a bronchus or large bronchiole. This feature is thought to be related to edema involving the bronchial wall as well as the peribronchial interstitial space. If the cross section of a bronchus is captured in a radiograph or computed tomography image, it is said to have the appearance of a donut because of the central lucency representing the airway of the bronchus surrounded by a circular region of increased density	NOT_TRANSLATED
en	tr	HP:0033542	rdfs:label	Bronchial wall thickening	Bronchial wall thickening	NOT_TRANSLATED
en	tr	HP:0033543	IAO:0000115	Nicotine addition can be defined as chronic compulsive nicotine seeking and continued use despite harmful consequences	Nicotine addition can be defined as chronic compulsive nicotine seeking and continued use despite harmful consequences	NOT_TRANSLATED
en	tr	HP:0033543	rdfs:label	Nicotine addiction	Nicotine addiction	NOT_TRANSLATED
en	tr	HP:0033544	IAO:0000115	Extracellular mesangial accumulation of slender proteinaceous fibers	Extracellular mesangial accumulation of slender proteinaceous fibers	NOT_TRANSLATED
en	tr	HP:0033544	rdfs:label	Mesangial fibril deposition	Mesangial fibril deposition	NOT_TRANSLATED
en	tr	HP:0033545	IAO:0000115	Extracellular mesangial aggregates composed of randomly arranged, straight, non-branching fibrils that are thicker than amyloid fibrils (average diameter about 20 nm) and are often admixed with smudgy, electron-dense material	Extracellular mesangial aggregates composed of randomly arranged, straight, non-branching fibrils that are thicker than amyloid fibrils (average diameter about 20 nm) and are often admixed with smudgy, electron-dense material	NOT_TRANSLATED
en	tr	HP:0033545	rdfs:label	Mesangial fibrillary deposits	Mesangial fibrillary deposits	NOT_TRANSLATED
en	tr	HP:0033546	IAO:0000115	Unbranched noncollagenous microfibrils within the mesangial matrix, composed of proteins not present within the glomerular basement membrane (GBM), most notably fibrillin-1, that attach to mesangial cells and GBM structural proteins	Unbranched noncollagenous microfibrils within the mesangial matrix, composed of proteins not present within the glomerular basement membrane (GBM), most notably fibrillin-1, that attach to mesangial cells and GBM structural proteins	NOT_TRANSLATED
en	tr	HP:0033546	rdfs:label	Mesangial microfibril deposition	Mesangial microfibril deposition	NOT_TRANSLATED
en	tr	HP:0033547	IAO:0000115	Extracellular mesangial aggregates composed of non-branching fibrils, focally parralel over 30 nM in diameter. The term immunotactoid refers to highly organized immune depositions appearing as rod-like microtubular structures in ultrastructural examination	Extracellular mesangial aggregates composed of non-branching fibrils, focally parralel over 30 nM in diameter. The term immunotactoid refers to highly organized immune depositions appearing as rod-like microtubular structures in ultrastructural examination	NOT_TRANSLATED
en	tr	HP:0033547	rdfs:label	Mesangial immunotactoid deposits	Mesangial immunotactoid deposits	NOT_TRANSLATED
en	tr	HP:0033548	IAO:0000115	Extracellular mesangial aggregates composed of fine, randomly oriented, non-branching fibrils 8-12 nm in diameter, often forming a cottony mass	Extracellular mesangial aggregates composed of fine, randomly oriented, non-branching fibrils 8-12 nm in diameter, often forming a cottony mass	NOT_TRANSLATED
en	tr	HP:0033548	rdfs:label	Mesangial amyloid deposition	Mesangial amyloid deposition	NOT_TRANSLATED
en	tr	HP:0033549	IAO:0000115	Lobular, round to oval mesangial lesions with an acellular hyaline/matrix core surrounded by compressed mesangial nuclei	Lobular, round to oval mesangial lesions with an acellular hyaline/matrix core surrounded by compressed mesangial nuclei	NOT_TRANSLATED
en	tr	HP:0033549	rdfs:label	Nodular mesangiosclerosis	Nodular mesangiosclerosis	NOT_TRANSLATED
en	tr	HP:0033550	IAO:0000115	A granuloma that is associated with necrotic changes. Caseation necrosis is defined as a region in granulomas with eosinophilic, granular and cheese-like cellular debris with necrosis. The word caseous itself means pertaining or related to cheese, and comes from the Latin word caseus, meaning cheese	A granuloma that is associated with necrotic changes. Caseation necrosis is defined as a region in granulomas with eosinophilic, granular and cheese-like cellular debris with necrosis. The word caseous itself means pertaining or related to cheese, and comes from the Latin word caseus, meaning cheese	NOT_TRANSLATED
en	tr	HP:0033550	rdfs:label	Necrotizing pulmonary granulomatosis	Necrotizing pulmonary granulomatosis	NOT_TRANSLATED
en	tr	HP:0033551	IAO:0000115	A granuloma located in the lung that is not associated with necrotic changes	A granuloma located in the lung that is not associated with necrotic changes	NOT_TRANSLATED
en	tr	HP:0033551	rdfs:label	Non-necrotizing pulmonary granulomatosis	Non-necrotizing pulmonary granulomatosis	NOT_TRANSLATED
en	tr	HP:0033552	IAO:0000115	Villitis of unknown etiology (synonymous with villitis of unknown aetiology) is a histologic diagnosis and, although it may have a variable distribution, evidence indicates that 3 parenchymal blocks will identify 62% of villitis, reaching an asymptote of 6 and 7 blocks identifying 85% of villitis. Villitis of unknown etiology by definition excludes those cases where an etiology is identified, such as viral or acute infections, and thus is preferred to the term nonspecific chronic villitis. It is usually lymphohistiocytic: although the presence of rare plasma cells does not exclude the diagnosis, thorough evaluation for an infectious etiology, such as cytomegalovirus, is required in a predominantly plasma cell villitis	Villitis of unknown etiology (synonymous with villitis of unknown aetiology) is a histologic diagnosis and, although it may have a variable distribution, evidence indicates that 3 parenchymal blocks will identify 62% of villitis, reaching an asymptote of 6 and 7 blocks identifying 85% of villitis. Villitis of unknown etiology by definition excludes those cases where an etiology is identified, such as viral or acute infections, and thus is preferred to the term nonspecific chronic villitis. It is usually lymphohistiocytic: although the presence of rare plasma cells does not exclude the diagnosis, thorough evaluation for an infectious etiology, such as cytomegalovirus, is required in a predominantly plasma cell villitis	NOT_TRANSLATED
en	tr	HP:0033552	rdfs:label	Chronic villitis	Chronic villitis	NOT_TRANSLATED
en	tr	HP:0033553	IAO:0000115	Embolization of intravascular thrombus containing microorganisms into the distant tissues via arterial system	Embolization of intravascular thrombus containing microorganisms into the distant tissues via arterial system	NOT_TRANSLATED
en	tr	HP:0033553	rdfs:label	Septic embolism	Septic embolism	NOT_TRANSLATED
en	tr	HP:0033554	IAO:0000115	The presence of autoantibodies in the blood circulation that react against the Mi-2 antigen	The presence of autoantibodies in the blood circulation that react against the Mi-2 antigen	NOT_TRANSLATED
en	tr	HP:0033554	rdfs:label	Anti-Mi2 antibody positivity	Anti-Mi2 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033555	IAO:0000115	The presence of autoantibodies in the blood circulation that react against Ro/SSA autoantigens	The presence of autoantibodies in the blood circulation that react against Ro/SSA autoantigens	NOT_TRANSLATED
en	tr	HP:0033555	rdfs:label	Anti-Ro/SS-A antibody positivity	Anti-Ro/SS-A antibody positivity	NOT_TRANSLATED
en	tr	HP:0033556	IAO:0000115	The presence of autoantibodies (immunoglobulins) in the serum that react against nucleoporin 62	The presence of autoantibodies (immunoglobulins) in the serum that react against nucleoporin 62	NOT_TRANSLATED
en	tr	HP:0033556	rdfs:label	Anti-nucleoporin 62 antibody positivity	Anti-nucleoporin 62 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033557	IAO:0000115	The presence of autoantibodies in the blood circulation that react against proteinase 3. Proteinase 3 (PR3) antigen is a 29-kD serine protease that exists as a protein triplet in human neutrophils	The presence of autoantibodies in the blood circulation that react against proteinase 3. Proteinase 3 (PR3) antigen is a 29-kD serine protease that exists as a protein triplet in human neutrophils	NOT_TRANSLATED
en	tr	HP:0033557	rdfs:label	Anti-proteinase 3 antibody positivity	Anti-proteinase 3 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033558	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone antigens	The presence of autoantibodies in the blood circulation that react against histone antigens	NOT_TRANSLATED
en	tr	HP:0033558	rdfs:label	Anti-histone antibody positivity	Anti-histone antibody positivity	NOT_TRANSLATED
en	tr	HP:0033559	IAO:0000115	The presence of autoantibodies in the blood circulation that react against myeloperoxidase	The presence of autoantibodies in the blood circulation that react against myeloperoxidase	NOT_TRANSLATED
en	tr	HP:0033559	rdfs:label	Anti-myeloperoxidase antibody positivity	Anti-myeloperoxidase antibody positivity	NOT_TRANSLATED
en	tr	HP:0033560	IAO:0000115	Anti-PM-Scl antibodies target components of RNA-processing exosome complex in the nucleolus. There are ten proteins in this complex and antibodies to eight of them are found at varying frequencies; PM/Scl-100, PM/Scl-75, hRrp4, hRrp42, hRrp46, hCs14, hRrp41, and hRrp40	Anti-PM-Scl antibodies target components of RNA-processing exosome complex in the nucleolus. There are ten proteins in this complex and antibodies to eight of them are found at varying frequencies; PM/Scl-100, PM/Scl-75, hRrp4, hRrp42, hRrp46, hCs14, hRrp41, and hRrp40	NOT_TRANSLATED
en	tr	HP:0033560	rdfs:label	Anti-PM-Scl antibody positivity	Anti-PM-Scl antibody positivity	NOT_TRANSLATED
en	tr	HP:0033561	IAO:0000115	The presence of autoantibodies in the blood circulation that react against bactericidal/permeability-increasing protein (BPI). BPI is an endotoxin-binding host protein with important antibacterial effects against Gram-negative bacteria, such as Pseudomonas aeruginosa. nBPI is a 55 kDalton protein that is most abundant in the azurophilic granules of neutrophils. BPI also acts as a target antigen for antineutrophil cytoplasmic autoantibodies	The presence of autoantibodies in the blood circulation that react against bactericidal/permeability-increasing protein (BPI). BPI is an endotoxin-binding host protein with important antibacterial effects against Gram-negative bacteria, such as Pseudomonas aeruginosa. nBPI is a 55 kDalton protein that is most abundant in the azurophilic granules of neutrophils. BPI also acts as a target antigen for antineutrophil cytoplasmic autoantibodies	NOT_TRANSLATED
en	tr	HP:0033561	rdfs:label	Anti-bactericidal/permeability-increasing protein antibody positivity	Anti-bactericidal/permeability-increasing protein antibody positivity	NOT_TRANSLATED
en	tr	HP:0033562	IAO:0000115	The presence of autoantibodies (immunoglobulins) in the serum that react against glycoprotein-210	The presence of autoantibodies (immunoglobulins) in the serum that react against glycoprotein-210	NOT_TRANSLATED
en	tr	HP:0033562	rdfs:label	Anti-glycoprotein-210 antibody positivity	Anti-glycoprotein-210 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033563	IAO:0000115	The presence of autoantibodies (immunoglobulins) in the serum that react against tissue transglutaminase	The presence of autoantibodies (immunoglobulins) in the serum that react against tissue transglutaminase	NOT_TRANSLATED
en	tr	HP:0033563	rdfs:label	Anti-tissue transglutaminase antibody positivity	Anti-tissue transglutaminase antibody positivity	NOT_TRANSLATED
en	tr	HP:0033564	IAO:0000115	Stasis dermatitis commonly occurs in older age. It is caused by venous hypertension resulting from retrograde flow due to incompetent venous valves, valve destruction, or obstruction of the venous system. Further tissue changes arise from an inflammatory process mediated by metalloproteinases, which are up-regulated by ferric ion from extravasated red blood cells. Stasis dermatitis presents initially as poorly demarcated erythematous plaques of the lower legs bilaterally, classically involving the medial malleolus	Stasis dermatitis commonly occurs in older age. It is caused by venous hypertension resulting from retrograde flow due to incompetent venous valves, valve destruction, or obstruction of the venous system. Further tissue changes arise from an inflammatory process mediated by metalloproteinases, which are up-regulated by ferric ion from extravasated red blood cells. Stasis dermatitis presents initially as poorly demarcated erythematous plaques of the lower legs bilaterally, classically involving the medial malleolus	NOT_TRANSLATED
en	tr	HP:0033564	rdfs:label	Stasis dermatitis	Stasis dermatitis	NOT_TRANSLATED
en	tr	HP:0033565	IAO:0000115	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against epidermal transglutaminase	The presence of autoantibodies (immunoglobulins) in the blood circulation that react against epidermal transglutaminase	NOT_TRANSLATED
en	tr	HP:0033565	rdfs:label	Anti-epidermal transglutaminase antibody positivity	Anti-epidermal transglutaminase antibody positivity	NOT_TRANSLATED
en	tr	HP:0033566	IAO:0000115	Any deviation from the normal direction of the ventricular axis. The left ventricle makes up most of the heart muscle under normal circumstances and therefore generates the most electrical force visible on the EKG. The normal ventricular axis is directed downward and slightly towards the left. The ventricular axis can be determined by analyzing the QRS complex, which represents ventricular depolarization	Any deviation from the normal direction of the ventricular axis. The left ventricle makes up most of the heart muscle under normal circumstances and therefore generates the most electrical force visible on the EKG. The normal ventricular axis is directed downward and slightly towards the left. The ventricular axis can be determined by analyzing the QRS complex, which represents ventricular depolarization	NOT_TRANSLATED
en	tr	HP:0033566	rdfs:label	Abnormal ventricular axis	Abnormal ventricular axis	NOT_TRANSLATED
en	tr	HP:0033567	IAO:0000115	A kind of abnormal ventricular axis in the EKG whereby the QRS axis falls between +90 degrees and 180 degrees, or beyond +100 degrees if the adult range is used	A kind of abnormal ventricular axis in the EKG whereby the QRS axis falls between +90 degrees and 180 degrees, or beyond +100 degrees if the adult range is used	NOT_TRANSLATED
en	tr	HP:0033567	rdfs:label	Right axis deviation	Right axis deviation	NOT_TRANSLATED
en	tr	HP:0033568	IAO:0000115	A kind of abnormal ventricular axis in the EKG whereby the QRS axis falls between -30 degrees and -90 degrees	A kind of abnormal ventricular axis in the EKG whereby the QRS axis falls between -30 degrees and -90 degrees	NOT_TRANSLATED
en	tr	HP:0033568	rdfs:label	Left axis deviation	Left axis deviation	NOT_TRANSLATED
en	tr	HP:0033569	IAO:0000115	A kind of abnormal ventricular axis in the EKG whereby the QRS axis fall sbetween -90 degrees and 180 degrees. In this case, the ventricular vector is directed upward and to the right	A kind of abnormal ventricular axis in the EKG whereby the QRS axis fall sbetween -90 degrees and 180 degrees. In this case, the ventricular vector is directed upward and to the right	NOT_TRANSLATED
en	tr	HP:0033569	rdfs:label	Extreme axis deviation	Extreme axis deviation	NOT_TRANSLATED
en	tr	HP:0033570	IAO:0000115	A kind of abnormal ventricular axis in the EKG whereby the QRS complex is isoelectric or equiphasic in all leads with no dominant QRS deflection	A kind of abnormal ventricular axis in the EKG whereby the QRS complex is isoelectric or equiphasic in all leads with no dominant QRS deflection	NOT_TRANSLATED
en	tr	HP:0033570	rdfs:label	Indeterminate ventricular axis	Indeterminate ventricular axis	NOT_TRANSLATED
en	tr	HP:0033571	IAO:0000115	The presence of small, tortuous, micronodular, serpiginous intrapulmonary vessels often in the subpleural lung or in proximity to centrilobular arterioles, coursing in directions inconsistent with known arteriolar anatomy	The presence of small, tortuous, micronodular, serpiginous intrapulmonary vessels often in the subpleural lung or in proximity to centrilobular arterioles, coursing in directions inconsistent with known arteriolar anatomy	NOT_TRANSLATED
en	tr	HP:0033571	rdfs:label	Peripheral lung neovascularity	Peripheral lung neovascularity	NOT_TRANSLATED
en	tr	HP:0033572	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone H1	The presence of autoantibodies in the blood circulation that react against histone H1	NOT_TRANSLATED
en	tr	HP:0033572	rdfs:label	Anti-H1 antibody positivity	Anti-H1 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033573	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone H4	The presence of autoantibodies in the blood circulation that react against histone H4	NOT_TRANSLATED
en	tr	HP:0033573	rdfs:label	Anti-H4 antibody positivity	Anti-H4 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033574	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone H3	The presence of autoantibodies in the blood circulation that react against histone H3	NOT_TRANSLATED
en	tr	HP:0033574	rdfs:label	Anti-H3 antibody positivity	Anti-H3 antibody positivity	NOT_TRANSLATED
en	tr	HP:0033575	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone H2A	The presence of autoantibodies in the blood circulation that react against histone H2A	NOT_TRANSLATED
en	tr	HP:0033575	rdfs:label	Anti-H2A antibody positivity	Anti-H2A antibody positivity	NOT_TRANSLATED
en	tr	HP:0033576	IAO:0000115	The presence of autoantibodies in the blood circulation that react against histone H2B	The presence of autoantibodies in the blood circulation that react against histone H2B	NOT_TRANSLATED
en	tr	HP:0033576	rdfs:label	Anti-H2B antibody positivity	Anti-H2B antibody positivity	NOT_TRANSLATED
en	tr	HP:0033577	IAO:0000115	Localized thrombosis in pulmonary arteries frequently found in patients with idiopathic and hereditary pulmonary arterial hypertension and pulmonary arterial hypertension associated with congenital heart disease	Localized thrombosis in pulmonary arteries frequently found in patients with idiopathic and hereditary pulmonary arterial hypertension and pulmonary arterial hypertension associated with congenital heart disease	NOT_TRANSLATED
en	tr	HP:0033577	rdfs:label	In situ pulmonary artery thrombosis	In situ pulmonary artery thrombosis	NOT_TRANSLATED
en	tr	HP:0033578	IAO:0000115	Pre-capillary pulmonary hypertension is a haemodynamic condition characterised by elevated mean pulmonary artery pressure (mPAP over 20 mmHg) and pulmonary vascular resistance (PVR 3 Wood units or more) accompanied by normal pulmonary artery wedge pressure (PAWP not more than 15 mmHg)	Pre-capillary pulmonary hypertension is a haemodynamic condition characterised by elevated mean pulmonary artery pressure (mPAP over 20 mmHg) and pulmonary vascular resistance (PVR 3 Wood units or more) accompanied by normal pulmonary artery wedge pressure (PAWP not more than 15 mmHg)	NOT_TRANSLATED
en	tr	HP:0033578	rdfs:label	Pre-capillary pulmonary hypertension	Pre-capillary pulmonary hypertension	NOT_TRANSLATED
en	tr	HP:0033579	IAO:0000115	Insufficient growth hormone secretion following administration of growth hormone-releasing hormone	Insufficient growth hormone secretion following administration of growth hormone-releasing hormone	NOT_TRANSLATED
en	tr	HP:0033579	rdfs:label	Decreased growth hormone responses to growth hormone-releasing hormone challenge	Decreased growth hormone responses to growth hormone-releasing hormone challenge	NOT_TRANSLATED
en	tr	HP:0033580	IAO:0000115	An abnormal finding in a compound motor action potential measurement in EMG. Nerve conduction studies involve the application of a depolarising square wave electrical pulses to the skin over a peripheral nerve producing: (1) a propagated nerve action potential (NAP) recorded at a distant point over the same nerve: and (2) a compound muscle action potential (CMAP) arising from the activation of muscle fibres in a target muscle supplied by the nerve. In both cases these may be recorded with surface or needle electrodes. The CMAP is a summated voltage response from the individual muscle fibre action potentials. The shortest latency of the CMAP is the time from stimulus artefact to onset of the response and is a biphasic response with an initial upward deflection followed by a smaller downward deflection. The CMAP amplitude is measured from baseline to negative peak (the neurophysiological convention is that negative voltage is demonstrated by an upward deflection) and measured in millivolts (mV)	An abnormal finding in a compound motor action potential measurement in EMG. Nerve conduction studies involve the application of a depolarising square wave electrical pulses to the skin over a peripheral nerve producing: (1) a propagated nerve action potential (NAP) recorded at a distant point over the same nerve: and (2) a compound muscle action potential (CMAP) arising from the activation of muscle fibres in a target muscle supplied by the nerve. In both cases these may be recorded with surface or needle electrodes. The CMAP is a summated voltage response from the individual muscle fibre action potentials. The shortest latency of the CMAP is the time from stimulus artefact to onset of the response and is a biphasic response with an initial upward deflection followed by a smaller downward deflection. The CMAP amplitude is measured from baseline to negative peak (the neurophysiological convention is that negative voltage is demonstrated by an upward deflection) and measured in millivolts (mV)	NOT_TRANSLATED
en	tr	HP:0033580	rdfs:label	Compound motor action potential abnormality	Compound motor action potential abnormality	NOT_TRANSLATED
en	tr	HP:0033581	IAO:0000115	The absence of any palpable lymph nodes in the presence of symptoms suggesting infection in that drainage area should raise suspicion for immunodeficiency diseases	The absence of any palpable lymph nodes in the presence of symptoms suggesting infection in that drainage area should raise suspicion for immunodeficiency diseases	NOT_TRANSLATED
en	tr	HP:0033581	rdfs:label	Absent peripheral lymph nodes in presence of infection	Absent peripheral lymph nodes in presence of infection	NOT_TRANSLATED
