source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	tr	HP:0031589	IAO:0000115	Frequent thinking about or preoccupation with killing oneself	Kendini öldürme ile meşgale veya sıklıkla hakkında düşünme	CANDIDATE
en	tr	HP:0031602	IAO:0000115	An anomaly in the system of mucociliary transport, which functions to transport the mucous layer lining the respiratory epithelium by ciliary nbeating	Siliyer vuruş ile solunum epitelini döşeyen müköz tabakayı taşıma fonksiyonu yapan mukosiliyer transport sisteminde bir anormali	OFFICIAL
en	tr	HP:0031799	IAO:0000115	Reduced criculating level of apolipoprotein AI, which is the major protein component of high density lipoprotein (HDL) in plasma. Defects in this gene are associated with HDL deficiencies, including Tangier disease	Plazmada yüksek yoğunluklu lipoproteinlerin (HDL) ana bileşeni olan apolipoprotein AI'in azalmış dolaşım seviyesi. Bu gendeki kusurlar Tangier hastalığı dahil HDL eksiklikleri ile ilişkilidir	OFFICIAL
en	tr	HP:0031814	IAO:0000115	Repetition of one's own words or phrases	Birinin kendi kelimelerini veya ifadelerini tekrarı	OFFICIAL
en	tr	HP:0031844	IAO:0000115	A sense of intense joy or happiness that is beyond what would be expected under the given circumstances	Belli şartlar altında beklenenden daha ötede bir yoğun haz veya mutluluk hissi	OFFICIAL
en	tr	HP:0031849	IAO:0000115	A reversal of sleeping habits with a tendency to sleep during the day and to be awake at night	Gün içinde uyuma ve gece uyanık olma eğilimi ile uyku alışkanlıklarının tersine dönmesi	OFFICIAL
en	tr	HP:0031868	IAO:0000115	Difficulty reaching to visually guided goals in peripheral vision, with the deficit leaves voluntary eye movements largely unaffected	Eksikliğin istemli göz hareketlerini genişçe etkilemeden bıraktığı periferik görüşte görsel olarak güdümlü hedeflere ulaşmada güçlük	OFFICIAL
en	tr	HP:0031874	IAO:0000115	A tendency towards rising very late in the morning and going to bed late at night	Sabahları çok geç kalkmaya ve akşamları geç yatmaya dair bir eğilim	OFFICIAL
en	tr	HP:0031875	rdfs:label	Abnormal hepcidin level	Anormal hepsidin seviyesi	OFFICIAL
en	tr	HP:0031876	IAO:0000115	An abnormally reduced concentration of hepcidin in the blood circulation	Kan dolaşımında anormal olarak azalmış hepsidin konsantrasyonu	OFFICIAL
en	tr	HP:0031876	rdfs:label	Decreased hepcidin level	Azalmış hepsidin seviyesi	OFFICIAL
en	tr	HP:0031877	IAO:0000115	An abnormally increased concentration of hepcidin in the blood circulation	Kan dolaşımında anormal olarak artmış hepsidin konsantrasyonu	OFFICIAL
en	tr	HP:0031877	rdfs:label	Elevated hepcidin level	Artmış hepsidin seviyesi	OFFICIAL
en	tr	HP:0031908	IAO:0000115	Abnormally small sized handwriting defined formally as an impairment of a fine motor skill manifesting mainly as a progressive or stable reduction in amplitude during a writing task	Yazma görevi esnasında genlikte ilerleyici veya sabit azalma olarak ortaya çıkan eskiden ince motor yeteneğinin bir bozukluğu olarak tanımlanan anormal olarak küçük boyutlu el yazısı	OFFICIAL
en	tr	HP:0031937	IAO:0000115	Extreme rapidity of speech	Konuşmanın aşırı hızlılığı	OFFICIAL
en	tr	HP:0032025	IAO:0000115	A reduced concentration of circulating alpha-1 antitrypsin, which is a 52-kDa glycoprotein mainly synthesised and secreted by hepatocytes into the bloodstream. Alpha-1 antitrypsin is a serine-proteinase inhibitor that it is crucial in maintaining protease-antiprotease homeostasis in the lungs	Ana olarak hepatositler tarafından sentezlenen ve kan akımının içine salgılanan 52-kDa bir glikoprotein olan alfa-1 antitripsininin azalmış dolaşım konsantrasyonu. Alfa-1 antitripsin akciğerlerde proteaz-antiproteaz homeostazini sürdürmede kritik olan bir serin-proteinaz inhibitörüdür	OFFICIAL
en	tr	HP:0032025	rdfs:label	Reduced serum alpha-1-antitrypsin	Azalmış serum alfa-1-antitripsini	OFFICIAL
en	tr	HP:0032037	IAO:0000115	Mild reduction of the ability to see defined as visual acuity less than 6/12 (20/40 in US notation; 0.5 in decimal notation) but at least 6/18 (20/63 in US notation; 0.32 in decimal notation)	Görme keskinliğinin 6/12'dan az (20/40 ABD'deki sistem; 0.5 ondalık sistem) fakat en az 6/18 (20/63 ABD'deki sistem; 0.32 ondalık sistem) olması şeklinde tanımlanan görme kabiliyetinin hafif azalması	OFFICIAL
en	tr	HP:0032044	IAO:0000115	A reduction in the ability to maintain sustained attention characterized by reduced alertness	Azalmış tetiklik ile karakterize sürdürülebilir dikkati devam ettirme kabiliyetinde bir azalma	CANDIDATE
en	tr	HP:0032119	rdfs:label	Narrow angle glaucoma	Dar açılı glokom	OFFICIAL
en	tr	HP:0032223	IAO:0000115	Any of the various types of human blood whose antigen characteristics determine compatibility in transfusion. While the ABO and Rhesus sytems are the most well known, there are in total about 300 different blood type antigens distributed across 34 different blood type systems	Antijen özellikleri transfüzyonda uyumluluğu belirleyen insan kanının çeşitli herhangi tipi. ABO ve Rhesus sistemleri en iyi bilinenler iken 26 farklı kan tipi sistemine dağılmış toplamda yaklaşık 300 farklı kan tipi antijeni vardır	CANDIDATE
en	tr	HP:0032227	IAO:0000115	A common, benign skin condition involving hypertrophy of the sebaceous glands characterized by single or multiple lesions that manifest as yellow, soft, small papules with umbilication. The lesions are located commonly on the central face (specifically, the nose, cheeks and forehead) but may also occur elswehere, including the chest, mouth, scrotum, foreskin, penile shaft, vulva, and areola	Sarı, yumuşak, göbekli küçük papüller olarak beliren tek veya çoklu lezyonlar ile karakterize sebase bezlerin hipertrofisini içeren sık, selim bir deri durumu. Lezyonlar sık olarak merkezi yüz (özellikle, burun, yanaklar ve alın) üzerinde yerleşmiştir fakat göğüs, ağız, skrotum, sünnet derisi, penil şaft, vulva ve areola dahil başka yerlerde de meydana gelebilir	OFFICIAL
en	tr	HP:0032237	IAO:0000115	An abnormally increased number of myelocytes in the peripheral blood circulation. Myelocytes are immature neutrophils with a size of 12-18 micrometers, a round or oval nucleus with no nucleoli, bluish-pink staining cytoplasm with primary and seconday granules, and a nucleus:cytoplasm ratio of 2:1	Periferik kan dolaşımında anormal olarak artmış myelosit sayısı. Myelositler 12-18 mikrometre boyutlu, nükleoli olmadan yuvarlak veya oval nükleus, birincil ve ikincil granüllü mavimsi pembe boyanan sitoplazma ve çekirdek:sitoplazma oranı 2:1 olan olgunlaşmamış nötrofillerdir	OFFICIAL
en	tr	HP:0032238	IAO:0000115	An abnormally increased number of metamyelocytes in the peripheral blood circulation. Metamyelocytes are immature neutrophils with a size of 10-18 micrometers, an indented or kidney-shaped nucleus, pinkish-blue staining cytoplasm with seconday granules, and a nucleus:cytoplasm ratio of 1.5:1	Periferik kan dolaşımında anormal olarak artmış metamyelosit sayısı. Metamyelositler 10-18 mikrometre boyutlu, girintili veya böbrek şekilli nükleus, ikincil granüllü pembemsi mavi boyanan sitoplazma ve çekirdek:sitoplazma oranı 1.5:1 olan olgunlaşmamış nötrofillerdir	OFFICIAL
en	tr	HP:0032239	IAO:0000115	An abnormally increased number of band cells in the peripheral blood circulation. Band cells are immature neutrophils with a size of 10-18 micrometers, a horseshoe-shaped nucleus with no nucleoli, light-pink staining cytoplasm with many small seconday granules, and a nucleus:cytoplasm ratio of 1:2	Periferik kan dolaşımında anormal olarak artmış bant hücreleri. Bant hücreleri 10-18 mikrometre boyutlu, nükleolisiz atnalı şekilli çekirdek, çok küçük ikincil granüllü açık pembe boyanan sitoplazma ve çekirdek:sitoplazma oranı 1:2 olan olgunlaşmamış nötrofillerdir	OFFICIAL
en	tr	HP:0032248	IAO:0000115	Persistence of virus in the blood circulation longer than would be normal in an immunocompentent host	Bağaşıklığı tam bir konakta kan dolaşımında normalden daha uzun virüs sürekliliği	OFFICIAL
en	tr	HP:0032273	IAO:0000115	An abnormally increased concentration of N-Acetylaspartic acid in the blood circulation	Kan dolaşımında anormal olarak artmış N-asetilaspartik asit konsantrasyonu	OFFICIAL
en	tr	HP:0032278	IAO:0000115	An increase in the level of 2-hydroxyglutaric acid in the urine	İdrarda 2-hidroksiglutarik asit seviyelerinde bir artış	OFFICIAL
en	tr	HP:0032301	IAO:0000115	Warts affecting the skin in the genital area (peniile shaft, scrotum, vagina, or labia majora). Warts can be small, beginning as a pinhead-size swelling that may become larger and take on a pdenuculated appearance. Warts can spread and coalesce into large masses in the genital or anal area. Their color is variable but tends to be skin colored or darker, and they may occasionally bleed. Warts may cause itching, redness, or discomfort. An outbreak of genital warts may also cause psychological distress	Warts affecting the skin in the genital area (peniile shaft, scrotum, vagina, or labia majora). Warts can be small, beginning as a pinhead-size swelling that may become larger and take on a pdenuculated appearance. Warts can spread and coalesce into large masses in the genital or anal area. Their color is variable but tends to be skin colored or darker, and they may occasionally bleed. Warts may cause itching, redness, or discomfort. An outbreak of genital warts may also cause psychological distress	NOT_TRANSLATED
en	tr	HP:0032304	rdfs:label	Abnormal mannose-binding protein level	Abnormal mannose-binding protein level	NOT_TRANSLATED
en	tr	HP:0032305	IAO:0000115	An abnormal reduction below the normal concentration of mannose-binding protein in the blood circulation	An abnormal reduction below the normal concentration of mannose-binding protein in the blood circulation	NOT_TRANSLATED
en	tr	HP:0032305	rdfs:label	Decreased mannose-binding protein level	Decreased mannose-binding protein level	NOT_TRANSLATED
en	tr	HP:0032306	IAO:0000115	An abnormal elevation above the normal concentration of mannose-binding protein in the blood circulation	An abnormal elevation above the normal concentration of mannose-binding protein in the blood circulation	NOT_TRANSLATED
en	tr	HP:0032306	rdfs:label	Increased mannose-binding protein level	Increased mannose-binding protein level	NOT_TRANSLATED
en	tr	HP:0032347	IAO:0000115	A type of cutaneous amyloidosis that is characterized by hyperpigmented patches with indefinite margins composed of grayish brown macules, often with a reticulated or rippled appearance. Lesions may present as a hyperpigmented patch composed of small brown macules in a rippled or reticulated pattern	A type of cutaneous amyloidosis that is characterized by hyperpigmented patches with indefinite margins composed of grayish brown macules, often with a reticulated or rippled appearance. Lesions may present as a hyperpigmented patch composed of small brown macules in a rippled or reticulated pattern	NOT_TRANSLATED
en	tr	HP:0032352	IAO:0000115	Increased level of methionine in urine	Increased level of methionine in urine	NOT_TRANSLATED
en	tr	HP:0032365	rdfs:label	Exacerbated by aspirin ingestion	Exacerbated by aspirin ingestion	NOT_TRANSLATED
en	tr	HP:0032378	IAO:0000115	Hypersensitivity that is observed within 1 hr of exposures. A variety of adverse reactions can occur within minutes to hours of exposure to a drug. Some can be related to the pharmacological action of the drug (WHO Adverse Reaction Terminology type A for augmented) and usually have a low mortality. Others are not readily predictable based on the structure and pharmacological action of the drug and have a relatively high mortality risk (Type B for bizarre). The most serious form of immediate onset drug hypersensitivity reaction, anaphylaxis. Other reactions including itching,dizziness/light-headedness, nausea, chest discomfort but without any objective skin features, physical signs or physiological compromise. Skin only reactions include generalized erythema, urticaria or angioedema without any sentinel features (see below) of other organ involvement	Hypersensitivity that is observed within 1 hr of exposures. A variety of adverse reactions can occur within minutes to hours of exposure to a drug. Some can be related to the pharmacological action of the drug (WHO Adverse Reaction Terminology type A for augmented) and usually have a low mortality. Others are not readily predictable based on the structure and pharmacological action of the drug and have a relatively high mortality risk (Type B for bizarre). The most serious form of immediate onset drug hypersensitivity reaction, anaphylaxis. Other reactions including itching,dizziness/light-headedness, nausea, chest discomfort but without any objective skin features, physical signs or physiological compromise. Skin only reactions include generalized erythema, urticaria or angioedema without any sentinel features (see below) of other organ involvement	NOT_TRANSLATED
en	tr	HP:0032422	IAO:0000115	Any deviation from the normal concentration of the HDL2a subfraction in the blood circulation. An HDL2B particle is defined as an HDL particle with a size of 9.7-12 nm	Any deviation from the normal concentration of the HDL2a subfraction in the blood circulation. An HDL2B particle is defined as an HDL particle with a size of 9.7-12 nm	NOT_TRANSLATED
en	tr	HP:0032476	rdfs:label	Abnormal circulating vitamin B6 level	Abnormal circulating vitamin B6 level	NOT_TRANSLATED
en	tr	HP:0032477	rdfs:label	Elevated circulating vitamin B6 level	Elevated circulating vitamin B6 level	NOT_TRANSLATED
en	tr	HP:0032501	rdfs:label	Exacerbated by contraceptive medication	Exacerbated by contraceptive medication	NOT_TRANSLATED
en	tr	HP:0032502	rdfs:label	Exacerbated by barbiturate medication	Exacerbated by barbiturate medication	NOT_TRANSLATED
en	tr	HP:0032505	IAO:0000115	Pharyngeal spasms provoked by an attempt to drink	Pharyngeal spasms provoked by an attempt to drink	NOT_TRANSLATED
en	tr	HP:0032514	IAO:0000115	A congenital developmental anomaly characterized by the presence of two (instead of the normal one) lacrimal punctum on one or both sides of the face	A congenital developmental anomaly characterized by the presence of two (instead of the normal one) lacrimal punctum on one or both sides of the face	NOT_TRANSLATED
en	tr	HP:0032514	rdfs:label	Duplicated lacrimal punctum	Duplicated lacrimal punctum	NOT_TRANSLATED
en	tr	HP:0032516	IAO:0000115	Infection that extends deeply into the dermins by dermatophytes, fungi that typically cause different types of superficial infection (tinea) or skin, hair, or nails	Infection that extends deeply into the dermins by dermatophytes, fungi that typically cause different types of superficial infection (tinea) or skin, hair, or nails	NOT_TRANSLATED
en	tr	HP:0032525	rdfs:label	Aggravated by acetylcholinesterase inhibitor	Aggravated by acetylcholinesterase inhibitor	NOT_TRANSLATED
en	tr	HP:0032538	IAO:0000115	A groove or crease on the shins (pretibial, i.e., over the shin bone). Pretibial creases may be obvious at birth and may range from 3 cm to over 15 cm in length and lenghten as the limb grows. They appear as an elongated dimple because of the attachment of skin to underlying tissue (e.g., to the tibia). The dimple or crease grows in proportion to the growth of the leg	A groove or crease on the shins (pretibial, i.e., over the shin bone). Pretibial creases may be obvious at birth and may range from 3 cm to over 15 cm in length and lenghten as the limb grows. They appear as an elongated dimple because of the attachment of skin to underlying tissue (e.g., to the tibia). The dimple or crease grows in proportion to the growth of the leg	NOT_TRANSLATED
en	tr	HP:0032641	IAO:0000115	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present	NOT_TRANSLATED
en	tr	HP:0032642	IAO:0000115	An organized collection of histiocytes (specifically macrophages) localized in the interstitial tissue of the kidney. Through light microscopy, the activated histiocytes appear as epithelioid cells with round to oval nuclei, often with irregular contours and abundant granular eosinophilic cytoplasm with indistinct cell borders. They may also coalesce to form multinucleated giant cells. Granulomas may be associated with a peripheral cuff of lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined. Granulomas can present as necrotizing or non-necrotizing. Microscopically, necrotizing granulomas distinctly have central necrosis with a palisaded lymphohistiocytic reaction and a cuff of chronic inflammation	An organized collection of histiocytes (specifically macrophages) localized in the interstitial tissue of the kidney. Through light microscopy, the activated histiocytes appear as epithelioid cells with round to oval nuclei, often with irregular contours and abundant granular eosinophilic cytoplasm with indistinct cell borders. They may also coalesce to form multinucleated giant cells. Granulomas may be associated with a peripheral cuff of lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined. Granulomas can present as necrotizing or non-necrotizing. Microscopically, necrotizing granulomas distinctly have central necrosis with a palisaded lymphohistiocytic reaction and a cuff of chronic inflammation	NOT_TRANSLATED
en	tr	HP:0032643	IAO:0000115	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present with no necrosis	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present with no necrosis	NOT_TRANSLATED
en	tr	HP:0032649	IAO:0000115	A type of flat-foot characterized by hindfoot abductovalgus, metatarsus adductus, and Achilles tendon shortening. The predominant radiographic findings include forefoot adduction with lateral subluxation of the navicular on the talus and heel valgus. Very abnormal shoe wear is noted on the medial side. Calluses occurunder the metatarsal heads and thehead of the plantar-flexed talus	A type of flat-foot characterized by hindfoot abductovalgus, metatarsus adductus, and Achilles tendon shortening. The predominant radiographic findings include forefoot adduction with lateral subluxation of the navicular on the talus and heel valgus. Very abnormal shoe wear is noted on the medial side. Calluses occurunder the metatarsal heads and thehead of the plantar-flexed talus	NOT_TRANSLATED
en	tr	HP:0032660	IAO:0000115	A type of status epilepticus characterized by a prolonged bilateral tonic-clonic seizure, or repeated bilateral tonic-clonic seizures without recovery between.ncomment: nsource: nseeAlso: Tonic-clonic status epilepticus	A type of status epilepticus characterized by a prolonged bilateral tonic-clonic seizure, or repeated bilateral tonic-clonic seizures without recovery between.ncomment: nsource: nseeAlso: Tonic-clonic status epilepticus	NOT_TRANSLATED
en	tr	HP:0032674	IAO:0000115	A cutaneous wound is a defined as a disruption of normal anatomic structure and function of the skin that occured owing to an injury of the skin. Wound healing is a dynamic, interactive processinvolving soluble mediators, blood cells, extracellularmatrix, and parenchymal cells. Wound healing has three phases: inflammation, tissue formation, and tissue remodeling, that overlap in time	A cutaneous wound is a defined as a disruption of normal anatomic structure and function of the skin that occured owing to an injury of the skin. Wound healing is a dynamic, interactive processinvolving soluble mediators, blood cells, extracellularmatrix, and parenchymal cells. Wound healing has three phases: inflammation, tissue formation, and tissue remodeling, that overlap in time	NOT_TRANSLATED
en	tr	HP:0032764	IAO:0000115	A type of focal autonomic seizure characterised by penile erection as the intial semiological feature	A type of focal autonomic seizure characterised by penile erection as the intial semiological feature	NOT_TRANSLATED
en	tr	HP:0032816	IAO:0000115	Neonatal multifocal myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at multiple sites	Neonatal multifocal myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at multiple sites	NOT_TRANSLATED
en	tr	HP:0032829	IAO:0000115	Neonatal electro-clinical motor seizure with automatism is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, and in association with other features	Neonatal electro-clinical motor seizure with automatism is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, and in association with other features	NOT_TRANSLATED
en	tr	HP:0032832	IAO:0000115	Neonatal bilateral asymmetric myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at both sides of the body asymmetrically	Neonatal bilateral asymmetric myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at both sides of the body asymmetrically	NOT_TRANSLATED
en	tr	HP:0032834	IAO:0000115	Neonatal seizure with bilateral asymmetric automatisms is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, occurring at one side of the body	Neonatal seizure with bilateral asymmetric automatisms is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, occurring at one side of the body	NOT_TRANSLATED
en	tr	HP:0032835	IAO:0000115	Neonatal seizure with bilateral asymmetric automatism is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, occurring at both sides of the body symmetrically	Neonatal seizure with bilateral asymmetric automatism is a type of neonatal electro-clinical seizure where the electrographic event is correlated with a coordinated motor activity, typically oral, usually with impaired awarness, occurring at both sides of the body symmetrically	NOT_TRANSLATED
en	tr	HP:0032836	IAO:0000115	Neonatal bilateral symmetric myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at both sides of the body symmetrically	Neonatal bilateral symmetric myoclonic seizure is a type of neonatal electro-clinical motor seizure where the predominant motor feature is sudden, brief (<100 msec) involuntary single or multiple contraction of muscles or muscle groups of variable topography (axial, proximal limb, distal) wich occurs at both sides of the body symmetrically	NOT_TRANSLATED
en	tr	HP:0032858	IAO:0000115	A focal motor seizure with negative myoclonus characterized by impairement of awareness at some point during the seizure	A focal motor seizure with negative myoclonus characterized by impairement of awareness at some point during the seizure	NOT_TRANSLATED
en	tr	HP:0032879	IAO:0000115	A focal cognitive seizure with dissociation at the onset of the seizure impairment of awareness at at some point during the seizure	A focal cognitive seizure with dissociation at the onset of the seizure impairment of awareness at at some point during the seizure	NOT_TRANSLATED
en	tr	HP:0032936	IAO:0000115	Unintentional reexperiencing a traumatic event comprising symptoms are usually sensory impressions and emotional responses from the trauma that appear to lack a time perspective and a context	Unintentional reexperiencing a traumatic event comprising symptoms are usually sensory impressions and emotional responses from the trauma that appear to lack a time perspective and a context	NOT_TRANSLATED
en	tr	HP:0032937	IAO:0000115	After suffering psychological trauma, people can repeatedly experience sensory-perceptual impressions of the event, which intrude involuntarily into consciousness. These intrusive memories typically take the form of visual images (e.g., pictures in the mind's eye), but can also include sounds, smells, tastes and bodily sensations, and come with a range of negative emotions associated with the hotspots in the trauma memory	After suffering psychological trauma, people can repeatedly experience sensory-perceptual impressions of the event, which intrude involuntarily into consciousness. These intrusive memories typically take the form of visual images (e.g., pictures in the mind's eye), but can also include sounds, smells, tastes and bodily sensations, and come with a range of negative emotions associated with the hotspots in the trauma memory	NOT_TRANSLATED
en	tr	HP:0032938	IAO:0000115	Recurrent distressing dreams in which the content and/or affect of the dream are related to the traumatic event or events	Recurrent distressing dreams in which the content and/or affect of the dream are related to the traumatic event or events	NOT_TRANSLATED
en	tr	HP:0032940	IAO:0000115	A disruption and/or discontinuity in the normal integration of consciousness, memory, identity, emotion, perception, body representation, motor control, and behavior. Clinical presentations of dissociation may include a wide variety of symptoms, including experiences of depersonalization, derealisation, emotional numbing, flashbacks of traumatic events, absorption, amnesia, voice hearing, interruptions in awareness, and identity alteration	A disruption and/or discontinuity in the normal integration of consciousness, memory, identity, emotion, perception, body representation, motor control, and behavior. Clinical presentations of dissociation may include a wide variety of symptoms, including experiences of depersonalization, derealisation, emotional numbing, flashbacks of traumatic events, absorption, amnesia, voice hearing, interruptions in awareness, and identity alteration	NOT_TRANSLATED
en	tr	HP:0032940	rdfs:label	Dissociative reaction	Dissociative reaction	NOT_TRANSLATED
en	tr	HP:0032941	IAO:0000115	Intense or prolonged psychological distress at exposure to internal or external cues that symbolize or resemble an aspect of the traumatic event or events	Intense or prolonged psychological distress at exposure to internal or external cues that symbolize or resemble an aspect of the traumatic event or events	NOT_TRANSLATED
en	tr	HP:0032954	IAO:0000115	Viral cytopathic changes consist of smudgy basophilic intranuclear inclusions with enlarged nuclei of infected cells. The inclusions stain positive for adenovirus (e.g., Figure 3 of PMID:29273157). Distal tubules are more commonly involved than proximal tubules. Occasionally glomerular visceral and parietal epithelial cells can be infected. There is associated acute tubular injury, often with frank tubular necrosis and destruction, with acute interstitial nephritis, often with a pleomorphic infiltrate composed of lymphocytes, histiocytes, plasma cells, and variable numbersof neutrophils, with interstitial edema and hemorrhage	Viral cytopathic changes consist of smudgy basophilic intranuclear inclusions with enlarged nuclei of infected cells. The inclusions stain positive for adenovirus (e.g., Figure 3 of PMID:29273157). Distal tubules are more commonly involved than proximal tubules. Occasionally glomerular visceral and parietal epithelial cells can be infected. There is associated acute tubular injury, often with frank tubular necrosis and destruction, with acute interstitial nephritis, often with a pleomorphic infiltrate composed of lymphocytes, histiocytes, plasma cells, and variable numbersof neutrophils, with interstitial edema and hemorrhage	NOT_TRANSLATED
en	tr	HP:0032955	IAO:0000115	Renal ltubular nuclear inclusions have a ground-glass appearance with irregular central clearing, or a coarse, vesicular appearance. Distal tubules are involved more often than proximal tubules. There may be only medullary involvement in early stages, and parietal epithelial cells may be involved in later stages of the infection. Infected epithelial cell nuclei stain with antibody to the large T antigen of the SV40 virus, which serves as a surrogate marker of human polyomavirus infection	Renal ltubular nuclear inclusions have a ground-glass appearance with irregular central clearing, or a coarse, vesicular appearance. Distal tubules are involved more often than proximal tubules. There may be only medullary involvement in early stages, and parietal epithelial cells may be involved in later stages of the infection. Infected epithelial cell nuclei stain with antibody to the large T antigen of the SV40 virus, which serves as a surrogate marker of human polyomavirus infection	NOT_TRANSLATED
en	tr	HP:0032968	IAO:0000115	Abnormal retention of gas within a lung or part of a lung, as a result of airway obstuction of abnormalities in lung compliance. In the classic presentation, the lung will appear normal at inspiration, but on exhalation, the diseased portions of the lung which have lost connective tissue recoil will remain lucent while the healthy portions of the lung will become more dense due to atelectasis. This helps distinguish it from mosaic attenuation due to patchy fibrosis, as occurs with nonspecific interstitial pneumonia, and in early usual interstitial pneumonitis (the hallmark imaging diagnosis of interstitial lung disease) in which there is no change with inspiration and expiration	Abnormal retention of gas within a lung or part of a lung, as a result of airway obstuction of abnormalities in lung compliance. In the classic presentation, the lung will appear normal at inspiration, but on exhalation, the diseased portions of the lung which have lost connective tissue recoil will remain lucent while the healthy portions of the lung will become more dense due to atelectasis. This helps distinguish it from mosaic attenuation due to patchy fibrosis, as occurs with nonspecific interstitial pneumonia, and in early usual interstitial pneumonitis (the hallmark imaging diagnosis of interstitial lung disease) in which there is no change with inspiration and expiration	NOT_TRANSLATED
en	tr	HP:0032974	IAO:0000115	Deviation from the commonly in healthy people observe cellular distribution. Normal ranghes are macrophages over 80%, lymphocytes less than 15%, neutrophils less than 3%, eosinophils less than 0.5%, mast cells less than 0.5%	Deviation from the commonly in healthy people observe cellular distribution. Normal ranghes are macrophages over 80%, lymphocytes less than 15%, neutrophils less than 3%, eosinophils less than 0.5%, mast cells less than 0.5%	NOT_TRANSLATED
en	tr	HP:0032980	IAO:0000115	Significantly decreased level or failed detection of surfactant protein C in broncho-alveolar lavage fluid. Comment: Pulmonary surfactant is a highly surface-active mixture of proteins and lipids that is synthesized and secreted onto the alveoli by type II epithelial cells. The protein part of surfactant constitutes of four types of surfactant proteins (SP), SP-A, SP-B, SP-C and SP-D. SP-A and SP-D are hydrophilic proteins that regulate surfactant metabolism and have immunologic functions, whereas SP-B and SP-C are hydrophobic molecules, which play a direct role in the organization of the surfactant structure in the interphase and in the stabilization of the lipid layers during the respiratory cycle. Lack of SP-C may result of surfactant metabolism dysfunction and is also observed in patients with other diffuse parenchymal lung diseaes, pathogenetically related to the alveolar surfactant region	Significantly decreased level or failed detection of surfactant protein C in broncho-alveolar lavage fluid. Comment: Pulmonary surfactant is a highly surface-active mixture of proteins and lipids that is synthesized and secreted onto the alveoli by type II epithelial cells. The protein part of surfactant constitutes of four types of surfactant proteins (SP), SP-A, SP-B, SP-C and SP-D. SP-A and SP-D are hydrophilic proteins that regulate surfactant metabolism and have immunologic functions, whereas SP-B and SP-C are hydrophobic molecules, which play a direct role in the organization of the surfactant structure in the interphase and in the stabilization of the lipid layers during the respiratory cycle. Lack of SP-C may result of surfactant metabolism dysfunction and is also observed in patients with other diffuse parenchymal lung diseaes, pathogenetically related to the alveolar surfactant region	NOT_TRANSLATED
en	tr	HP:0032983	IAO:0000115	CT finding of central ground-glass opacity surrounded by denser consolidation of crescentic shape (forming more than three-fourths of a circle) or complete ring of at least 2 mm in thicknes. A rare sign, it was initially reported to be specific for cryptogenic organizing pneumonia, but was subsequently described in patients with paracoccidioidomycosis	CT finding of central ground-glass opacity surrounded by denser consolidation of crescentic shape (forming more than three-fourths of a circle) or complete ring of at least 2 mm in thicknes. A rare sign, it was initially reported to be specific for cryptogenic organizing pneumonia, but was subsequently described in patients with paracoccidioidomycosis	NOT_TRANSLATED
en	tr	HP:0032989	IAO:0000115	Delayed ahcievement of the ability to roll front to back and back to front	Delayed ahcievement of the ability to roll front to back and back to front	NOT_TRANSLATED
