subject_id	translation_value	comment
HP:0011471	PEG-fed in infancy	synonyms of HP:0011471 (Gastrostomy tube feeding in infancy)  ; abnormality of the digestive system
HP:0011472	Abnormal shape of small intestinal villus	synonyms of HP:0011472 (Abnormality of small intestinal villus morphology)  ; abnormality of the digestive system
HP:0011473	Atrophy of small intestinal villi|Biopsy shows villous atrophy|Duodenal villous atrophy|Small intestine biopsy shows villous atrophy|Variable degree of villous atrophy|Villous degeneration	synonyms of HP:0011473 (Villous atrophy)  ; abnormality of the digestive system
HP:0011478	Complete anophthalmia|Completely missing eyeball|Total anophthalmia	synonyms of HP:0011478 (True anophthalmia)  ; abnormality of the eye
HP:0011479	Abnormality of the lacrimal punctum	synonyms of HP:0011479 (Abnormal lacrimal punctum morphology)  ; abnormality of head or neck
HP:0011480	Abnormally small eyeball on one side|Unilateral nanophthalmos	synonyms of HP:0011480 (Unilateral microphthalmos)  ; abnormality of the eye
HP:0011481	Abnormality of the lacrimal canaliculus|Abnormality of the lacrimal duct	synonyms of HP:0011481 (Abnormal lacrimal duct morphology)  ; abnormality of head or neck
HP:0011482	Abnormality of the lacrimal gland	synonyms of HP:0011482 (Abnormal lacrimal gland morphology)  ; abnormality of head or neck
HP:0011483	Anterior synechiae|Cornea-iris adhesion|Iridocorneal synechia	synonyms of HP:0011483 (Anterior synechiae of the anterior chamber)  ; abnormality of the eye
HP:0011484	Iridolenticular adhesions|Posterior synechiae	synonyms of HP:0011484 (Posterior synechiae of the anterior chamber)  ; abnormality of the eye
HP:0011488	Abnormality of corneal endothelium	synonyms of HP:0011488 (Abnormal corneal endothelium morphology)  ; abnormality of the eye
HP:0011490	Abnormality of Descemet's membrane	synonyms of HP:0011490 (Abnormal Descemet membrane morphology)  ; abnormality of the eye
HP:0011494	Generalised opacification of the cornea	synonyms of HP:0011494 (Generalized opacification of the cornea)  ; abnormality of the eye
HP:0011495	Abnormality of corneal epithelium	synonyms of HP:0011495 (Abnormal corneal epithelium morphology)  ; abnormality of the eye
HP:0011496	Corneal neovascularisation|Corneal vascularization|Limbal neovascularization|New blood vessel formation in cornea	synonyms of HP:0011496 (Corneal neovascularization)  ; abnormality of the eye
HP:0011497	New blood vessel formation in iris	synonyms of HP:0011497 (Iris neovascularization)  ; abnormality of the cardiovascular system ; abnormality of the eye
HP:0011499	Dilated pupil	synonyms of HP:0011499 (Mydriasis)  ; abnormality of the eye
HP:0011500	Multiple pupils	synonyms of HP:0011500 (Polycoria)  ; abnormality of the eye
HP:0011503	Absent fovea	synonyms of HP:0011503 (Aplasia of the fovea)  ; abnormality of the eye
HP:0011504	Chloroquine retinopathy	synonyms of HP:0011504 (Bull's eye maculopathy)  ; abnormality of the eye
HP:0011505	Cystoid macular oedema	synonyms of HP:0011505 (Cystoid macular edema)  ; abnormality of metabolism/homeostasis ; abnormality of the eye
HP:0011512	Hyperpigmented fundi|Hyperpigmented fundus	synonyms of HP:0011512 (Hyperpigmentation of the fundus)  ; abnormality of the eye
HP:0011516	Rod monochromacy|Rod monochromatism	synonyms of HP:0011516 (Achromatopsia)  ; abnormality of the eye
HP:0011520	Deuteranomoly|Green-weak	synonyms of HP:0011520 (Deuteranomaly)  ; abnormality of the eye
HP:0011521	Green-blind	synonyms of HP:0011521 (Deuteranopia)  ; abnormality of the eye
HP:0011522	cécité au rouge|anomalie de Dalton|anérythropsie|anérythroblepsie|cécité à la couleur rouge	synonyms of HP:0011522 (Protanopia)  ; abnormality of the eye
HP:0011525	Eye freckle	synonyms of HP:0011525 (Iris nevus)  ; abnormality of the eye
HP:0011527	Bulging of eye lens	synonyms of HP:0011527 (Lentiglobus)  ; abnormality of the eye
HP:0011528	Single isolated CHRPE|Single isolated congenital hypertrophy of retinal pigment epithelium	synonyms of HP:0011528 (Solitary congenital hypertrophy of retinal pigment epithelium)  ; abnormality of the eye
HP:0011529	Multiple bilateral CHRPE	synonyms of HP:0011529 (Multiple bilateral congenital hypertrophy of retinal pigment epithelium)  ; abnormality of the eye
HP:0011530	Retinal holes	synonyms of HP:0011530 (Retinal hole)  ; abnormality of the eye
HP:0011531	Hyalitis|Vitreitis	synonyms of HP:0011531 (Vitritis)  ; abnormality of the eye
HP:0011533	Snowflake retinal degeneration	synonyms of HP:0011533 (Snowflake vitreoretinal degeneration)  ; abnormality of the eye
HP:0011535	Abnormal location of heart atrium	synonyms of HP:0011535 (Abnormal atrial arrangement)  ; abnormality of the cardiovascular system
HP:0011539	Atrial heterotaxy|Atrial situs ambiguus	synonyms of HP:0011539 (Atrial situs ambiguous)  ; abnormality of the cardiovascular system
HP:0011540	L-transposition|Ventricular inversion	synonyms of HP:0011540 (Congenitally corrected transposition of the great arteries)  ; abnormality of the cardiovascular system
HP:0011545	Discordant connection of the cardiac segments	synonyms of HP:0011545 (Abnormal connection of the cardiac segments)  ; abnormality of the cardiovascular system
HP:0011560	Mitral valve atresia	synonyms of HP:0011560 (Mitral atresia)  ; abnormality of the cardiovascular system
HP:0011563	Abnormal ventriculo-arterial connection	synonyms of HP:0011563 (Abnormal ventriculoarterial connection)  ; abnormality of the cardiovascular system
HP:0011564	Hammock mitral valve	synonyms of HP:0011564 (Mitral valve arcade)  ; abnormality of the cardiovascular system
HP:0011565	Single atrium	synonyms of HP:0011565 (Common atrium)  ; abnormality of the cardiovascular system
HP:0011566	Cor triatriatum dextrum	synonyms of HP:0011566 (Cor triatriatum dexter)  ; abnormality of the cardiovascular system
HP:0011572	Membranous supravalvular mitral stenosis|Supravalvular mitral ring	synonyms of HP:0011572 (Supramitral ring)  ; abnormality of the cardiovascular system
HP:0011573	Tricuspid valve hypoplasia|Underdeveloped tricuspid valve	synonyms of HP:0011573 (Hypoplastic tricuspid valve)  ; abnormality of the cardiovascular system
HP:0011574	Unopened atrioventricular valve	synonyms of HP:0011574 (Imperforate atrioventricular valve)  ; abnormality of the cardiovascular system
HP:0011575	Unopened tricuspid valve	synonyms of HP:0011575 (Imperforate tricuspid valve)  ; abnormality of the cardiovascular system
HP:0011576	Intermediate atrioventricular septal defect	synonyms of HP:0011576 (Intermediate atrioventricular canal defect)  ; abnormality of the cardiovascular system
HP:0011579	Unbalanced atrioventricular septal defect	synonyms of HP:0011579 (Unbalanced atrioventricular canal defect)  ; abnormality of the cardiovascular system
HP:0011589	Bovine arch|Common brachiocephalic trunk|Ovine arch	synonyms of HP:0011589 (Common origin of the right brachiocephalic artery and left common carotid artery)  ; abnormality of the cardiovascular system
HP:0011593	Kommerell diverticulum	synonyms of HP:0011593 (Left aortic arch with retroesophageal diverticulum of Kommerell)  ; abnormality of the cardiovascular system
HP:0011598	Right aortic arch with aberrant left subclavian artery|Right aortic arch with anomalous left subclavian artery	synonyms of HP:0011598 (Right aortic arch with retroesophageal left subclavian artery)  ; abnormality of the cardiovascular system
HP:0011608	Persistent truncus arteriosus type II|Type 2 truncus arteriosus	synonyms of HP:0011608 (Type II truncus arteriosus)  ; abnormality of the cardiovascular system
HP:0011609	Persistent truncus arteriosus type III|Type 3 truncus arteriosus	synonyms of HP:0011609 (Type III truncus arteriosus)  ; abnormality of the cardiovascular system
HP:0011610	Persistent truncus arteriosus type IV|Type 4 truncus arteriosus	synonyms of HP:0011610 (Type IV truncus arteriosus)  ; abnormality of the cardiovascular system
HP:0011611	arc aortique interrompu	synonyms of HP:0011611 (Interrupted aortic arch)  ; abnormality of the cardiovascular system
HP:0011613	Interrupted aortic arch, type b	synonyms of HP:0011613 (Interrupted aortic arch type B)  ; abnormality of the cardiovascular system
HP:0011615	Abnormality of pulmonary situs	synonyms of HP:0011615 (Abnormal pulmonary situs morphology)  ; abnormality of the respiratory system
HP:0011621	Left ventricular - right atrial communication	synonyms of HP:0011621 (Gerbode ventricular septal defect)  ; abnormality of the cardiovascular system
HP:0011622	Atrioventricular canal type ventricular septal defect|Type 3 ventricular septal defect	synonyms of HP:0011622 (Inlet ventricular septal defect)  ; abnormality of the cardiovascular system
HP:0011623	Type 4 ventricular septal defect|Ventricular septal defect, muscular	synonyms of HP:0011623 (Muscular ventricular septal defect)  ; abnormality of the cardiovascular system
HP:0011625	Swiss cheese ventricular septal defect	synonyms of HP:0011625 (Multiple muscular ventricular septal defects)  ; abnormality of the cardiovascular system
HP:0011626	Syndrome du cimeterre	synonyms of HP:0011626 (Scimitar anomaly)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011629	Absent pericardium|Congenital absence of the pericardium	synonyms of HP:0011629 (Total absence of the pericardium)  ; abnormality of the cardiovascular system
HP:0011633	Absent lining around of left side of heart	synonyms of HP:0011633 (Complete left sided absence of pericardium)  ; abnormality of the cardiovascular system
HP:0011638	ALCAPA|Anomalous left coronary artery from the pulmonary artery|Bland-Garland-White syndrome	synonyms of HP:0011638 (Anomalous origin of left coronary artery from the pulmonary artery)  ; abnormality of the cardiovascular system
HP:0011641	Coronary fistula	synonyms of HP:0011641 (Coronary artery fistula)  ; abnormality of the cardiovascular system
HP:0011642	Abnormality of the coronary sinus	synonyms of HP:0011642 (Abnormal coronary sinus morphology)  ; abnormality of the cardiovascular system
HP:0011644	Diverticulum of the coronary sinus	synonyms of HP:0011644 (Coronary sinus diverticulum)  ; abnormality of the cardiovascular system
HP:0011645	Aneurysm of the aortic sinus|Aortic sinus aneurysm|Sinus of Valsalva aneurysm	synonyms of HP:0011645 (Dilatation of the sinus of Valsalva)  ; abnormality of the cardiovascular system
HP:0011647	Postductal aortic coarctation	synonyms of HP:0011647 (Postductal coarctation of the aorta)  ; abnormality of the cardiovascular system
HP:0011650	Bilateral ductus botalli	synonyms of HP:0011650 (Bilateral ductus arteriosus)  ; abnormality of the cardiovascular system
HP:0011651	DORV with doubly committed VSD and pulmonary stenosis	synonyms of HP:0011651 (Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011652	DORV with doubly committed VSD|Double outlet right ventricle, doubly committed ventricular septal defect	synonyms of HP:0011652 (Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011653	DORV with non-committed VSD and pulmonary stenosis	synonyms of HP:0011653 (Double outlet right ventricle with non-committed ventricular septal defect and pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011654	DORV with non-committed VSD without pulmonary stenosis|Double outlet right ventricle, noncommitted ventricular septal defect	synonyms of HP:0011654 (Double outlet right ventricle with non-committed ventricular septal defect without pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011655	DORV with subaortic VSD and pulmonary stenosis	synonyms of HP:0011655 (Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011656	DORV with subaortic VSD without pulmonary stenosis	synonyms of HP:0011656 (Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011657	DORV with subpulmonary VSD and pulmonary stenosis	synonyms of HP:0011657 (Double outlet right ventricle with subpulmonary ventricular septal defect and pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011658	DORV with subpulmonary VSD without pulmonary stenosis|Taussig-Bing anomaly	synonyms of HP:0011658 (Double outlet right ventricle with subpulmonary ventricular septal defect without pulmonary stenosis)  ; abnormality of the cardiovascular system
HP:0011659	Tetralogy of Fallot with absent pulmonary valve syndrome	synonyms of HP:0011659 (Tetralogy of Fallot with absent pulmonary valve)  ; abnormality of the cardiovascular system
HP:0011660	Hemitruncus	synonyms of HP:0011660 (Anomalous origin of one pulmonary artery from ascending aorta)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011662	Tricuspid valve atresia	synonyms of HP:0011662 (Tricuspid atresia)  ; abnormality of the cardiovascular system
HP:0011663	Cardiomyopathy, esp. right ventricular|Cardiomyopathy, right ventricular	synonyms of HP:0011663 (Right ventricular cardiomyopathy)  ; abnormality of the cardiovascular system
HP:0011664	Left ventricular non-compaction cardiomyopathy	synonyms of HP:0011664 (Left ventricular noncompaction cardiomyopathy)  ; abnormality of the cardiovascular system
HP:0011665	Broken-heart syndrome	synonyms of HP:0011665 (Takotsubo cardiomyopathy)  ; abnormality of the cardiovascular system
HP:0011681	Conal ventricular septal defect|Doubly committed ventricular septal defect|Infundibular ventricular septal defect|Supracristal ventricular septal defect|Type 1 ventricular septal defect	synonyms of HP:0011681 (Subarterial ventricular septal defect)  ; abnormality of the cardiovascular system
HP:0011682	Conoventricular ventricular septal defect|Membranous ventricular septal defect|Paramembranous ventricular septal defect|Perimembraneous ventricular septal defect|Type 2 ventricular septal defect|Ventricular septal defect, perimembranous	synonyms of HP:0011682 (Perimembranous ventricular septal defect)  ; abnormality of the cardiovascular system
HP:0011686	Anomalous coronary artery course	synonyms of HP:0011686 (Abnormal coronary artery course)  ; abnormality of the cardiovascular system
HP:0011687	Atrioventricular nodal tachycardia	synonyms of HP:0011687 (AV nodal tachycardia)  ; abnormality of the cardiovascular system
HP:0011688	Atrioventricular re-entry tachycardia	synonyms of HP:0011688 (Supraventricular tachycardia with an accessory connection mediated pathway)  ; abnormality of the cardiovascular system
HP:0011701	Tachysystolie atriale	synonyms of HP:0011701 (Multifocal atrial tachycardia)  ; abnormality of the cardiovascular system
HP:0011703	Sinus tach|Sinus tachy	synonyms of HP:0011703 (Sinus tachycardia)  ; abnormality of the cardiovascular system
HP:0011704	Sinoatrial node disease	synonyms of HP:0011704 (Sick sinus syndrome)  ; abnormality of the cardiovascular system
HP:0011707	Mobitz type 1 atrioventricular block|Wenckebach block	synonyms of HP:0011707 (Mobitz I atrioventricular block)  ; abnormality of the cardiovascular system
HP:0011708	Mobitz type 2 atrioventricular block	synonyms of HP:0011708 (Mobitz II atrioventricular block)  ; abnormality of the cardiovascular system
HP:0011710	Bundle-branch block	synonyms of HP:0011710 (Bundle branch block)  ; abnormality of the cardiovascular system
HP:0011711	Left anterior hemiblock	synonyms of HP:0011711 (Left anterior fascicular block)  ; abnormality of the cardiovascular system
HP:0011712	Right bundle-branch block	synonyms of HP:0011712 (Right bundle branch block)  ; abnormality of the cardiovascular system
HP:0011717	AV nodal reentry tachycardia	synonyms of HP:0011717 (Atrioventricular reentrant tachycardia)  ; abnormality of the cardiovascular system
HP:0011718	Abnormality of lung veins	synonyms of HP:0011718 (Abnormality of the pulmonary veins)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011719	Total anomalous pulmonary venous connection, supracardiac|Type 1 total anomalous pulmonary venous connection	synonyms of HP:0011719 (Supracardiac total anomalous pulmonary venous connection)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011720	Total anomalous pulmonary venous connection, intracardiac|Type 2 total anomalous pulmonary venous connection	synonyms of HP:0011720 (Cardiac total anomalous pulmonary venous connection)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011721	Type 3 total anomalous pulmonary venous connection	synonyms of HP:0011721 (Infracardiac total anomalous pulmonary venous connection)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011722	Total anomalous pulmonary venous connection, mixed|Type 4 total anomalous pulmonary venous connection	synonyms of HP:0011722 (Mixed total anomalous pulmonary venous connection)  ; abnormality of the respiratory system ; abnormality of the cardiovascular system
HP:0011727	Fibularis muscle weakness	synonyms of HP:0011727 (Peroneal muscle weakness)  ; abnormality of limbs ; abnormality of the musculature
HP:0011734	Secondary adrenal insufficiency	synonyms of HP:0011734 (Central adrenal insufficiency)  ; abnormality of the endocrine system
HP:0011735	ACTH deficient adrenal insufficiency	synonyms of HP:0011735 (Adrenocorticotropin deficient adrenal insufficiency)  ; abnormality of the endocrine system
HP:0011737	CRH deficient adrenal insufficiency|Tertiary adrenal insufficiency	synonyms of HP:0011737 (Corticotropin-releasing hormone deficient adrenal insufficiency)  ; abnormality of the endocrine system
HP:0011738	Corticotropin-releasing hormone receptor (CRHR) resistance|CRHR defect	synonyms of HP:0011738 (Corticotropin-releasing hormone receptor defect)  ; abnormality of the endocrine system
HP:0011739	Familial primary hyperaldosteronism type 1|Glucocorticoid-remediable familial primary aldosteronism	synonyms of HP:0011739 (Dexamethasone-suppresible primary hyperaldosteronism)  ; abnormality of the endocrine system
HP:0011740	Familial primary hyperaldosteronism type 2	synonyms of HP:0011740 (Glucocortocoid-insensitive primary hyperaldosteronism)  ; abnormality of the endocrine system
HP:0011741	Hyperreninemic hyperaldosteronism	synonyms of HP:0011741 (Secondary hyperaldosteronism)  ; abnormality of the endocrine system
HP:0011742	Abnormal adrenal gland position	synonyms of HP:0011742 (Ectopic adrenal gland)  ; abnormality of the endocrine system
HP:0011744	ACTH-dependent hypercortisolemia	synonyms of HP:0011744 (Secondary hypercortisolism)  ; abnormality of the endocrine system
HP:0011745	Non-secretory adrenal adenoma	synonyms of HP:0011745 (Non-secretory adrenocortical adenoma)  ; abnormality of the endocrine system ; neoplasm
HP:0011746	Secretory adrenal adenoma	synonyms of HP:0011746 (Secretory adrenocortical adenoma)  ; abnormality of the endocrine system ; neoplasm
HP:0011747	Pituitary disease	synonyms of HP:0011747 (Abnormality of the anterior pituitary)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011748	ACTH deficiency|Corticotropin deficiency	synonyms of HP:0011748 (Adrenocorticotropic hormone deficiency)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011749	ACTH excess	synonyms of HP:0011749 (Adrenocorticotropic hormone excess)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011750	Neoplasm of the adenohypophysis|Neoplasm of the pars anterior	synonyms of HP:0011750 (Neoplasm of the anterior pituitary)  ; abnormality of the endocrine system ; abnormality of the nervous system ; neoplasm
HP:0011751	Abnormality of the neurohypophysis	synonyms of HP:0011751 (Abnormality of the posterior pituitary)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011752	Neoplasm of the neurohypophysis	synonyms of HP:0011752 (Neoplasm of the posterior pituitary)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011753	Neurohypophysis dysplasia|Posterior pituitary dysplasia	synonyms of HP:0011753 (Posterior pituitary dysgenesis)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011755	Ectopic neurohypophysis	synonyms of HP:0011755 (Ectopic posterior pituitary)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011756	Neurohypophysis agenesis	synonyms of HP:0011756 (Posterior pituitary agenesis)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011757	Neurohypophysis hypoplasia	synonyms of HP:0011757 (Posterior pituitary hypoplasia)  ; abnormality of the endocrine system ; abnormality of the nervous system
HP:0011759	Pituitary gonadotropinoma	synonyms of HP:0011759 (Pituitary gonadotropic cell adenoma)  ; abnormality of the endocrine system ; abnormality of the nervous system ; neoplasm
HP:0011761	Clinically silent pituitary adenoma|Hormonally silent pituitary adenoma|Non-functional pituitary adenoma|Silent pituitary adenoma	synonyms of HP:0011761 (Pituitary null cell adenoma)  ; abnormality of the endocrine system ; abnormality of the nervous system ; neoplasm
HP:0011767	Parathyroid dysfunction|Parathyroid issue	synonyms of HP:0011767 (Abnormality of the parathyroid physiology)  ; abnormality of the endocrine system
HP:0011772	Abnormal shape of thyroid gland	synonyms of HP:0011772 (Abnormality of thyroid morphology)  ; abnormality of the endocrine system
HP:0011784	Thyrotoxicosis with diffuse goitre	synonyms of HP:0011784 (Thyrotoxicosis with diffuse goiter)  ; abnormality of the endocrine system
HP:0011788	Increased serum free T3|Increased serum free triiodothyronine|Increased serum fT3	synonyms of HP:0011788 (Increased circulating free T3)  ; abnormality of the endocrine system
HP:0011789	TSHR defect	synonyms of HP:0011789 (Thyroid-stimulating hormone receptor defect)  ; abnormality of the endocrine system
HP:0011790	Activating TSHR defect	synonyms of HP:0011790 (Activating thyroid-stimulating hormone receptor defect)  ; abnormality of the endocrine system
HP:0011791	Inactivating TSHR defect	synonyms of HP:0011791 (Inactivating thyroid-stimulating hormone receptor defect)  ; abnormality of the endocrine system
HP:0011795	Intralobar nephrogenic rests	synonyms of HP:0011795 (Intralobar nephroblastomatosis)  ; abnormality of the genitourinary system ; neoplasm
HP:0011796	Perilobar nephrogenic rests	synonyms of HP:0011796 (Perilobar nephroblastomatosis)  ; abnormality of the genitourinary system ; neoplasm
HP:0011799	Anomaly of facial soft tissue|Deformity of facial soft tissue|Malformation of facial soft tissue	synonyms of HP:0011799 (Abnormality of facial soft tissue)  ; abnormality of head or neck
HP:0011800	Decreased projection of midface|Decreased size of midface|Flat midface|Hypoplasia of midface|Hypotrophic midface|Midface deficiency|Midface hypoplasia|Midface, flat|Retrusive midface|Small midface|Underdevelopment of midface	synonyms of HP:0011800 (Midface retrusion)  ; abnormality of head or neck
HP:0011801	Hyperplasia of parotid gland|Hypertrophy of parotid gland|Increased size of parotid gland	synonyms of HP:0011801 (Enlargement of parotid gland)  ; abnormality of head or neck
HP:0011802	Lingual hamartoma	synonyms of HP:0011802 (Hamartoma of tongue)  ; abnormality of head or neck ; neoplasm
HP:0011803	Bifid nasal bridge|Cleft nasal bridge|Cleft nose|Indentation or clefting of the nose|Indented bridge of nose	synonyms of HP:0011803 (Bifid nose)  ; abnormality of head or neck
HP:0011804	Issue with muscle function	synonyms of HP:0011804 (Abnormality of muscle physiology)  ; abnormality of the musculature
HP:0011805	Abnormality of muscle morphology|Abnormally shaped muscle|Issue with muscle structure	synonyms of HP:0011805 (Abnormal muscle morphology)  ; abnormality of the musculature
HP:0011808	Decreased knee jerk reflex|Decreased patellar reflexes	synonyms of HP:0011808 (Decreased patellar reflex)  ; abnormality of limbs ; abnormality of the nervous system
HP:0011811	Impaired topognosis|Impaired touch localisation	synonyms of HP:0011811 (Impaired touch localization)  ; abnormality of the nervous system
HP:0011818	Naso-frontal encephalocele	synonyms of HP:0011818 (Nasofrontal encephalocele)  ; abnormality of the nervous system ; abnormality of head or neck ; abnormality of the skeletal system
HP:0011819	Partial thickness cleft soft palate|Submucous cleft velum	synonyms of HP:0011819 (Submucous cleft soft palate)  ; abnormality of head or neck
HP:0011821	Abnormality of facial bones|Anomaly of facial bones|Anomaly of facial skeleton|Deformity of facial skeleton|Deformity of the facial bones|Malformation of facial bones|Malformation of facial skeleton	synonyms of HP:0011821 (Abnormality of facial skeleton)  ; abnormality of head or neck ; abnormality of the skeletal system
HP:0011822	Increased width of chin|Increased width of menton region|Wide chin	synonyms of HP:0011822 (Broad chin)  ; abnormality of head or neck
HP:0011823	Chin with horizontal furrow|Chin with horizontal groove|Chin with horizontal sulcus|Horizontal chin skin cleft|Horizontal menton crease	synonyms of HP:0011823 (Chin with horizontal crease)  ; abnormality of head or neck
HP:0011824	Chin, H-Shaped Crease|Chin, H-shaped groove|H-shaped dimple of the chin	synonyms of HP:0011824 (Chin with H-shaped crease)  ; abnormality of head or neck
HP:0011825	Philtrum, Tented	synonyms of HP:0011825 (Tented philtrum)  ; abnormality of head or neck
HP:0011826	Philtrum with central raphe|Philtrum with midline ridge|Philtrum, midline raphe	synonyms of HP:0011826 (Philtrum with midline raphe)  ; abnormality of head or neck
HP:0011827	Asymmetric philtral columns|Asymmetric philtral ridges|Malaligned philtral columns|Philtral Ridges, Malaligned	synonyms of HP:0011827 (Malaligned philtral ridges)  ; abnormality of head or neck
HP:0011828	Central sinus of philtrum|Philtrum, Midline Sinus	synonyms of HP:0011828 (Midline sinus of philtrum)  ; abnormality of head or neck
HP:0011829	Decreased breadth of philtrum|Decreased horizontal dimension of philtrum|Decreased transverse dimension of philtrum|Decreased width of philtrum|Philtrum, Narrow|Thin philtrum	synonyms of HP:0011829 (Narrow philtrum)  ; abnormality of head or neck
HP:0011830	Abnormality of lining of mouth|Abnormality of mucosa of mouth|Abnormality of oral mucosa|Abnormality of oral mucous membrane	synonyms of HP:0011830 (Abnormal oral mucosa morphology)  ; abnormality of head or neck
HP:0011831	Asymmetry of nasal tip|Asymmetry of tip of nose|Crooked nasal tip|Crooked tip of nose|Deviated tip of nose|Distortion of the nasal tip|Nasal tip, deviated	synonyms of HP:0011831 (Deviated nasal tip)  ; abnormality of head or neck
HP:0011832	Narrow tip of nose|Nasal tip, narrow|Nasal tip, pinched|Pinched nasal tip|Pinched tip of nose|Thin nasal tip|Thin tip of nose	synonyms of HP:0011832 (Narrow nasal tip)  ; abnormality of head or neck
HP:0011833	Drooping nasal tip|Hooked tip of nose|Low hanging nasal tip|Nasal tip, overhanging	synonyms of HP:0011833 (Overhanging nasal tip)  ; abnormality of head or neck
HP:0011835	Absent scaphoid bone|Missing scaphoid bone	synonyms of HP:0011835 (Absent scaphoid)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0011839	Abnormal number of T cells|Abnormality of T cell number	synonyms of HP:0011839 (Abnormal T cell count)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0011842	Abnormally shaped skeletal	synonyms of HP:0011842 (Abnormality of skeletal morphology)  ; abnormality of the skeletal system
HP:0011845	Short 2nd long bone of foot	synonyms of HP:0011845 (Short second metatarsal)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0011849	Abnormal bone maturation	synonyms of HP:0011849 (Abnormal bone ossification)  ; abnormality of the skeletal system
HP:0011854	Hematoperitoneum	synonyms of HP:0011854 (Hemoperitoneum)  ; abnormality of the digestive system
HP:0011855	Throat swelling	synonyms of HP:0011855 (Pharyngeal edema)  ; abnormality of metabolism/homeostasis ; abnormality of head or neck
HP:0011858	Low factor IX activity	synonyms of HP:0011858 (Reduced factor IX activity)  ; abnormality of blood and blood-forming tissues
HP:0011860	Dappled metaphyseal sclerosis	synonyms of HP:0011860 (Metaphyseal dappling)  ; abnormality of limbs ; abnormality of the skeletal system
HP:0011863	anomalie d'ossification sternale	synonyms of HP:0011863 (Abnormal sternal ossification)  ; abnormality of the skeletal system
HP:0011875	Abnormal shape of platelets	synonyms of HP:0011875 (Abnormal platelet morphology)  ; abnormality of blood and blood-forming tissues
HP:0011877	Large platelets	synonyms of HP:0011877 (Increased mean platelet volume)  ; abnormality of blood and blood-forming tissues
HP:0011885	Bleeding from the eye|Haemorrhage of the eye	synonyms of HP:0011885 (Hemorrhage of the eye)  ; abnormality of the cardiovascular system ; abnormality of the eye ; abnormality of blood and blood-forming tissues
HP:0011887	Choroidal hemorrhage	synonyms of HP:0011887 (Choroid hemorrhage)  ; abnormality of the cardiovascular system ; abnormality of the eye ; abnormality of blood and blood-forming tissues
HP:0011889	Easy bleeding	synonyms of HP:0011889 (Bleeding with minor or no trauma)  ; abnormality of blood and blood-forming tissues
HP:0011891	Bleeding poost-delivery|Post-partum haemorrhage	synonyms of HP:0011891 (Post-partum hemorrhage)  ; abnormality of blood and blood-forming tissues
HP:0011893	Abnormal white blood cell count	synonyms of HP:0011893 (Abnormal leukocyte count)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0011895	Anaemia due to reduced life span of red cells	synonyms of HP:0011895 (Anemia due to reduced life span of red cells)  ; abnormality of blood and blood-forming tissues
HP:0011896	Subconjunctival haemorrhage	synonyms of HP:0011896 (Subconjunctival hemorrhage)  ; abnormality of the cardiovascular system ; abnormality of the eye ; abnormality of blood and blood-forming tissues
HP:0011897	Increased blood neutrophil counts	synonyms of HP:0011897 (Neutrophilia)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues
HP:0011900	Low fibrinogen activity|Low fibrinogen level	synonyms of HP:0011900 (Hypofibrinogenemia)  ; abnormality of blood and blood-forming tissues
HP:0011901	Dysfibrinogenaemia	synonyms of HP:0011901 (Dysfibrinogenemia)  ; abnormality of blood and blood-forming tissues
HP:0011903	Hemoglobin H	synonyms of HP:0011903 (HbH hemoglobin)  ; abnormality of blood and blood-forming tissues
HP:0011904	Increased hemoglobin F	synonyms of HP:0011904 (Persistence of hemoglobin F)  ; abnormality of blood and blood-forming tissues
